"deltaAICc","WindowOpen","WindowClose","ModelBeta","Std.Error","ModelBetaQ","ModelBetaC","ModelInt","Function","Furthest","Closest","Statistics","Type","K","ModWeight","sample.size","Reference.day","Reference.month","Randomised"
-24.8693993892048,15,14,0.84537017738981,0.161560581040748,NA,NA,162.81154579657,"lin",19.7142857142857,0,"mean","absolute",0,2.4757833222793e-26,5,"18","06","no"
-24.5641306775315,15,3,-3.3205038335937,0.638299403956398,NA,NA,212.37421409175,"lin",19.7142857142857,0,"mean","absolute",0,2.12532022249169e-26,5,"18","06","no"
-23.7559069184945,4,4,-0.77816699352048,0.151962663961644,NA,NA,180.717863172621,"lin",19.7142857142857,0,"mean","absolute",0,1.41879880895306e-26,5,"18","06","no"
-23.7023540398022,10,2,-1.64680798156536,0.32193479068566,NA,NA,196.780945304536,"lin",19.7142857142857,0,"mean","absolute",0,1.38131254277508e-26,5,"18","06","no"
-22.4872626481847,17,12,1.01930838673959,0.204243397791758,NA,NA,161.613593646081,"lin",19.7142857142857,0,"mean","absolute",0,7.52381679916926e-27,5,"18","06","no"
-21.6429312227319,5,3,-1.01165745745518,0.206364328027546,NA,NA,186.808469445828,"lin",19.7142857142857,0,"mean","absolute",0,4.93280528503009e-27,5,"18","06","no"
-20.9478530547349,17,14,0.768206893378528,0.159101124140553,NA,NA,164.057851750031,"lin",19.7142857142857,0,"mean","absolute",0,3.48465403105735e-27,5,"18","06","no"
-20.904016168015,16,4,-3.04064094768781,0.630351213368068,NA,NA,204.498480331378,"lin",19.7142857142857,0,"mean","absolute",0,3.4091068023726e-27,5,"18","06","no"
-20.7248776472425,17,0,-2.58584102472811,0.538212412413822,NA,NA,203.584492397573,"lin",19.7142857142857,0,"mean","absolute",0,3.11703136037254e-27,5,"18","06","no"
-20.6314801670133,17,1,-2.61718562851994,0.545878546015531,NA,NA,202.343127525117,"lin",19.7142857142857,0,"mean","absolute",0,2.97481639669222e-27,5,"18","06","no"
-19.9632306554195,10,10,0.694727346208579,0.147127424881197,NA,NA,158.380093148621,"lin",19.7142857142857,0,"mean","absolute",0,2.12986280297643e-27,5,"18","06","no"
-19.3822918831447,16,2,-2.26294305149295,0.485812441139207,NA,NA,197.919637866773,"lin",19.7142857142857,0,"mean","absolute",0,1.59295085484965e-27,5,"18","06","no"
-18.5013496035781,15,12,0.935485648678682,0.205168738257341,NA,NA,161.023744346046,"lin",19.7142857142857,0,"mean","absolute",0,1.02543513040638e-27,5,"18","06","no"
-18.211416404557,12,7,-2.19835190798797,0.485636221070273,NA,NA,196.712834801112,"lin",19.7142857142857,0,"mean","absolute",0,8.87053875479259e-28,5,"18","06","no"
-18.1513211894189,10,8,0.781322494390378,0.172862391260096,NA,NA,156.54719901363,"lin",19.7142857142857,0,"mean","absolute",0,8.60796490071913e-28,5,"18","06","no"
-17.7912610205622,10,3,-1.49928550541426,0.334755496427346,NA,NA,193.502275145438,"lin",19.7142857142857,0,"mean","absolute",0,7.18976035936021e-28,5,"18","06","no"
-17.6688675371061,10,4,-1.43562875401654,0.321552813724389,NA,NA,191.444633017592,"lin",19.7142857142857,0,"mean","absolute",0,6.7629629465929e-28,5,"18","06","no"
-17.3335205080584,13,7,-2.97579395292394,0.672358991539744,NA,NA,204.326200359075,"lin",19.7142857142857,0,"mean","absolute",0,5.71896351449199e-28,5,"18","06","no"
-17.1340606332906,5,5,-0.702230343887561,0.159500445047935,NA,NA,180.350871060355,"lin",19.7142857142857,0,"mean","absolute",0,5.17612987072835e-28,5,"18","06","no"
-17.0525579002433,14,12,0.872920030459792,0.198699500843728,NA,NA,160.675791093859,"lin",19.7142857142857,0,"mean","absolute",0,4.96943564478887e-28,5,"18","06","no"
-16.5572918379103,15,8,1.86863962799249,0.431068739820816,NA,NA,149.024620496352,"lin",19.7142857142857,0,"mean","absolute",0,3.8793718652813e-28,5,"18","06","no"
-16.4530029275966,4,2,-0.721529752469571,0.166922796784487,NA,NA,182.049246588506,"lin",19.7142857142857,0,"mean","absolute",0,3.682267735945e-28,5,"18","06","no"
-16.0559333454567,16,13,1.04958880416598,0.245509015864594,NA,NA,161.652711115637,"lin",19.7142857142857,0,"mean","absolute",0,3.0192063653231e-28,5,"18","06","no"
-15.9351820825168,17,8,1.32563740223091,0.311135298277045,NA,NA,156.114882617949,"lin",19.7142857142857,0,"mean","absolute",0,2.84231361144434e-28,5,"18","06","no"
-15.4370422881375,12,11,-0.494446093216183,0.117716938203792,NA,NA,172.255053069966,"lin",19.7142857142857,0,"mean","absolute",0,2.21565589602782e-28,5,"18","06","no"
-15.150237951605,14,8,2.09470722346234,0.50290965392079,NA,NA,145.096070843131,"lin",19.7142857142857,0,"mean","absolute",0,1.91965658293191e-28,5,"18","06","no"
