"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month","site"
"LITU",0.00919857285296199,FALSE,FALSE,-0.197974902294427,0.226365122839499,0.00109214834581032,-0.0235055986954753,0.026876375108417,0.00180127531822056,"tmn","curr.may","MAMMOTH_CAVE_LITU"
"LITU",-0.262829232322368,TRUE,FALSE,-0.439888786484358,-0.0654084233163511,-0.0415078380589003,-0.0694703262341986,-0.0103297575338694,-0.0514675283499759,"tmn","curr.jun","MAMMOTH_CAVE_LITU"
"LITU",-0.0151402854929509,FALSE,FALSE,-0.18664916456962,0.175195211911863,-0.00278651399719031,-0.0343520939469254,0.032244035983365,-0.00296478845199163,"tmn","curr.jul","MAMMOTH_CAVE_LITU"
"LITU",-0.038961788910434,FALSE,FALSE,-0.221553917147213,0.155436159171292,-0.00650376663785906,-0.0369832858070628,0.025946460226945,-0.0076295431736985,"tmn","curr.aug","MAMMOTH_CAVE_LITU"
"LITU",0.100849628781729,FALSE,FALSE,-0.0886089868225292,0.255214730288279,0.00677022882120859,-0.00594849107181509,0.017133053869086,0.019748492519439,"tmx","curr.jan","MAMMOTH_CAVE_LITU"
"LITU",-0.136666958984325,FALSE,FALSE,-0.325373495194227,0.0315940230215656,-0.00981212059142645,-0.0233604669030927,0.00226831976184865,-0.0267622841031756,"tmx","curr.feb","MAMMOTH_CAVE_LITU"
"LITU",-0.0570048285022044,FALSE,FALSE,-0.232991824279802,0.123503728437444,-0.00397035577243292,-0.0162277557667455,0.0086019685349923,-0.0111627523357988,"tmx","curr.mar","MAMMOTH_CAVE_LITU"
"LITU",-0.0831269921138544,FALSE,FALSE,-0.249902561603617,0.0845989254787787,-0.00888134234613694,-0.0266997535498267,0.00903860467203331,-0.0162780250334579,"tmx","curr.apr","MAMMOTH_CAVE_LITU"
"LITU",-0.0581695084374623,FALSE,FALSE,-0.239432278071303,0.104798171837098,-0.00658360742486816,-0.0270988730351406,0.0118610254883122,-0.0113908213259064,"tmx","curr.may","MAMMOTH_CAVE_LITU"
"LITU",-0.410641511239279,TRUE,TRUE,-0.545592248835148,-0.24378169498384,-0.0503602482539279,-0.0669103350361153,-0.029896896302809,-0.0804123020663932,"tmx","curr.jun","MAMMOTH_CAVE_LITU"
"LITU",-0.120487587876355,FALSE,FALSE,-0.312611856322991,0.0680634419214428,-0.0171873603865503,-0.0445935778982106,0.00970914038592391,-0.0235940206880814,"tmx","curr.jul","MAMMOTH_CAVE_LITU"
"LITU",-0.148270003928248,FALSE,FALSE,-0.33067666120699,0.0443467165128568,-0.0199696421497339,-0.0445369556661509,0.00597280660831444,-0.0290344059646621,"tmx","curr.aug","MAMMOTH_CAVE_LITU"
"QUVE",0.0134027866428928,FALSE,FALSE,-0.162320179864827,0.196052993662574,0.000704625294376697,-0.00853366598812369,0.0103071026983914,0.00222712721736887,"tmn","curr.jan","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.131283320157834,FALSE,FALSE,-0.298245617461742,0.0813991596645905,-0.00741713183686323,-0.0168500237640312,0.00459881954475479,-0.0218152137537092,"tmn","curr.feb","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.163065628458501,FALSE,FALSE,-0.337561172380186,0.0220709151803824,-0.0114717749846407,-0.0237476520938471,0.00155270350378512,-0.0270964471071296,"tmn","curr.mar","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.101149800985482,FALSE,FALSE,-0.301906295684905,0.131963670215429,-0.0112115330387251,-0.0334635597469563,0.0146269694464754,-0.0168079579872795,"tmn","curr.apr","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.0375871949597166,FALSE,FALSE,-0.144446446022336,0.208570243768912,0.00441922947568079,-0.0169829643473894,0.0245221749056119,0.00624582537570466,"tmn","curr.may","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.00267739781938351,FALSE,FALSE,-0.198018387219881,0.19299355938224,-0.000365572388722014,-0.0270374668653167,0.0263513759518841,-0.000444900431093194,"tmn","curr.jun","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.10358926741243,FALSE,FALSE,-0.10278928578383,0.298001948769334,0.0160887677697067,-0.0159645201621689,0.0462835993383475,0.0172133216045683,"tmn","curr.jul","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.192473302978155,TRUE,FALSE,0.0135119361740745,0.376569523488857,0.0252338436112446,0.00177145650345291,0.0493694258759471,0.0319830900170932,"tmn","curr.aug","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.0572880199152065,FALSE,FALSE,-0.134431288289904,0.250835182890194,0.00375454918150006,-0.00881037403917818,0.0164392665692711,0.00951949111642271,"tmx","curr.jan","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.15475609737685,FALSE,FALSE,-0.341145725810503,0.0600758362563538,-0.0104898112748072,-0.0231238338367055,0.00407211215058491,-0.0257156609073188,"tmx","curr.feb","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.117394102547744,FALSE,FALSE,-0.292923950578362,0.0588064500148673,-0.00799700516716177,-0.019954276198908,0.00400595493662108,-0.0195072568047866,"tmx","curr.mar","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.0949612520212298,FALSE,FALSE,-0.292091189827076,0.122403837856851,-0.00752669786648104,-0.0231513600389121,0.00970181716896789,-0.0157796131958913,"tmx","curr.apr","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.0426848969085421,FALSE,FALSE,-0.146767982382653,0.210879047303297,0.00328775211368092,-0.0113046248028465,0.0162427013701815,0.00709290524489619,"tmx","curr.may","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.293088572779299,TRUE,FALSE,-0.453468480368088,-0.118668966324437,-0.0323553131046057,-0.0500603436232487,-0.0131003796047631,-0.0487022255094027,"tmx","curr.jun","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",-0.175210616608174,FALSE,FALSE,-0.357866540305748,0.0457126759970222,-0.0241073723549958,-0.049239150615159,0.00628964455999796,-0.0291145672476232,"tmx","curr.jul","Hague,_Lake_George,_NY_QUVE_QUVE"
"QUVE",0.0193206611920633,FALSE,FALSE,-0.182235704809216,0.217668671481987,0.00227613084541234,-0.0214688464710569,0.025643137795077,0.00321049432068849,"tmx","curr.aug","Hague,_Lake_George,_NY_QUVE_QUVE"
"ACRU",0.0764179318884623,FALSE,FALSE,-0.127265363118713,0.283289050066042,0.00335490212703616,-0.00558720743775407,0.0124369635914749,0.00972118370742211,"tmn","curr.jan","HF_LyfordPlots_ACRU"
"ACRU",-0.0338173231498038,FALSE,FALSE,-0.208935525109829,0.141361672496231,-0.00162744738597066,-0.0100549523884587,0.00680298329235934,-0.0043019276066294,"tmn","curr.feb","HF_LyfordPlots_ACRU"
"ACRU",-0.0853530057678462,FALSE,FALSE,-0.262164175089956,0.0934567530577773,-0.00536010921194622,-0.0164637272852941,0.00586901888781855,-0.0108578213064042,"tmn","curr.mar","HF_LyfordPlots_ACRU"
"ACRU",-0.0667002544457718,FALSE,FALSE,-0.236871841221376,0.123092865878163,-0.00651316911782592,-0.023130142065349,0.0120198140070687,-0.00848499050910645,"tmn","curr.apr","HF_LyfordPlots_ACRU"
"ACRU",0.0761958879265593,FALSE,FALSE,-0.0972002663651419,0.266059966350721,0.00745374671347111,-0.0095084680510056,0.0260269110806131,0.00969293732478075,"tmn","curr.may","HF_LyfordPlots_ACRU"
"ACRU",-0.119817623126571,FALSE,FALSE,-0.263144311081706,0.037987328062595,-0.0124845173599722,-0.0274185852978162,0.00395812773013735,-0.01524209170565,"tmn","curr.jun","HF_LyfordPlots_ACRU"
"ACRU",-0.0846003578539004,FALSE,FALSE,-0.26532648408373,0.111143541549638,-0.00872700996482702,-0.0273699417977636,0.0114650909196495,-0.0107620763881937,"tmn","curr.jul","HF_LyfordPlots_ACRU"
"ACRU",0.0608840902131436,FALSE,FALSE,-0.100106471605412,0.225775177896509,0.00550963155197807,-0.00905901316063861,0.0204312495996454,0.00774511179764851,"tmn","curr.aug","HF_LyfordPlots_ACRU"
"ACRU",0.114908422862885,FALSE,FALSE,-0.0763370096815401,0.294728859799394,0.00614359689190397,-0.00408137022275877,0.0157577248203865,0.0146175885760775,"tmx","curr.jan","HF_LyfordPlots_ACRU"
"ACRU",-0.0998111507833235,FALSE,FALSE,-0.287651883271955,0.0618898782080818,-0.00576396151465829,-0.0166115145631158,0.00357405834256622,-0.0126970530193109,"tmx","curr.feb","HF_LyfordPlots_ACRU"
"ACRU",-0.15257458163654,FALSE,FALSE,-0.325691347156487,0.0465132300446228,-0.00856825387171499,-0.0182901117363399,0.00261208098453251,-0.0194091295134332,"tmx","curr.mar","HF_LyfordPlots_ACRU"
"ACRU",-0.124750056995852,FALSE,FALSE,-0.289273299083068,0.0598078726551121,-0.00887394724170125,-0.0205771127990857,0.00425436203686463,-0.0158695504000044,"tmx","curr.apr","HF_LyfordPlots_ACRU"
"ACRU",0.0911427674085826,FALSE,FALSE,-0.100511157710691,0.29162631352532,0.00624793418961164,-0.00689014736498924,0.0199912957075042,0.0115943413239039,"tmx","curr.may","HF_LyfordPlots_ACRU"
"ACRU",-0.107142745503652,FALSE,FALSE,-0.283480736611391,0.0811710995593183,-0.00945843733918152,-0.0250253507271985,0.00716569054979191,-0.0136297108050346,"tmx","curr.jun","HF_LyfordPlots_ACRU"
"ACRU",-0.152901624651213,FALSE,FALSE,-0.302724584237157,0.0277903320919078,-0.0160564733840692,-0.0317896506371018,0.00291831253321234,-0.0194507329060832,"tmx","curr.jul","HF_LyfordPlots_ACRU"
"ACRU",0.0358823641796056,FALSE,FALSE,-0.114003968268924,0.19944667411627,0.00344771416766871,-0.0109539353261072,0.0191635958155705,0.00456462305935858,"tmx","curr.aug","HF_LyfordPlots_ACRU"
"QURU",0.0710929898975661,FALSE,FALSE,-0.116032950812865,0.237320026176913,0.0027848999028052,-0.00454531668884009,0.00929645129268137,0.00806954198269509,"tmn","curr.jan","HF_LyfordPlots_QURU"
"QURU",-0.0942740631019092,FALSE,FALSE,-0.270032415962644,0.0734720809257565,-0.00404816485779449,-0.0115952967422614,0.00315491966980531,-0.0107007527911855,"tmn","curr.feb","HF_LyfordPlots_QURU"
"QURU",-0.137836875233153,FALSE,FALSE,-0.317424621801858,0.050419315128439,-0.00772357687718629,-0.0177866297756056,0.00282520519876032,-0.0156454307669442,"tmn","curr.mar","HF_LyfordPlots_QURU"
"QURU",-0.217613638035381,FALSE,FALSE,-0.421821714872285,0.00701348076641247,-0.0189604748480257,-0.0367529355576816,0.000611078087151204,-0.0247006405366226,"tmn","curr.apr","HF_LyfordPlots_QURU"
"QURU",0.0732536727179502,FALSE,FALSE,-0.0827844067851721,0.24118990275938,0.00639397208839766,-0.00722586549860786,0.0210523438488146,0.00831479430300825,"tmn","curr.may","HF_LyfordPlots_QURU"
"QURU",-0.0451104469860475,FALSE,FALSE,-0.197088541315929,0.141978648376176,-0.00419398066302375,-0.0183235943425305,0.0131999513557492,-0.00512034514706089,"tmn","curr.jun","HF_LyfordPlots_QURU"
"QURU",0.0602367377212387,FALSE,FALSE,-0.101278341774335,0.236376156090994,0.00554437952533395,-0.00932197834305041,0.0217568077171278,0.00683728289726594,"tmn","curr.jul","HF_LyfordPlots_QURU"
"QURU",0.0550922569911563,FALSE,FALSE,-0.108881353180779,0.205831934822577,0.00444843794664196,-0.00879165185134556,0.0166199505974582,0.00625334904822708,"tmn","curr.aug","HF_LyfordPlots_QURU"
"QURU",0.0575113882789577,FALSE,FALSE,-0.109929087240002,0.21330355663539,0.00274361352523279,-0.00524422970117234,0.0101757676258223,0.00652793704229924,"tmx","curr.jan","HF_LyfordPlots_QURU"
"QURU",-0.120701053609139,FALSE,FALSE,-0.299063775397653,0.0403667055825189,-0.00621944034377398,-0.0154100503222839,0.00208000104173204,-0.0137003974774146,"tmx","curr.feb","HF_LyfordPlots_QURU"
"QURU",-0.137379925061978,FALSE,FALSE,-0.354520027974846,0.0649101723511803,-0.00688385397244529,-0.0177643429473779,0.00325252869071078,-0.0155935637882785,"tmx","curr.mar","HF_LyfordPlots_QURU"
"QURU",-0.134356484173632,FALSE,FALSE,-0.329032002656624,0.087363059751566,-0.00852772047061866,-0.0208839414175011,0.00554500780220268,-0.0152503825095637,"tmx","curr.apr","HF_LyfordPlots_QURU"
"QURU",0.0854657742796099,FALSE,FALSE,-0.112810096135987,0.270265522719822,0.00522762832656831,-0.00690018032427835,0.016531151963155,0.00970095159349129,"tmx","curr.may","HF_LyfordPlots_QURU"
"QURU",-0.121296815564462,FALSE,FALSE,-0.257074558526708,0.0204121180516499,-0.00955441839367029,-0.0202494837074014,0.00160784036463685,-0.013768020545696,"tmx","curr.jun","HF_LyfordPlots_QURU"
"QURU",0.107873513479851,FALSE,FALSE,-0.0758664090832414,0.278646827383587,0.0101076716102704,-0.00710862865708986,0.0261090098540553,0.0122443836881909,"tmx","curr.jul","HF_LyfordPlots_QURU"
"QURU",0.00823936308929402,FALSE,FALSE,-0.158614897912575,0.187417296033497,0.000706385996734419,-0.0135985441525799,0.0160678625312572,0.000935224224716461,"tmx","curr.aug","HF_LyfordPlots_QURU"
"NYSY",-0.0159378926645016,FALSE,FALSE,-0.201486015288228,0.161297786531973,-0.000596223877484745,-0.00753743144234273,0.006034021795742,-0.00185763026942189,"tmn","curr.jan","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0616140595233263,FALSE,FALSE,-0.139761431270908,0.265009861085499,0.00251246908336833,-0.00569912578122731,0.0108064472283794,0.00718138491718046,"tmn","curr.feb","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.147944975763502,FALSE,FALSE,-0.0575190829495209,0.325056589243187,0.00763600726247551,-0.00296878033787091,0.0167774164912793,0.0172436263044543,"tmn","curr.mar","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.143145612045975,FALSE,FALSE,-0.0735777633058061,0.32314436439954,0.0114022558523142,-0.00586083268821655,0.0257400465683405,0.0166842397215907,"tmn","curr.apr","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",-0.0564660236097478,FALSE,FALSE,-0.296639562107161,0.200558968173008,-0.00473604569137596,-0.0248804224239148,0.0168217341395828,-0.0065813590829976,"tmn","curr.may","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.00403563809083339,FALSE,FALSE,-0.168435108276154,0.179239591983621,0.000399336808496901,-0.0166670888379734,0.0177362203963747,0.000470371060451516,"tmn","curr.jun","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.204211284645713,TRUE,FALSE,0.0248676911946191,0.371342567297844,0.0221187750610637,0.00269349888658722,0.0402212969322866,0.023801707772843,"tmn","curr.jul","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0247887186807052,FALSE,FALSE,-0.171021935958105,0.226833783267377,0.00233252723002389,-0.0160925349830277,0.0213442244827413,0.00288923229254925,"tmn","curr.aug","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0437034844397423,FALSE,FALSE,-0.115742634901543,0.213040232086096,0.00204749051142666,-0.00542249547756716,0.00998084842296359,0.00509382998640068,"tmx","curr.jan","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0571288148289528,FALSE,FALSE,-0.143755018992317,0.254258875951489,0.00289624956833063,-0.00728792314261094,0.0128901179190143,0.00665861026400502,"tmx","curr.feb","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0470285000108218,FALSE,FALSE,-0.142975426963854,0.215172883043181,0.00226570637317206,-0.00688817070509284,0.0103664495429911,0.00548137492105152,"tmx","curr.mar","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.169790608978453,FALSE,FALSE,-0.0200034722437043,0.346767331422981,0.00974043021138875,-0.00114754535923703,0.019893108409451,0.0197898292667296,"tmx","curr.apr","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",-0.0535480358711316,FALSE,FALSE,-0.262273355349826,0.161505134728262,-0.00304505074588332,-0.0149143785265122,0.00918411521482921,-0.00624125500128744,"tmx","curr.may","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",-0.100194269462295,FALSE,FALSE,-0.278893499662738,0.0955012626579045,-0.00800412172445632,-0.0222796925556729,0.00762921607448621,-0.011678075119073,"tmx","curr.jun","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",0.0837661209705175,FALSE,FALSE,-0.111170093312973,0.279059470284398,0.00821208181673355,-0.0108986531939488,0.0273578288591921,0.00976330341422554,"tmx","curr.jul","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"NYSY",-0.0893208578474403,FALSE,FALSE,-0.275643010116826,0.0979482460706172,-0.00805136651966475,-0.0248464127698458,0.00882903778667024,-0.0104107320033406,"tmx","curr.aug","Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY"
"CAGL",0.0442489994013037,FALSE,FALSE,-0.141682749613323,0.231102608775529,0.00183413894332133,-0.00587280734431669,0.00957929671616176,0.00564936734854048,"tmn","curr.jan","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",0.0305636327345446,FALSE,FALSE,-0.153362531166169,0.228501096788059,0.00139882092933398,-0.00701901898357792,0.0104579229615477,0.00390212640194146,"tmn","curr.feb","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",0.0613013142441797,FALSE,FALSE,-0.138518597188465,0.22883602722336,0.00372457922851814,-0.00841618970511083,0.0139037461796941,0.00782647399487828,"tmn","curr.mar","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0428831795923575,FALSE,FALSE,-0.237275842333934,0.159583496449834,-0.0038552160161929,-0.0213311987664381,0.01434662395097,-0.00547499012109919,"tmn","curr.apr","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0523187699432591,FALSE,FALSE,-0.251886769773554,0.156368341832631,-0.0049562407131761,-0.0238616363652287,0.0148130229912367,-0.00667965275220529,"tmn","curr.may","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.104744271766257,FALSE,FALSE,-0.292812035225247,0.0776079874123304,-0.0111324975017332,-0.0311208354944387,0.00824838161947706,-0.0133729321989032,"tmn","curr.jun","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0421252741587221,FALSE,FALSE,-0.215214916113725,0.146093205981429,-0.00506403503005881,-0.0258717811564774,0.0175624046969051,-0.0053782266627613,"tmn","curr.jul","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",0.0101892738705561,FALSE,FALSE,-0.185757376624935,0.193274654611335,0.00104104450397284,-0.0189789477115357,0.0197469927196488,0.00130088706837425,"tmn","curr.aug","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",0.0353787486725624,FALSE,FALSE,-0.167771407633886,0.232186032647279,0.00179282950292264,-0.00850187020848941,0.011766102112578,0.00451688287390076,"tmx","curr.jan","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0422064686663561,FALSE,FALSE,-0.240860644844367,0.164676364166468,-0.0023100079935211,-0.0131825768062573,0.00901292454897471,-0.00538859294463241,"tmx","curr.feb","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.00282628426318758,FALSE,FALSE,-0.206040039970963,0.180737608179486,-0.000143577516350112,-0.0104669999380544,0.0091816160290272,-0.000360837945494317,"tmx","curr.mar","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0989199820879763,FALSE,FALSE,-0.279914339503714,0.0816576223077113,-0.00633117662004422,-0.0179153603192619,0.00522633363139097,-0.012629332289705,"tmx","curr.apr","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.105002910306761,FALSE,FALSE,-0.30185395429976,0.0845446710615305,-0.006818079947292,-0.0196000700057689,0.00548967952155801,-0.0134059531518189,"tmx","curr.may","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.282620768040255,TRUE,TRUE,-0.437935809455102,-0.116307916334761,-0.0252476893945941,-0.0391226284202784,-0.010390270205954,-0.0360828168001242,"tmx","curr.jun","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.368130783192484,TRUE,TRUE,-0.523839462078612,-0.187670013039668,-0.0406492960159326,-0.0578427730878637,-0.0207226731956687,-0.0470000690343062,"tmx","curr.jul","Lisha_Kill,_NY_CAGL_CAGL"
"CAGL",-0.0154387346008589,FALSE,FALSE,-0.171709109150531,0.146102486960155,-0.00156569440046874,-0.0174136027114234,0.0148167483697366,-0.0019710972979494,"tmx","curr.aug","Lisha_Kill,_NY_CAGL_CAGL"
"QUAL",0.204707489754886,TRUE,FALSE,0.00298653032419876,0.393399831868724,0.00795732552083726,0.000116091472744631,0.0152921152312033,0.0245095144742533,"tmn","curr.jan","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",0.112003577436881,FALSE,FALSE,-0.0727432936728111,0.308575819034701,0.0048072162382385,-0.00312215690399671,0.0132441366779317,0.0134101263497706,"tmn","curr.feb","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",0.0118677799965114,FALSE,FALSE,-0.175924048783116,0.202030858593869,0.000676209912199316,-0.0100239122747767,0.0115114426785356,0.00142092273199206,"tmn","curr.mar","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.179565216385163,FALSE,FALSE,-0.36301539908141,0.0186715395854403,-0.0151386994234562,-0.0306049307511292,0.00157415133758889,-0.0214992439960763,"tmn","curr.apr","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.234114122599153,TRUE,FALSE,-0.422594738388142,-0.0484588842207444,-0.020798264311194,-0.0375425325389928,-0.0043049973707662,-0.0280303543526507,"tmn","curr.may","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.00191995029700993,FALSE,FALSE,-0.173188555132441,0.168980265004008,-0.000191362539171315,-0.01726180188996,0.0168423592169904,-0.000229874586663914,"tmn","curr.jun","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.0121871861762449,FALSE,FALSE,-0.203019743309456,0.1626142199431,-0.00137392181984543,-0.0228874205381365,0.0183323058962088,-0.00145916505714938,"tmn","curr.jul","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",0.0661350316915353,FALSE,FALSE,-0.117705780122254,0.23424991180809,0.00633668677801123,-0.0112779058468591,0.0224445090739195,0.00791831074886305,"tmn","curr.aug","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",0.244555557901556,TRUE,FALSE,0.0422605525869676,0.424027820137202,0.0116219412007849,0.0020083356988195,0.0201509482565728,0.0292805016236794,"tmx","curr.jan","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",0.0342647409619414,FALSE,FALSE,-0.151497428251295,0.241936772196588,0.00175867881806783,-0.00777578672937407,0.0124176942427915,0.0041024984751111,"tmx","curr.feb","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.0881648931566285,FALSE,FALSE,-0.268867979892395,0.10745074032991,-0.00420020894979023,-0.0128089725402355,0.00511899402399881,-0.0105559338719399,"tmx","curr.mar","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.295152497561363,TRUE,TRUE,-0.481219993731004,-0.106953756956175,-0.0177154209723591,-0.0288834241271781,-0.00641949786875885,-0.0353384452115269,"tmx","curr.apr","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.294518268139142,TRUE,FALSE,-0.470153923901173,-0.0970525512409698,-0.0179340181669926,-0.0286289508144975,-0.00590979373913142,-0.0352625092737527,"tmx","curr.may","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.120219874968901,FALSE,FALSE,-0.293155427246886,0.0497582577092685,-0.0100715996185021,-0.0245595338539932,0.00416857237201117,-0.0143938591068228,"tmx","curr.jun","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.34944355973358,TRUE,TRUE,-0.50570007187343,-0.17476541019478,-0.0361853309484779,-0.0523658941528653,-0.01809718345093,-0.0418386840436568,"tmx","curr.jul","Lisha_Kill,_NY_QUAL_QUAL"
"QUAL",-0.0528814894496439,FALSE,FALSE,-0.219335369846103,0.104966990527434,-0.00502925423198479,-0.0208597251798832,0.00998280658927918,-0.00633147147003782,"tmx","curr.aug","Lisha_Kill,_NY_QUAL_QUAL"
"QURU",0.110150324428852,FALSE,FALSE,-0.0827670836549106,0.306623390208076,0.00664996019409213,-0.00499678793085863,0.0185113693494234,0.0182312090742563,"tmn","curr.jan","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0745939655846389,FALSE,FALSE,-0.257307706735691,0.113746413249768,-0.00487680838310255,-0.0168222773975154,0.0074365192591202,-0.0123462022404649,"tmn","curr.feb","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0664472280460827,FALSE,FALSE,-0.234384422543644,0.115438349311528,-0.00616033490098067,-0.0217298235140891,0.010702310887705,-0.0109978187825983,"tmn","curr.mar","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0784170108556284,FALSE,FALSE,-0.246633301453344,0.120092010728401,-0.00999381646066694,-0.0314320569085572,0.0153050658335052,-0.0129789624070569,"tmn","curr.apr","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",0.0770467289502721,FALSE,FALSE,-0.101123187669633,0.269712544516902,0.01047391449219,-0.0137469252135678,0.0366653609728755,0.0127521642016339,"tmn","curr.may","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.15875811767745,FALSE,FALSE,-0.337649929762991,0.0300638328728297,-0.0239635310291581,-0.0509661155425616,0.00453794490916801,-0.0262763859354993,"tmn","curr.jun","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0145615092470666,FALSE,FALSE,-0.239250087786668,0.228840906523624,-0.00237184925365603,-0.038970214730198,0.0372747167985606,-0.00241010565240288,"tmn","curr.jul","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",0.126284652750324,FALSE,FALSE,-0.0480764591714062,0.288042653543716,0.0168882348623595,-0.00642933655162831,0.0385203734379438,0.0209016352797773,"tmn","curr.aug","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",0.120613423876865,FALSE,FALSE,-0.0921764781327084,0.293050428423174,0.00812644076865279,-0.00621047529977425,0.0197445431218377,0.0199629784048558,"tmx","curr.jan","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.109361098018827,FALSE,FALSE,-0.313848409922988,0.10382086617859,-0.00768076216373971,-0.0220425273315321,0.00729165484982525,-0.0181005825712234,"tmx","curr.feb","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0732474591106386,FALSE,FALSE,-0.248859797648909,0.0896825476540968,-0.00509266224553234,-0.0173024281156716,0.00623534154039807,-0.012123339156088,"tmx","curr.mar","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
"QURU",-0.0915472122505394,FALSE,FALSE,-0.260431778026079,0.107070274692402,-0.00888129826954932,-0.0252653493498928,0.0103872419702239,-0.0151521693227781,"tmx","curr.apr","Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU"
