domainID,siteID,horizontalPosition,verticalPosition,date,wssTempTripleMean,wssTempTripleMinimum,wssTempTripleMaximum,wssTempTripleVariance,wssTempTripleStdErMean,wssTempTripleNumPts,tempTripleQF,publicationDate
D02,SCBI,000,060,2017-05-16,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-17,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-18,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-19,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-20,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-21,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-22,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-23,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-24,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-25,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-26,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-27,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-28,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-29,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-30,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-05-31,NA,NA,NA,0,NA,0,1,20200625T005028Z
D02,SCBI,000,060,2017-06-01,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-02,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-03,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-04,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-05,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-06,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-07,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-08,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-09,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-10,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-11,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-12,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-13,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-14,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-15,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-16,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-17,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-18,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-19,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-20,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-21,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-22,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-23,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-24,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-25,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-26,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-27,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-28,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-29,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-06-30,NA,NA,NA,0,NA,0,1,20200625T005026Z
D02,SCBI,000,060,2017-07-01,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-02,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-03,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-04,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-05,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-06,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-07,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-08,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-09,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-10,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-11,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-12,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-13,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-14,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-15,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-16,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-17,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-18,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-19,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-20,NA,NA,NA,0,NA,0,1,20200625T005004Z
D02,SCBI,000,060,2017-07-21,27.9673,23.9963,30.7214,4.5166,0.0105,41130,1,20200625T005004Z
D02,SCBI,000,060,2017-07-22,24.7534,20.6468,29.5138,3.894,0.0067,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-23,25.2778,22.0004,29.332,3.4125,0.0063,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-24,27.009,23.3058,30.9439,4.3357,0.0071,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-25,21.3451,17.0412,28.0052,6.995,0.009,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-26,20.5549,16.6928,25.6209,10.2167,0.0109,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-27,23.2204,19.3419,27.76,6.5238,0.0087,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-28,22.4054,21.1131,24.899,0.9047,0.0032,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-29,18.5638,15.9367,21.7134,3.0664,0.006,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-30,19.3722,14.4313,25.1998,13.4134,0.0125,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-07-31,23.5931,18.8763,28.4985,9.2682,0.0104,86400,1,20200625T005004Z
D02,SCBI,000,060,2017-08-01,24.8025,20.9576,29.3021,5.5089,0.008,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-02,24.335,19.9185,28.9445,7.772,0.0095,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-03,23.4237,17.9257,27.4731,8.4231,0.0099,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-04,24.7492,20.9724,28.8632,5.5181,0.0081,83443,1,20200625T005017Z
D02,SCBI,000,060,2017-08-05,21.6221,17.7048,26.3331,4.9344,0.0076,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-06,20.4621,18.092,23.7315,2.9062,0.0058,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-07,19.2264,17.6107,22.1296,1.2923,0.0039,86398,1,20200625T005017Z
D02,SCBI,000,060,2017-08-08,19.542,17.069,23.7553,4.7463,0.0074,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-09,20.665,16.3001,24.8676,4.9659,0.0076,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-10,21.3943,18.7101,23.5869,1.3046,0.0039,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-11,20.9836,18.9053,24.2021,1.413,0.004,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-12,22.5435,19.25,26.5763,5.5767,0.008,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-13,21.1978,18.0901,25.0521,3.7273,0.0066,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-14,20.4105,17.7291,22.7254,0.9936,0.0034,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-15,21.1015,19.4969,24.638,1.9547,0.0048,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-16,24.1357,21.4281,28.1895,3.9735,0.0068,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-17,24.7744,20.3382,28.4488,4.9052,0.0075,86400,1,20200625T005017Z
D02,SCBI,000,060,2017-08-18,25.979,22.7449,29.6471,3.1106,0.006,85936,0,20200625T005017Z
D02,SCBI,000,060,2017-08-19,25.0374,22.0387,28.1218,2.9129,0.0058,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-20,22.346,18.9295,26.7687,5.2571,0.0078,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-21,24.7025,21.6084,28.6904,3.7151,0.0066,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-22,26.7155,23.6107,30.0486,3.4411,0.0063,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-23,23.5054,20.745,29.0513,5.0856,0.0077,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-24,20.1715,17.2848,22.8371,1.8886,0.0047,86279,0,20200625T005017Z
D02,SCBI,000,060,2017-08-25,17.7215,14.3197,21.9457,5.1896,0.0078,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-26,18.5146,14.5108,22.8481,5.9246,0.0083,86397,0,20200625T005017Z
D02,SCBI,000,060,2017-08-27,19.0743,16.8524,21.4213,1.3998,0.004,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-28,17.737,15.3374,20.612,2.1786,0.005,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-29,15.2028,12.8179,18.767,2.1749,0.005,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-08-30,17.2625,13.7806,23.3057,10.5408,0.011,86332,0,20200625T005017Z
D02,SCBI,000,060,2017-08-31,21.6478,19.0539,25.0382,3.1626,0.0061,86400,0,20200625T005017Z
D02,SCBI,000,060,2017-09-01,15.8131,12.6969,23.8825,10.7491,0.0112,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-02,12.1343,9.5501,13.7251,1.0939,0.0036,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-03,16.5853,12.6706,22.5439,13.4335,0.0125,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-04,20.8888,18.0181,24.493,4.2319,0.007,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-05,23.1026,18.3764,26.3839,2.5326,0.0054,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-06,15.7959,13.7179,20.4558,4.9848,0.0076,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-07,14.93,12.0622,18.4657,3.652,0.0065,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-08,16.6812,13.4927,21.0067,4.9243,0.0075,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-09,14.9937,11.8167,18.0877,3.2084,0.0061,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-10,13.2745,8.7397,18.1471,8.0172,0.0096,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-11,14.7248,10.2271,17.9662,6.4331,0.0086,86292,0,20200625T005025Z
D02,SCBI,000,060,2017-09-12,17.3286,12.9665,22.2495,5.5015,0.008,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-13,18.6855,16.6761,22.6908,3.9972,0.0068,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-14,20.3855,16.8669,22.7874,1.9201,0.0047,86399,0,20200625T005025Z
D02,SCBI,000,060,2017-09-15,19.5347,16.2811,23.7785,4.4372,0.0072,85488,0,20200625T005025Z
D02,SCBI,000,060,2017-09-16,21.4217,18.3359,25.2517,3.545,0.0064,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-17,21.5195,18.047,24.671,3.5211,0.0064,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-18,20.5174,17.4617,24.1146,3.3882,0.0063,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-19,19.5817,16.5677,24.3139,5.993,0.0083,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-20,22.4252,18.5631,27.4117,7.459,0.0093,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-21,23.1999,19.1567,26.8789,3.7568,0.0066,86400,0,20200625T005025Z
D02,SCBI,000,060,2017-09-22,22.5806,17.4537,25.7372,3.5301,0.0064,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-23,22.1926,17.6664,26.6094,7.2159,0.0091,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-24,23.915,19.4711,27.5961,4.3034,0.0071,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-25,24.3084,20.036,28.4308,5.157,0.0077,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-26,22.9669,18.7151,26.732,5.4884,0.008,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-27,23.2031,18.7491,28.3521,9.4084,0.0104,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-28,22.1843,19.0901,25.9619,4.3624,0.0071,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-29,15.9734,11.6702,21.2921,8.9363,0.0102,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-09-30,14.3546,11.2108,20.1029,5.9921,0.0083,86400,1,20200625T005025Z
D02,SCBI,000,060,2017-10-01,10.9995,6.9093,17.1488,10.4609,0.011,86400,1,20200625T005010Z
D02,SCBI,000,060,2017-10-02,15.0529,10.6732,20.4167,9.1832,0.0104,84180,1,20200625T005010Z
D02,SCBI,000,060,2017-10-03,16.3466,11.4101,20.6523,6.4614,0.0086,86400,1,20200625T005010Z
D02,SCBI,000,060,2017-10-04,17.7818,12.9042,23.1827,9.3347,0.0104,86400,1,20200625T005010Z
D02,SCBI,000,060,2017-10-05,22.5305,18.867,26.9401,3.5468,0.0064,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-06,21.6329,18.7726,26.0927,4.6203,0.0073,86397,0,20200625T005010Z
D02,SCBI,000,060,2017-10-07,22.6761,19.257,26.3553,4.0255,0.0068,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-08,22.3668,20.8109,23.8543,0.6406,0.0027,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-09,23.4297,20.5632,28.4393,6.7006,0.0088,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-10,23.9398,20.485,26.6685,1.9637,0.0048,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-11,21.1476,18.3698,24.7027,1.8853,0.0047,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-12,16.0511,13.6592,19.7208,2.8714,0.0058,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-13,12.9825,11.5557,15.1066,1.1487,0.0036,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-14,15.9276,13.4639,20.6493,4.5237,0.0072,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-15,17.459,14.6282,23.2693,9.2792,0.0104,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-16,14.6123,10.8332,23.3622,11.1436,0.0114,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-17,9.3405,5.4545,15.065,7.9797,0.0096,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-18,13.6323,9.6262,18.649,6.6507,0.0088,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-19,15.896,10.3067,21.4144,10.687,0.0111,86399,0,20200625T005010Z
D02,SCBI,000,060,2017-10-20,18.5628,15.8368,21.6327,2.1186,0.005,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-21,18.1858,12.6793,21.9787,4.8465,0.0075,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-22,17.8135,14.655,21.7116,3.6836,0.0065,86332,0,20200625T005010Z
D02,SCBI,000,060,2017-10-23,16.073,13.0344,19.7948,4.7446,0.0074,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-24,15.7234,11.8114,19.1915,4.8198,0.0075,86338,0,20200625T005010Z
D02,SCBI,000,060,2017-10-25,11.4133,8.1053,16.0752,3.2059,0.0061,86399,0,20200625T005010Z
D02,SCBI,000,060,2017-10-26,7.8279,5.1832,11.6131,3.1174,0.006,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-27,10.9875,6.9042,16.0631,9.1352,0.0103,86395,0,20200625T005010Z
D02,SCBI,000,060,2017-10-28,13.1426,8.2554,16.7309,7.435,0.0093,86328,0,20200625T005010Z
D02,SCBI,000,060,2017-10-29,11.3114,4.1421,15.8058,13.7525,0.0126,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-10-30,6.8222,3.5678,12.5205,9.2027,0.0103,86369,0,20200625T005010Z
D02,SCBI,000,060,2017-10-31,10.1655,7.4956,13.4466,2.7234,0.0056,86400,0,20200625T005010Z
D02,SCBI,000,060,2017-11-01,8.1713,4.8358,11.4129,2.789,0.0057,86399,0,20200625T005023Z
D02,SCBI,000,060,2017-11-02,14.3453,7.8021,21.0513,17.2331,0.0141,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-03,19.289,15.7086,22.2817,2.0001,0.0048,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-04,8.9238,5.8355,16.9053,6.4598,0.0086,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-05,9.2564,6.9972,11.3286,1.6924,0.0044,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-06,15.3008,11.1578,21.5815,8.0127,0.0096,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-07,5.1664,1.7854,13.7533,10.2289,0.0109,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-08,2.6758,1.1578,5.8375,2.8542,0.0057,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-09,4.9584,3.1666,8.017,1.8143,0.0046,86395,0,20200625T005023Z
D02,SCBI,000,060,2017-11-10,4.1565,-2.1924,8.95,13.1297,0.0123,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-11,-3.8383,-8.0153,0.3796,6.5372,0.0087,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-12,0.5537,-2.4473,5.3191,6.8665,0.0089,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-13,2.6027,0.9274,7.4381,2.0242,0.0055,66120,1,20200625T005023Z
D02,SCBI,000,060,2017-11-14,5.1846,3.7689,7.251,0.4931,0.0024,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-15,4.2802,1.065,8.3421,4.3153,0.0072,83007,0,20200625T005023Z
D02,SCBI,000,060,2017-11-16,8.3712,4.7046,13.3863,6.0776,0.0084,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-17,5.0251,2.0835,9.6049,5.6343,0.0081,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-18,7.2953,3.6508,13.0376,5.1501,0.0077,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-19,8.8698,4.2485,15.6732,15.889,0.0136,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-20,3.8532,-0.4854,8.5004,6.5967,0.0087,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-21,8.7659,3.9398,13.226,4.7321,0.0074,86118,0,20200625T005023Z
D02,SCBI,000,060,2017-11-22,8.5616,1.3666,13.1974,8.8621,0.0101,86398,0,20200625T005023Z
D02,SCBI,000,060,2017-11-23,0.2938,-3.3344,5.2973,6.1154,0.0084,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-24,6.0347,1.6936,10.6415,6.8827,0.0089,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-25,10.659,6.4459,16.3228,10.7767,0.0112,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-26,8.2864,5.1218,12.9872,4.7073,0.0074,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-27,8.4465,5.6356,14.0092,8.7446,0.0101,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-28,11.3744,8.256,14.8346,2.9842,0.0059,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-29,13.5017,10.4743,17.8146,3.0558,0.0059,86400,0,20200625T005023Z
D02,SCBI,000,060,2017-11-30,9.025,4.874,13.0465,4.81,0.0075,86400,0,20200625T005023Z
D02,SCBI,000,060,2018-01-01,-11.1012,-12.8832,-7.5394,2.2174,0.0051,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-02,-11.2008,-15.1089,-4.3477,12.6995,0.0121,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-03,-5.9389,-9.0567,-3.2119,2.1586,0.005,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-04,-6.9652,-10.9664,-3.5665,3.2734,0.0062,86070,0,20200625T005025Z
D02,SCBI,000,060,2018-01-05,-12.3319,-13.5539,-10.6599,0.6592,0.0028,86370,0,20200625T005025Z
D02,SCBI,000,060,2018-01-06,-12.9209,-15.0635,-10.4512,1.4148,0.004,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-07,-12.1284,-15.8026,-6.154,10.3544,0.0109,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-08,-4.656,-8.3869,4.1484,10.9218,0.0112,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-09,5.307,3.3206,8.6821,1.497,0.0042,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-10,3.12,-0.1243,5.8312,3.1489,0.006,86399,0,20200625T005025Z
D02,SCBI,000,060,2018-01-11,8.4539,3.2611,12.737,9.5093,0.0105,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-12,14.9492,10.785,18.0398,4.5061,0.0072,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-13,1.7536,-7.5327,16.6119,62.6644,0.0269,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-14,-9.7685,-12.4121,-6.6945,2.586,0.0055,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-15,-8.9249,-12.8534,-3.2479,8.9411,0.0102,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-16,-2.8319,-5.0717,0.6459,3.5129,0.0064,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-17,-5.8446,-8.8525,0.3189,6.0026,0.0083,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-18,-4.2994,-10.1456,6.2011,33.3591,0.0196,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-19,5.553,1.3701,10.6006,7.3685,0.0092,86399,0,20200625T005025Z
D02,SCBI,000,060,2018-01-20,9.5126,4.9068,15.8348,9.531,0.0105,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-21,12.601,8.7927,16.2095,3.5654,0.0064,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-22,13.9929,11.4732,16.2673,0.9216,0.0033,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-23,11.1624,7.3669,14.0643,2.6301,0.0055,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-24,3.7991,-0.5881,7.5202,3.9733,0.0071,79126,0,20200625T005025Z
D02,SCBI,000,060,2018-01-25,-1.0438,-2.6478,2.2073,1.6375,0.0044,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-26,0.9494,-1.8779,6.6664,9.1215,0.0103,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-27,9.0655,4.9657,13.8561,7.1542,0.0091,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-28,10.163,6.3081,14.0076,5.6184,0.0081,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-29,3.9861,1.9432,6.3901,1.5596,0.0042,86400,0,20200625T005025Z
D02,SCBI,000,060,2018-01-30,-0.978,-5.4604,3.9205,10.863,0.0123,71366,0,20200625T005025Z
D02,SCBI,000,060,2018-01-31,NA,NA,NA,0,NA,0,1,20200625T005025Z
D02,SCBI,000,060,2018-02-01,NA,NA,NA,0,NA,0,1,20200625T005029Z
D02,SCBI,000,060,2018-02-02,NA,NA,NA,0,NA,0,1,20200625T005029Z
D02,SCBI,000,060,2018-02-03,NA,NA,NA,0,NA,0,1,20200625T005029Z
D02,SCBI,000,060,2018-02-04,NA,NA,NA,0,NA,0,1,20200625T005029Z
D02,SCBI,000,060,2018-02-05,-1.8114,-4.7217,0.4545,2.3232,0.0085,32156,1,20200625T005029Z
D02,SCBI,000,060,2018-02-06,-1.4824,-3.7311,0.7964,1.6798,0.0044,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-07,-0.5336,-2.9193,5.8267,4.0841,0.0069,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-08,-2.4722,-7.2618,3.0697,8.6135,0.01,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-09,-0.2809,-3.6629,5.3934,7.6023,0.0094,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-10,7.8059,4.8215,12.4015,3.6021,0.0065,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-11,13.4247,7.1085,19.7828,16.7012,0.0139,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-12,9.1791,1.4071,19.5579,39.8369,0.0215,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-13,-0.1042,-3.0395,3.823,2.4791,0.0054,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-14,3.4525,-1.5503,13.3158,21.855,0.0161,84120,0,20200625T005029Z
D02,SCBI,000,060,2018-02-15,18.0338,12.2144,23.8384,8.3889,0.0099,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-16,15.2393,5.1541,22.2705,21.1163,0.0156,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-17,-0.4212,-3.2554,5.1611,3.4738,0.0063,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-18,2.7721,-1.5701,7.9867,8.4263,0.0099,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-19,5.1519,1.8825,11.2747,7.9218,0.0096,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-20,16.1637,8.0926,22.8812,14.7555,0.0131,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-21,20.1114,16.1073,25.4922,7.9799,0.0096,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-22,10.5305,3.4151,21.3439,27.9746,0.018,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-23,3.717,2.366,6.8969,1.4086,0.004,86400,0,20200625T005029Z
D02,SCBI,000,060,2018-02-24,9.3308,6.12,16.2848,4.6737,0.0074,86400,0,20200625T005029Z
