"X1","tag","year","L","K","doy_ip","r","theta","a","b","ML_value","tag_year"
438,30512,2015,850.267239035185,856.874623125603,181.161558396947,0.0339260950286784,2.01088936610224,850.683517924432,856.807020162263,499.222811854086,"305122015"
439,30512,2016,856.359553629628,863.378929699625,196.111966277119,0.0273862026469121,3.00505451706629,857.498629152111,863.290031090789,731.951065360727,"305122016"
440,30512,2017,862.690999865325,870.877932847005,205.359362264278,0.0296173446646061,4.34343673704732,864.29128866289,870.773120414692,624.751642972565,"305122017"
441,30512,2018,870.492369738608,876.086846822627,164.386510279176,0.0335809801897324,1.50355163889177,870.976237861958,876.034747496705,452.702198493809,"305122018"
442,30512,2019,875.884743139581,880.749839446733,184.55465903408,0.0445433538900032,4.22472402351586,876.176269857064,880.673451843165,437.920394453784,"305122019"
449,50654,2013,716.870300880646,721.91621757776,202.308939632222,0.0810477183170704,3.56892512919151,717.205439271497,721.915779671151,389.91964640675,"506542013"
450,50654,2014,716.940824988943,721.210432755986,186.852753500108,0.0768532127311296,2.09489841628333,716.956104670407,721.201435626601,379.907447233545,"506542014"
451,50654,2015,720.994226540112,724.729432624121,178.448473243258,0.0785088535605207,2.33502649171046,721.044130536515,724.700654560776,209.239114864947,"506542015"
452,50654,2016,723.346925432562,728.82252474217,119.586866951515,0.0235051785946757,0.848771843056927,725.141554056285,728.699624209113,488.132421975913,"506542016"
453,50654,2017,728.53483568362,730.771794500459,211.822196940485,0.0493547153802681,4.86740352057924,728.60563124191,730.769590571817,61.9737382933511,"506542017"
454,50654,2018,730.72781304421,733.925230871046,193.781688028275,0.0543315669539781,1.4159931427745,730.759108104546,733.921568409594,189.052113516758,"506542018"
455,50654,2019,733.895689646142,737.1874842005,197.120802691282,0.0634681945943576,2.89833325505734,733.920262078643,737.05815667648,241.288511544658,"506542019"
456,140751,2011,646.451435268622,652.09829872397,178.205206246603,0.0333368907807942,2.72773127014101,646.6,652.091337297811,768.009870265677,"1407512011"
457,140751,2012,651.118766901079,657.947736542675,177.295628270825,0.0302028569227208,2.96661672643748,651.931225343385,657.927537706015,937.114867742838,"1407512012"
458,140751,2013,657.510824579669,662.461685714296,178.957066110501,0.0406653707779525,2.34533454614082,657.813069475027,662.447553686686,457.73903644694,"1407512013"
459,140751,2014,676.867171479994,682.161885630235,172.742760651931,0.0407559713793209,1.30409755475292,677.099422445768,682.027859550844,412.742843201594,"1407512014"
460,140751,2015,682.005461954901,688.706331441638,178.574959591335,0.0383516981455187,2.0230275626315,682.260609802864,688.678365224775,570.901658404556,"1407512015"
461,140751,2016,688.27347591048,695.034740229738,196.216871706537,0.0307974341560148,3.55732763302906,689.24363740561,694.91997937648,734.332037623293,"1407512016"
462,140751,2017,694.429710790427,700.404438873384,190.897175501256,0.0342010211837007,2.87060067967013,695.333495631316,700.379382665651,358.326071949701,"1407512017"
463,140751,2018,700.64326648075,707.551742944087,174.328739679379,0.0402955092046094,1.96572969188202,700.986682612469,707.538073994395,760.033874941086,"1407512018"
464,140751,2019,707.579885679273,713.376345609961,188.243319577141,0.0428290061308279,2.90271768668181,707.85515708882,713.351958141761,612.801327832221,"1407512019"
465,102348,2011,839.643855247715,845.719745159431,172.656922916332,0.0318698583038905,2.12792157347224,839.8,845.678135249105,858.612056863858,"1023482011"
467,102348,2013,849.943020890778,854.120381793186,162.686716696325,0.113046202575476,3.20297489357649,849.943951217475,853.97938203467,474.39642505339,"1023482013"
468,102348,2014,861.536424389639,869.055488940699,186.151265713524,0.0186289215565207,1.15243693244273,862.699959662418,868.346782065066,351.286097356877,"1023482014"
469,102348,2015,868.551712874008,870.435826543375,179.798688808063,0.0556731247994208,1.56298975429883,868.621051759763,870.434756153803,58.3342350719411,"1023482015"
471,102348,2017,876.787538023937,879.579164875793,101.341668150539,0.0153934489558417,0.329360539918866,877.533880483079,879.306784775646,30.8150333755185,"1023482017"
472,102348,2018,879.451741467325,882.655772930323,163.913947440686,0.0381759895219886,1.62107673106284,879.735636509057,882.648858693126,164.076473232879,"1023482018"
474,72116,2011,455.909076896078,460.240067919489,179.43084482647,0.0524024720903749,2.02366934244002,456.199371356908,460.239771882828,509.824419835105,"721162011"
475,72116,2012,460.267827575273,462.602540838093,183.338753464497,0.0569193534275573,1.61931018933266,460.303429190902,462.600430436614,145.673343139248,"721162012"
476,72116,2013,463.098843001503,466.841421549912,175.193927104237,0.0848513435185683,1.17019215344687,463.164984319284,466.836795452155,359.528115970483,"721162013"
477,72116,2014,476.261421758499,480.58891900071,190.277730656139,0.0606687086138274,2.15230813370624,476.275263384506,480.529065328201,352.457130415986,"721162014"
478,72116,2015,480.2297176626,484.978708528454,179.974933982548,0.0765288404401819,1.61992665640798,480.292069278546,484.978518633761,421.64656185013,"721162015"
479,72116,2016,484.565559557136,489.72417473454,194.910612890033,0.0626143436466741,2.87171172673238,484.597583879147,489.718214638198,572.973047845318,"721162016"
480,72116,2017,489.196203462368,493.897740485175,188.471704312161,0.0621871230639741,2.93079639805592,489.317832220123,493.870414759933,304.967593838361,"721162017"
481,72116,2018,493.486777459419,498.509180253497,179.756066764153,0.0596628954758957,1.26771199776998,493.531645589781,498.492044806966,490.604543247483,"721162018"
482,72116,2019,497.593385802901,502.243447567311,175.420201110097,0.0868890642663051,2.27733619031094,497.608159756931,502.243430522119,538.045228395081,"721162019"
483,172255,2011,622.626827323792,625.93674067269,189.824357806647,0.0410914890380164,1.67111912495657,622.8,625.919489423837,262.078393177799,"1722552011"
484,172255,2012,625.133960871862,629.073662442916,183.550618649433,0.0245539705729073,3.11388053269948,625.835503250367,629.040081131344,281.363833368069,"1722552012"
485,172255,2013,629.217405188159,631.788878848852,181.953240244428,0.0438467226134769,1.19053114015377,629.31068105329,631.777746675648,131.004300837807,"1722552013"
486,172255,2014,645.028500030475,648.454301938668,187.044635359674,0.0340372841647397,2.04251369196572,645.239214920338,648.418792576036,150.249026283037,"1722552014"
487,172255,2015,647.830826295975,651.60119619223,180.971692926535,0.029376710692485,2.12466758744523,648.277515954644,651.55665084559,146.205256619567,"1722552015"
488,172255,2016,651.112457158521,655.697606833238,203.162273188503,0.0252536197713419,2.47581867853251,651.777279512932,655.505892743019,276.263590067778,"1722552016"
489,172255,2017,654.167971681237,658.886673101418,154.443393885502,0.024170933824203,1.85987651983842,655.947178392378,658.83962030135,227.231685531128,"1722552017"
490,172255,2018,658.686175729093,663.561549062799,190.184932549754,0.0376180147190925,1.44125747956567,658.819711364891,663.515592222396,355.105829041319,"1722552018"
491,172255,2019,663.421431845959,667.267888671081,191.820143402584,0.0448790306620618,4.57204696782155,663.574375261011,667.044165813023,273.787251079758,"1722552019"
493,112336,2012,505.964109905104,506.271752834432,139.473322924165,0.105917457608095,6.72923116576724,505.966333877387,506.271752834381,7.36219709219227,"1123362012"
494,112336,2013,506.18929300438,506.598836800423,163.532357244449,0.0889817941158772,8.80694094603544,506.199391981719,506.598836593175,8.58816303555238,"1123362013"
495,112336,2014,515.884176697779,517.044030420297,156.41407785463,0.0478000809446641,2.77658302330218,515.999794851619,517.038422814849,26.4429479666775,"1123362014"
496,112336,2015,517.018336197684,517.894743430446,156.442559906607,0.0748276646049568,5.8400246469778,517.042077654548,517.875366033599,17.1823418683295,"1123362015"
498,112336,2018,515.136611603321,515.758680705683,180.740688285081,0.0605931388301889,3.82908954479491,515.156224542742,515.758623613116,10.6998489795538,"1123362018"
499,112336,2019,515.645211738597,516.030015288046,136.286969200916,0.0376118243513361,1.15513618671613,515.715787254327,516.028507951233,6.06811737675728,"1123362019"
507,192542,2011,303.923507921996,305.900454076603,160.165285098096,0.145835357883949,1.84088294538877,303.961525956578,305.84246052708,154.351762831393,"1925422011"
508,192542,2012,305.453079280546,308.654090836952,180.670966622536,0.0554626818237097,3.18679153543198,305.561108731643,308.650599843687,274.498656098785,"1925422012"
509,192542,2013,308.278888808562,310.720933282206,172.271460443912,0.12161398713509,4.10542110858117,308.285894786725,310.720933198527,172.480356835152,"1925422013"
510,192542,2014,316.287215912073,319.10754728244,174.529710118381,0.0782244067319673,2.23568894602787,316.407836268935,319.105526385503,166.28375056674,"1925422014"
511,192542,2015,318.945093012219,321.336167734319,166.396055589285,0.0994963083606546,2.99030251699914,318.972727828182,321.298515373158,117.739668598921,"1925422015"
512,192542,2016,320.916891635373,322.537295925987,165.013488908681,0.0464117171455646,2.15728219971203,321.053183488666,322.534432925928,61.3316349750787,"1925422016"
513,192542,2017,322.159868619564,323.955695878722,161.469674344653,0.157056079291138,12.7148422405082,322.16500008927,323.860262318971,53.641040159666,"1925422017"
514,192542,2018,325.16995346668,326.383374400951,217.03199355555,0.0394305861988674,2.4206648276898,325.196170801397,326.371636860486,26.2093643921824,"1925422018"
515,30333,2013,221.671406187161,224.079754404596,230.424854925586,0.0486752240649995,6.14086882236632,222,224.053828027511,69.045123541112,"303332013"
516,30333,2014,224.160704047087,227.727727953544,147.269288081579,0.0513993417545764,0.195675352734669,224.234594657105,227.720638999174,219.306620498045,"303332014"
517,30333,2015,227.688153905195,230.75188850385,183.864394677092,0.0388378090950762,1.19012353448315,227.811957784946,230.729633586741,120.136202156287,"303332015"
518,30333,2016,230.753339230568,233.644922812964,192.705572319348,0.0684365846085405,2.4166529487054,230.808416126644,233.637958639628,169.074028841658,"303332016"
519,30333,2017,233.900854457227,235.548999818347,183.537776203412,0.0739700255689918,1.4588999667827,233.930808350438,235.546315257108,41.7656041213235,"303332017"
520,30333,2018,235.474102913974,239.889833391559,207.985574827464,0.0433138635045411,3.24240708903368,235.583233454981,239.818955760525,321.084994351541,"303332018"
521,30333,2019,240.044631118963,244.929906404353,217.545354218714,0.0611556072283505,12.679381674487,240.158535683824,244.797019691964,520.033308405463,"303332019"
522,72337,2011,877.461010622281,882.108157566653,186.661660152624,0.0235328228261482,2.34745437062325,877.7,882.065161754822,408.514742188645,"723372011"
523,72337,2012,877.556716352639,890.614054927332,239.176593379164,0.0119524328030381,4.2167638637853,882.415280525722,889.563026404077,1751.81376605383,"723372012"
524,72337,2013,889.474212678203,893.60090263569,191.523769288027,0.0387796203390695,1.69456827829202,889.652590972664,893.449846273202,305.041527318309,"723372013"
525,72337,2014,903.756485258493,911.204546409934,151.263913168422,0.0220875436116998,1.75505009410798,905.840706620737,910.993797809279,583.582087718303,"723372014"
526,72337,2015,910.838874158853,917.066937885839,178.750820292453,0.0279130920718237,1.76167736782153,911.564777596735,916.967205220456,371.438210909328,"723372015"
527,72337,2016,915.733958487013,922.344852116829,194.519894893822,0.0235738105710532,4.34564242205855,917.741684508235,922.256239547764,680.70734910136,"723372016"
528,72337,2017,921.432863458029,928.45587159786,179.487635502231,0.0230800255727005,2.34236847750786,923.612017634572,928.335376469123,420.404898076862,"723372017"
529,72337,2018,927.551468145642,932.304189184607,161.290293267743,0.0364935641975137,3.32410805015229,928.167468384322,932.298352820121,377.118462200565,"723372018"
530,72337,2019,932.244146516481,936.416184394987,150.164175910205,0.0697440838487192,2.99287787770491,932.391255027652,936.415693747121,397.190345111514,"723372019"
531,12025,2011,797.425353843845,802.653435114323,176.150826497185,0.0330983926548754,3.26662277876461,798.105934935634,802.648196742796,681.89300954283,"120252011"
532,12025,2012,801.502947203262,807.70734660604,178.272933076373,0.0211211081613842,1.57691323405594,802.440615026037,807.469055941722,551.518468386706,"120252012"
533,12025,2013,807.473414207903,813.254653759683,190.27290142418,0.0456187980530552,1.73275945207909,807.53256263385,813.061692289661,686.266353623616,"120252013"
535,12025,2015,839.903136068417,846.668948405976,180.507052172892,0.0423395762983431,1.67951085893631,840.105790842803,846.649164113021,613.856298667636,"120252015"
536,12025,2016,845.038149992952,853.51999473603,180.759405824327,0.0276643145951639,3.05438317863356,847.000628595103,853.39931215057,1179.09161406533,"120252016"
537,12025,2017,851.532506792534,861.847269045707,191.368997491574,0.02193734495689,2.28343658084584,854.300062722903,861.557827811351,658.023545149564,"120252017"
538,12025,2018,859.608255682699,871.628696565181,166.823598535661,0.0144188514524815,0.674599420858648,861.78392992174,869.771391910933,614.413944335582,"120252018"
539,12025,2019,868.405750238599,875.064038478562,166.512587238013,0.0425403947429076,2.40191386096223,869.048652769661,875.003635113604,709.581237096233,"120252019"
540,122343,2011,603.609688712744,607.231231448266,162.132041925547,0.0488377540733689,1.4652295880271,603.8,607.229152983429,347.056451614954,"1223432011"
541,122343,2012,606.499566806423,610.672794205284,166.796131099744,0.0359830252093769,2.66998108859707,606.872637005495,610.648982301049,388.759958920376,"1223432012"
542,122343,2013,610.173617134436,614.166292750812,179.437850439577,0.0479384793767883,2.59126484075964,610.372503298363,614.161971500458,330.187131088976,"1223432013"
543,122343,2014,623.616127499555,628.266188064599,169.28829674848,0.0408926086208432,1.97842875772594,623.900584417548,628.204108636594,327.221102641709,"1223432014"
544,122343,2015,627.069787419216,631.451830678973,174.487089621903,0.027806216205533,2.62175044057587,627.910584776456,631.409106961696,208.011041358765,"1223432015"
545,122343,2016,630.33716599858,634.594078041633,188.631519119899,0.0315976342075769,4.7566261462441,631.201491660049,634.554233463483,331.132172553408,"1223432016"
546,122343,2017,634.264363341507,637.113582726514,191.609497174275,0.0313831058355204,3.75312574936618,634.873925744394,637.099277123909,85.8471682568697,"1223432017"
547,122343,2018,636.714674635119,640.525907163267,176.785002760094,0.0453136203595617,2.98552407560999,636.881012436962,640.508592717106,256.611069265757,"1223432018"
548,122343,2019,639.956308792841,642.346824980499,170.600100868983,0.0654752749237887,12.9390710369845,640.079398412515,642.30247728314,149.460515037052,"1223432019"
549,72124,2011,711.802359621435,718.137356907706,167.407662991015,0.0392503356730216,2.3981569667962,712,718.135237261226,986.170650819788,"721242011"
550,72124,2012,716.334068954769,727.016890268793,172.867934927849,0.0229764789424656,2.42184577227469,718.508768697245,726.901017265976,1963.15649147356,"721242012"
551,72124,2013,727.114965391551,736.863965247693,170.195092260668,0.0546795398616374,2.58131235376106,727.275014305804,736.821277584914,2105.63241941709,"721242013"
552,72124,2014,746.158291323137,755.760021447941,167.586433025705,0.0346878973727502,2.00125558550066,747.2000122,755.71170698132,1242.17525508138,"721242014"
553,72124,2015,755.68216471044,763.721858524742,179.515473950417,0.0390429942822638,2.11247911298425,756.084965151852,763.519243050789,823.743029059811,"721242015"
554,72124,2016,761.829076922328,771.387009942869,187.031966533504,0.0277256444645665,3.88147576189885,764.145195796022,771.283690381713,1526.82620997991,"721242016"
556,72124,2018,776.110485547481,785.211194973855,181.413243504795,0.0257561553058431,1.72597291792286,777.160741775658,785.032255792211,929.675607272188,"721242018"
557,72124,2019,785.48719400706,790.877584073559,184.716082849257,0.043405331139695,3.37915288105431,785.781419947562,790.87065675976,532.114257980401,"721242019"
558,50364,2011,637.829127099545,643.306246890814,182.900435651344,0.0331919324321131,2.51478737929597,637.9,643.261112970825,686.323320882541,"503642011"
559,50364,2012,642.549977733218,647.280949159647,194.638104100843,0.0283214981217849,2.69687214849171,642.954116730348,647.23463050988,408.550972147103,"503642012"
560,50364,2013,646.746659520964,651.553689801618,190.340789188746,0.0392847795398722,2.15276463534862,647.006045470111,651.526062333219,417.886629862233,"503642013"
561,50364,2014,661.631293135993,666.214554251929,173.041541410183,0.0396634175007015,1.49850786372188,661.900651923248,666.194752704485,305.378564663655,"503642014"
562,50364,2015,665.612059361571,668.745418097227,164.851321414109,0.0447592088020072,3.16974394650641,665.792461784823,668.743635738163,148.123818138697,"503642015"
563,50364,2016,668.470616636994,672.443335745128,200.045391813061,0.0362005055107054,3.4819549130855,668.766757680131,672.394815583966,277.443581656996,"503642016"
564,50364,2017,670.73663231431,675.75039480883,202.622616448721,0.0257777652333416,5.48593906096878,672.359420726627,675.60514139624,248.111075280749,"503642017"
565,50364,2018,674.968565703777,679.048316153967,174.376413608992,0.0489160384355366,3.99616836006277,675.189767406662,679.047099437037,304.743152021312,"503642018"
566,50364,2019,678.223657164273,681.198681075784,165.926733756996,0.0766704620512996,4.14558288285356,678.305571440726,681.187092396103,151.517985873906,"503642019"
567,100905,2011,639.970999542728,643.866177178775,165.889336976407,0.115576471677667,1.45312505593516,640.048800251766,643.866177177048,570.50932627321,"1009052011"
568,100905,2012,643.430887042792,647.706101282858,156.057826308759,0.0924114952933522,0.762461123723503,643.453039366574,647.706100878054,561.101002972533,"1009052012"
569,100905,2013,647.083341310767,651.64160738331,180.107457118692,0.0959822433112936,3.07121496569901,647.088611271751,651.636395048002,550.657071813562,"1009052013"
570,100905,2014,659.212080030993,663.09765683347,172.452028423349,0.089567320589168,1.26270883645882,659.222501249783,663.096142101335,330.404292149474,"1009052014"
571,100905,2015,662.450447147154,666.852544739105,179.468067531075,0.0869520667686654,3.7181712651651,662.512077716557,666.787665245823,375.199076231853,"1009052015"
572,100905,2016,666.023929254979,670.454639539655,181.157166069978,0.071844291046123,2.19775545983946,666.046857089586,670.453507928549,459.013371942343,"1009052016"
573,100905,2017,669.338011753425,673.492966752228,180.285899074936,0.0440357953070116,2.250417849564,669.692549558013,673.48886437188,207.7148301894,"1009052017"
574,100905,2018,673.300201675914,677.488340660726,181.733304859736,0.0848312937866626,2.36642512931942,673.337291133963,677.488312563029,385.846043702369,"1009052018"
575,100905,2019,677.3622947617,680.408529846573,169.389656867189,0.201205511505801,3.72524106986194,677.362295153768,680.408529846573,267.283931043255,"1009052019"
576,60562,2013,123.399164340215,126.658691191577,213.797698049835,0.0529543390523415,5.08895509400853,124,126.652703347171,136.000865848033,"605622013"
577,60562,2014,126.568591509967,131.927075048379,203.144400626539,0.0531041034226356,2.49260902910819,126.720205060844,131.914554923724,499.323859175288,"605622014"
578,60562,2015,132.017790411238,136.924046549712,180.668268043412,0.0584010248151259,1.63922040891872,132.064570850575,136.89496524168,398.015308377694,"605622015"
579,60562,2016,138.48696659423,143.546451260971,197.533713165326,0.0397364671968317,1.26603716227024,138.605357649625,143.505592893535,424.771062605844,"605622016"
580,60562,2017,143.522840135577,148.620832384032,210.193467240528,0.0525273422554667,3.48144059409086,143.680271186328,148.616258270469,321.234931062286,"605622017"
581,60562,2018,148.668387038238,150.965477977309,175.468290956671,0.112789585926099,6.52794631931715,148.668501502351,150.955407125125,130.111664953797,"605622018"
582,82360,2011,583.224591173108,587.855160804395,180.619716221354,0.0625695730278747,3.06945943054183,583.49984556724,587.855120711551,653.160683444854,"823602011"
583,82360,2012,587.325734022579,590.891269525667,166.074165886167,0.0661000906945978,2.41127701425905,587.397181733556,590.890660969933,355.386049708667,"823602012"
584,82360,2013,590.591789510591,594.66704591145,180.7985068902,0.0842765009376096,2.47341789237088,590.620569200647,594.663009013776,435.521858787144,"823602013"
585,82360,2014,604.621600196885,609.011394162429,175.476595674484,0.0813848918447563,1.43464286773029,604.789736607769,608.975655382171,416.125784821206,"823602014"
586,82360,2015,608.793407367287,613.632344598182,179.100085221762,0.0698629418820666,2.32133218221575,608.902058710688,613.63205035627,422.205803933117,"823602015"
587,82360,2016,613.590917514011,617.783045751519,187.093499221038,0.0737384029534988,2.32889102659917,613.603596882174,617.781686242466,403.956894058988,"823602016"
588,82360,2017,617.153030465012,621.416537186463,182.329945704905,0.0460175535955874,1.52454366946578,617.355464734813,621.239758045494,213.575932862813,"823602017"
589,82360,2018,621.061925574646,624.525935267032,179.872164664441,0.0525712049845662,1.13465044512591,621.10825702589,624.501288994625,220.726175729274,"823602018"
590,82360,2019,624.376338294732,627.06849137533,170.648200629202,0.0931689810372861,2.11480416015974,624.380255878839,627.067239541473,183.01446817553,"823602019"
598,162439,2011,817.814359756761,822.40254284085,164.8184026693,0.0397846294536647,2.68354896131223,817.845892096232,822.383363484145,653.260631278816,"1624392011"
599,162439,2012,819.898417105868,825.532366682679,217.981850807343,0.0170794904920788,5.52726654309537,821.727626615293,825.395267278869,466.95913673469,"1624392012"
600,162439,2013,825.902701420811,830.808709156114,165.142120931616,0.121318893405895,5.58023495640896,825.903402817281,830.80495167568,739.882598624576,"1624392013"
601,162439,2014,832.49938937009,836.292814825506,171.850713813634,0.052292224071885,2.48088629026719,832.602195068824,836.21758772541,207.276130152009,"1624392014"
602,162439,2015,836.083555320357,838.647207516687,166.770041381067,0.0345532868581237,1.58925450429189,836.318642282231,838.634142201533,83.5014444767634,"1624392015"
605,162439,2018,846.554853676724,851.719620680191,150.512391166947,0.0180691674295925,1.57871839871897,847.983624924609,851.474382359924,265.428071880665,"1624392018"
606,162439,2019,851.138606476898,854.839705370898,189.445543632901,0.0347832565591335,3.99183117205568,851.541021902231,854.668426718943,220.870679078634,"1624392019"
607,60566,2013,193.875333849468,197.180975411813,222.366183250415,0.056015435811911,4.65833355197599,194.2,197.166497504364,138.5863064975,"605662013"
608,60566,2014,194.053692258972,197.672476159739,189.320168184337,0.0611581944247266,2.3691475101091,194.148620185715,197.670722158439,249.299522347803,"605662014"
609,60566,2015,197.715693052541,201.288140274755,183.559749491428,0.0680671567978001,3.49164129207663,197.793758112074,201.28789456254,226.136063153119,"605662015"
610,60566,2016,201.323921973453,204.82651261212,186.863642820259,0.0736564761346822,2.3786415073283,201.34616185172,204.82156282841,254.21262388775,"605662016"
611,60566,2017,194.157602997061,197.62685370456,178.782808121629,0.0742656344779739,1.65969651861617,194.2,197.591007849779,178.219172110998,"605662017"
612,60566,2018,197.612073263229,202.994289717904,203.464998208107,0.0488109375740238,3.22380147293596,197.710457955657,202.985949841634,503.350412825862,"605662018"
613,60566,2019,202.868903004128,206.521034143255,192.874193423244,0.0818821390031181,7.62300068926027,202.915912282469,206.516051088661,325.719090040951,"605662019"
614,70220,2011,506.061772657039,512.161931657555,167.296201435543,0.0433167449261981,2.2840019708647,506.2,512.160912316136,1004.9833706946,"702202011"
615,70220,2012,511.195124468637,517.12759917494,192.39613079134,0.0307134418797469,4.81378648810356,511.881293605748,516.997108887275,718.378656410553,"702202012"
616,70220,2013,516.534149619375,520.972063858441,184.575933183696,0.0362372724885987,2.24799346430879,516.882727716321,520.944223663774,340.918557216723,"702202013"
617,70220,2014,533.914679634905,540.327773117577,184.410006420456,0.0470162261609429,2.21596064544859,534.033214954064,540.233426375508,673.552204620377,"702202014"
618,70220,2015,539.392626398298,542.72704655773,182.386924255567,0.0340132307840357,4.25438154384713,539.734139747367,542.715387052323,143.742546026107,"702202015"
619,70220,2016,542.459417811483,547.007388657037,198.873998132775,0.0363309669137471,3.13910079520676,542.775743012972,546.933071363106,354.60960142259,"702202016"
620,70220,2017,545.53841714375,550.554282343249,188.835721558577,0.029356072790203,5.92335096568232,547.322514163166,550.515953134473,297.168780107708,"702202017"
621,70220,2018,550.12105084336,554.245489855492,189.184816885552,0.038998979557678,3.33726460625436,550.34609935332,554.195633503047,271.234194710109,"702202018"
622,70220,2019,553.691685787669,557.725889376012,163.220773163568,0.0949385809227075,2.37671517795517,553.787951138226,557.725887869814,414.003877600058,"702202019"
623,60567,2013,536.592327829008,540.794493009731,203.844937980908,0.0887640925879461,3.27829211047932,536.8,540.794282171177,279.050494987011,"605672013"
624,60567,2014,536.571293632304,541.156879235607,180.193387365935,0.0705395684932806,0.969236438554998,536.592075055317,541.155868586693,425.062781462252,"605672014"
625,60567,2015,540.941299982612,544.772245773423,178.202939233315,0.072362759882208,1.33779459896309,540.995845057757,544.77196994478,268.992901621232,"605672015"
626,60567,2016,544.411770484733,548.66775984009,197.399465970875,0.0499122757546453,2.69615125997969,544.483283821488,548.649661161011,359.181124708836,"605672016"
627,60567,2017,548.433959618044,551.963299556352,193.214436253579,0.0542352685229264,1.80411269623555,548.495501391932,551.961281819941,158.711104111741,"605672017"
628,60567,2018,551.797686148877,555.911705197827,179.741366307854,0.0644945550433886,1.10217368084294,551.839151285041,555.910968273062,337.575433654976,"605672018"
629,60567,2019,555.742333596961,558.716626291199,172.442535221321,0.0421591454732153,0.460875807197647,555.801084657528,558.697201874737,173.079337489219,"605672019"
630,112137,2011,548.346134017225,552.006654731807,178.044735691864,0.049056429805758,2.36999267349972,548.5,552.003420455992,365.532463809245,"1121372011"
632,112137,2013,555.527375133837,558.59476378599,165.766165139015,0.0507823999471732,2.14872877663076,555.724113670865,558.593351846936,201.901439548192,"1121372013"
633,112137,2014,571.199342450518,576.082391303313,161.992725286529,0.0318507418833986,2.39010467997483,572,576.00147700929,321.357099973072,"1121372014"
634,112137,2015,576.316933591285,578.888099057884,181.543072263664,0.036315110165771,2.30345986045592,576.594609772066,578.875997701222,82.6135092128904,"1121372015"
635,112137,2016,577.951176858374,582.84894401501,134.732477812144,0.0260089378506925,0.838222732981777,579.09901023959,582.748345724099,378.494723803166,"1121372016"
637,112137,2018,586.0445259339,589.907465018233,178.003282456057,0.034491964204073,1.77440494329407,586.256752164576,589.854027192464,216.481923498923,"1121372018"
638,112137,2019,589.34196078026,593.410838834477,170.851986828419,0.035492078162906,2.16267657476428,589.819529173974,593.364864962595,269.636106823374,"1121372019"
639,202072,2011,692.126896057093,693.855277688771,174.8344008787,0.062843872343677,2.38246541428282,692.2,693.854218877512,99.9221713305144,"2020722011"
640,202072,2012,692.930088438758,696.128401905776,166.9633396564,0.039376556688539,5.00010520034355,693.307411785603,696.117119944029,249.060919510325,"2020722012"
641,202072,2013,695.578889697422,698.493079726713,166.953064467506,0.0633318288200271,2.38059508878731,695.66474311887,698.492843474129,197.607091349633,"2020722013"
642,202072,2014,709.877193347409,714.117643893155,170.762081740769,0.0378161580111799,2.58151737502386,710.278965265046,714.05809075964,262.319132969352,"2020722014"
643,202072,2015,713.170334497907,717.510245992722,165.803034549563,0.0343263724199857,2.26861299454541,713.776118474658,717.494752641173,235.148464746047,"2020722015"
646,202072,2018,720.490893629252,729.719554367796,-1.94971769431593,0.00939583283279139,0.197820505009819,723.382546474602,727.788413912831,159.731216875426,"2020722018"
647,202072,2019,727.14833181542,729.758923887503,152.203358489201,0.109119326402044,5.32198151471868,727.190510846926,729.758923871183,155.810842075231,"2020722019"
655,142729,2011,463.454173433597,465.194771365082,164.092519098544,0.0868852920517916,2.46545960892766,463.5,465.194771290688,100.072744885093,"1427292011"
656,142729,2012,464.862075498382,466.649281829425,169.03116041844,0.0830679992676377,3.38467758202394,464.884759622563,466.64928123889,99.8725300470122,"1427292012"
657,142729,2013,466.437263271908,468.727320578356,182.789009014437,0.0897805271644805,4.01181319818132,466.454727452499,468.69846801295,137.960252754995,"1427292013"
658,142729,2014,474.066989695998,475.848285516944,171.745754545593,0.0839136406923293,1.47783408814833,474.142446908212,475.847316931213,70.2950386533831,"1427292014"
659,142729,2015,475.845661422392,477.659751507474,170.802792465677,0.153364166447304,12.516170197673,475.849231203377,477.659751507331,75.8951477895215,"1427292015"
660,142729,2016,477.812412768837,478.731195588695,218.060901088931,0.0224000107207156,3.73584090887894,477.991813534662,478.681857544828,14.1009524438277,"1427292016"
661,142729,2017,477.88576654078,479.840725448561,198.349740254617,0.0303536746226331,2.96480244422546,478.224729519113,479.823940003158,36.8002739694125,"1427292017"
662,142729,2018,479.83516520526,482.078119229177,176.921138286181,0.0764226202854382,2.19312131260978,479.880964219916,482.077611112137,109.295459007901,"1427292018"
663,142729,2019,481.514102677787,483.140995529832,169.421553989339,0.0804133536875479,3.11446081713284,481.548231712661,483.14027396358,69.5648180876523,"1427292019"
671,192484,2011,395.083426958735,400.516995114224,183.432818042381,0.0370731269195109,6.51704874226258,395.9,400.515195620604,824.188706533301,"1924842011"
673,192484,2013,403.720507634065,406.926519605866,141.957587451944,0.0885209952225785,2.88056423966552,403.818428858794,406.923989349444,282.501878363869,"1924842013"
678,30467,2012,600.187300278994,603.584008205383,195.706013282147,0.0596599747770767,1.82345441553136,600.298871953605,603.57989675909,261.569493181419,"304672012"
679,30467,2013,603.311055788575,606.743211562704,195.521150761642,0.0738454008789755,2.09647000959868,603.327178994465,606.742581835106,293.357365539569,"304672013"
