"tot","perc","tag","DOY","sp","year","dbh","max_rate_DOY","max_rate","wood_type","site_tag","site","realtag"
0.047605025378548,0.25,"E48162001",148,"querru",2001,19.098714105,165,0.000813630050579661,"ring-porous","E4816","E4","816"
0.047605025378548,0.5,"E48162001",164,"querru",2001,19.098714105,165,0.000813630050579661,"ring-porous","E4816","E4","816"
0.047605025378548,0.75,"E48162001",180,"querru",2001,19.098714105,165,0.000813630050579661,"ring-porous","E4816","E4","816"
0.316374134056183,0.25,"E48302001",141,"querru",2001,30.14765677,162,0.00449048125089035,"ring-porous","E4830","E4","830"
0.316374134056183,0.5,"E48302001",161,"querru",2001,30.14765677,162,0.00449048125089035,"ring-porous","E4830","E4","830"
0.316374134056183,0.75,"E48302001",180,"querru",2001,30.14765677,162,0.00449048125089035,"ring-porous","E4830","E4","830"
0.494628687255869,0.25,"E48532001",133,"querru",2001,34.242688905,151,0.00770524792044824,"ring-porous","E4853","E4","853"
0.494628687255869,0.5,"E48532001",150,"querru",2001,34.242688905,151,0.00770524792044824,"ring-porous","E4853","E4","853"
0.494628687255869,0.75,"E48532001",168,"querru",2001,34.242688905,151,0.00770524792044824,"ring-porous","E4853","E4","853"
0.348344880318187,0.25,"E58802001",150,"querru",2001,32.85891352,171,0.0050045872050859,"ring-porous","E5880","E5","880"
0.348344880318187,0.5,"E58802001",170,"querru",2001,32.85891352,171,0.0050045872050859,"ring-porous","E5880","E5","880"
0.348344880318187,0.75,"E58802001",189,"querru",2001,32.85891352,171,0.0050045872050859,"ring-porous","E5880","E5","880"
0.109779574822628,0.25,"E58902001",140,"querru",2001,18.158937385,160,0.00151885772446292,"ring-porous","E5890","E5","890"
0.109779574822628,0.5,"E58902001",159,"querru",2001,18.158937385,160,0.00151885772446292,"ring-porous","E5890","E5","890"
0.109779574822628,0.75,"E58902001",179,"querru",2001,18.158937385,160,0.00151885772446292,"ring-porous","E5890","E5","890"
0.346969124450936,0.25,"E59032001",148,"querru",2001,26.371850005,170,0.0045308890220781,"ring-porous","E5903","E5","903"
0.346969124450936,0.5,"E59032001",169,"querru",2001,26.371850005,170,0.0045308890220781,"ring-porous","E5903","E5","903"
0.346969124450936,0.75,"E59032001",190,"querru",2001,26.371850005,170,0.0045308890220781,"ring-porous","E5903","E5","903"
0.255198196121292,0.25,"F29912001",124,"querru",2001,44.56161081,148,0.00312415052663795,"ring-porous","F2991","F2","991"
0.255198196121292,0.5,"F29912001",147,"querru",2001,44.56161081,148,0.00312415052663795,"ring-porous","F2991","F2","991"
0.255198196121292,0.75,"F29912001",169,"querru",2001,44.56161081,148,0.00312415052663795,"ring-porous","F2991","F2","991"
0.440814948258271,0.25,"F29922001",137,"querru",2001,57.89435102,162,0.00516065440623237,"ring-porous","F2992","F2","992"
0.440814948258271,0.5,"F29922001",161,"querru",2001,57.89435102,162,0.00516065440623237,"ring-porous","F2992","F2","992"
0.440814948258271,0.75,"F29922001",184,"querru",2001,57.89435102,162,0.00516065440623237,"ring-porous","F2992","F2","992"
0.0532485273133716,0.25,"F29952001",188,"querru",2001,30.927976655,197,0.00177830822576297,"ring-porous","F2995","F2","995"
0.0532485273133716,0.5,"F29952001",196,"querru",2001,30.927976655,197,0.00177830822576297,"ring-porous","F2995","F2","995"
0.0532485273133716,0.75,"F29952001",204,"querru",2001,30.927976655,197,0.00177830822576297,"ring-porous","F2995","F2","995"
0.607535993755903,0.25,"F382001",143,"querru",2001,57.70379101,166,0.00779653402165081,"ring-porous","F38","F3","8"
0.607535993755903,0.5,"F382001",165,"querru",2001,57.70379101,166,0.00779653402165081,"ring-porous","F38","F3","8"
0.607535993755903,0.75,"F382001",186,"querru",2001,57.70379101,166,0.00779653402165081,"ring-porous","F38","F3","8"
0.183971243857329,0.25,"F4292001",135,"querru",2001,35.447396735,154,0.00272887944338152,"ring-porous","F429","F4","29"
0.183971243857329,0.5,"F4292001",153,"querru",2001,35.447396735,154,0.00272887944338152,"ring-porous","F429","F4","29"
0.183971243857329,0.75,"F4292001",172,"querru",2001,35.447396735,154,0.00272887944338152,"ring-porous","F429","F4","29"
0.527962105921144,0.25,"F4352001",127,"querru",2001,31.28478309,152,0.00600515670126001,"ring-porous","F435","F4","35"
0.527962105921144,0.5,"F4352001",151,"querru",2001,31.28478309,152,0.00600515670126001,"ring-porous","F435","F4","35"
0.527962105921144,0.75,"F4352001",175,"querru",2001,31.28478309,152,0.00600515670126001,"ring-porous","F435","F4","35"
0.53838575254089,0.25,"F4362001",131,"querru",2001,33.83423789,157,0.00594806405430148,"ring-porous","F436","F4","36"
0.53838575254089,0.5,"F4362001",156,"querru",2001,33.83423789,157,0.00594806405430148,"ring-porous","F436","F4","36"
0.53838575254089,0.75,"F4362001",180,"querru",2001,33.83423789,157,0.00594806405430148,"ring-porous","F436","F4","36"
0.444075976877713,0.25,"F4492001",125,"querru",2001,31.53593962,154,0.00434899708902137,"ring-porous","F449","F4","49"
0.444075976877713,0.5,"F4492001",153,"querru",2001,31.53593962,154,0.00434899708902137,"ring-porous","F449","F4","49"
0.444075976877713,0.75,"F4492001",181,"querru",2001,31.53593962,154,0.00434899708902137,"ring-porous","F449","F4","49"
0.407536709202738,0.25,"F4502001",128,"querru",2001,25.616319995,157,0.00400101139649678,"ring-porous","F450","F4","50"
0.407536709202738,0.5,"F4502001",156,"querru",2001,25.616319995,157,0.00400101139649678,"ring-porous","F450","F4","50"
0.407536709202738,0.75,"F4502001",184,"querru",2001,25.616319995,157,0.00400101139649678,"ring-porous","F450","F4","50"
0.294086590075995,0.25,"F4512001",139,"querru",2001,25.18773706,163,0.00354607809480711,"ring-porous","F451","F4","51"
0.294086590075995,0.5,"F4512001",162,"querru",2001,25.18773706,163,0.00354607809480711,"ring-porous","F451","F4","51"
0.294086590075995,0.75,"F4512001",185,"querru",2001,25.18773706,163,0.00354607809480711,"ring-porous","F451","F4","51"
0.232045510926749,0.25,"F5812001",142,"querru",2001,25.400998705,160,0.00366239412615954,"ring-porous","F581","F5","81"
0.232045510926749,0.5,"F5812001",159,"querru",2001,25.400998705,160,0.00366239412615954,"ring-porous","F581","F5","81"
0.232045510926749,0.75,"F5812001",177,"querru",2001,25.400998705,160,0.00366239412615954,"ring-porous","F581","F5","81"
0.210241915027904,0.25,"F5842001",147,"querru",2001,22.087632565,164,0.00362929495351239,"ring-porous","F584","F5","84"
0.210241915027904,0.5,"F5842001",163,"querru",2001,22.087632565,164,0.00362929495351239,"ring-porous","F584","F5","84"
0.210241915027904,0.75,"F5842001",179,"querru",2001,22.087632565,164,0.00362929495351239,"ring-porous","F584","F5","84"
0.148337793872933,0.25,"F5872001",139,"querru",2001,19.28224385,159,0.00214356468551813,"ring-porous","F587","F5","87"
0.148337793872933,0.5,"F5872001",158,"querru",2001,19.28224385,159,0.00214356468551813,"ring-porous","F587","F5","87"
0.148337793872933,0.75,"F5872001",177,"querru",2001,19.28224385,159,0.00214356468551813,"ring-porous","F587","F5","87"
0.0838718375281431,0.25,"F5892001",160,"querru",2001,14.38084074,174,0.0017468101889957,"ring-porous","F589","F5","89"
0.0838718375281431,0.5,"F5892001",173,"querru",2001,14.38084074,174,0.0017468101889957,"ring-porous","F589","F5","89"
0.0838718375281431,0.75,"F5892001",186,"querru",2001,14.38084074,174,0.0017468101889957,"ring-porous","F589","F5","89"
0.411192935035281,0.25,"F51092001",123,"querru",2001,35.14147315,147,0.00477050304489524,"ring-porous","F5109","F5","109"
0.411192935035281,0.5,"F51092001",146,"querru",2001,35.14147315,147,0.00477050304489524,"ring-porous","F5109","F5","109"
0.411192935035281,0.75,"F51092001",170,"querru",2001,35.14147315,147,0.00477050304489524,"ring-porous","F5109","F5","109"
0.306354404626557,0.25,"F51102001",144,"querru",2001,25.90404187,163,0.00474902558806889,"ring-porous","F5110","F5","110"
0.306354404626557,0.5,"F51102001",162,"querru",2001,25.90404187,163,0.00474902558806889,"ring-porous","F5110","F5","110"
0.306354404626557,0.75,"F51102001",180,"querru",2001,25.90404187,163,0.00474902558806889,"ring-porous","F5110","F5","110"
0.0855867496063887,0.25,"F51142001",160,"querru",2001,22.103593475,172,0.00216547272487588,"ring-porous","F5114","F5","114"
0.0855867496063887,0.5,"F51142001",171,"querru",2001,22.103593475,172,0.00216547272487588,"ring-porous","F5114","F5","114"
0.0855867496063887,0.75,"F51142001",182,"querru",2001,22.103593475,172,0.00216547272487588,"ring-porous","F5114","F5","114"
0.114892840396365,0.25,"F51212001",132,"querru",2001,23.93292044,149,0.0020046572502217,"ring-porous","F5121","F5","121"
0.114892840396365,0.5,"F51212001",148,"querru",2001,23.93292044,149,0.0020046572502217,"ring-porous","F5121","F5","121"
0.114892840396365,0.75,"F51212001",164,"querru",2001,23.93292044,149,0.0020046572502217,"ring-porous","F5121","F5","121"
0.374819637617527,0.25,"F51332001",136,"querru",2001,31.804646455,160,0.00454505742876776,"ring-porous","F5133","F5","133"
0.374819637617527,0.5,"F51332001",159,"querru",2001,31.804646455,160,0.00454505742876776,"ring-porous","F5133","F5","133"
0.374819637617527,0.75,"F51332001",181,"querru",2001,31.804646455,160,0.00454505742876776,"ring-porous","F5133","F5","133"
0.39000099954016,0.25,"G11752001",143,"querru",2001,26.895740315,167,0.00470531524129925,"ring-porous","G1175","G1","175"
0.39000099954016,0.5,"G11752001",166,"querru",2001,26.895740315,167,0.00470531524129925,"ring-porous","G1175","G1","175"
0.39000099954016,0.75,"G11752001",189,"querru",2001,26.895740315,167,0.00470531524129925,"ring-porous","G1175","G1","175"
0.420127913852571,0.25,"G22112001",144,"querru",2001,27.94798571,165,0.00577530352298083,"ring-porous","G2211","G2","211"
0.420127913852571,0.5,"G22112001",164,"querru",2001,27.94798571,165,0.00577530352298083,"ring-porous","G2211","G2","211"
0.420127913852571,0.75,"G22112001",184,"querru",2001,27.94798571,165,0.00577530352298083,"ring-porous","G2211","G2","211"
0.396017448709351,0.25,"G42572001",94,"querru",2001,33.47365882,127,0.00404979784244119,"ring-porous","G4257","G4","257"
0.396017448709351,0.5,"G42572001",120,"querru",2001,33.47365882,127,0.00404979784244119,"ring-porous","G4257","G4","257"
0.396017448709351,0.75,"G42572001",147,"querru",2001,33.47365882,127,0.00404979784244119,"ring-porous","G4257","G4","257"
0.376574249565166,0.25,"G52792001",139,"querru",2001,37.556900695,161,0.00510021000808081,"ring-porous","G5279","G5","279"
0.376574249565166,0.5,"G52792001",160,"querru",2001,37.556900695,161,0.00510021000808081,"ring-porous","G5279","G5","279"
0.376574249565166,0.75,"G52792001",180,"querru",2001,37.556900695,161,0.00510021000808081,"ring-porous","G5279","G5","279"
0.213832699071745,0.25,"G52912001",134,"querru",2001,45.802408075,153,0.00341545796999299,"ring-porous","G5291","G5","291"
0.213832699071745,0.5,"G52912001",152,"querru",2001,45.802408075,153,0.00341545796999299,"ring-porous","G5291","G5","291"
0.213832699071745,0.75,"G52912001",169,"querru",2001,45.802408075,153,0.00341545796999299,"ring-porous","G5291","G5","291"
0.166823499520838,0.25,"G52952001",145,"querru",2001,41.0071435,160,0.00339434951455075,"ring-porous","G5295","G5","295"
0.166823499520838,0.5,"G52952001",159,"querru",2001,41.0071435,160,0.00339434951455075,"ring-porous","G5295","G5","295"
0.166823499520838,0.75,"G52952001",172,"querru",2001,41.0071435,160,0.00339434951455075,"ring-porous","G5295","G5","295"
0.237644058206214,0.25,"H13022001",122,"querru",2001,37.39817884,144,0.00311283368006343,"ring-porous","H1302","H1","302"
0.237644058206214,0.5,"H13022001",143,"querru",2001,37.39817884,144,0.00311283368006343,"ring-porous","H1302","H1","302"
0.237644058206214,0.75,"H13022001",164,"querru",2001,37.39817884,144,0.00311283368006343,"ring-porous","H1302","H1","302"
0.366042306724424,0.25,"H13052001",134,"querru",2001,48.82426781,155,0.00509998461438954,"ring-porous","H1305","H1","305"
0.366042306724424,0.5,"H13052001",154,"querru",2001,48.82426781,155,0.00509998461438954,"ring-porous","H1305","H1","305"
0.366042306724424,0.75,"H13052001",173,"querru",2001,48.82426781,155,0.00509998461438954,"ring-porous","H1305","H1","305"
0.235683057819905,0.25,"H13092001",132,"querru",2001,34.58632771,153,0.00324540757438285,"ring-porous","H1309","H1","309"
0.235683057819905,0.5,"H13092001",152,"querru",2001,34.58632771,153,0.00324540757438285,"ring-porous","H1309","H1","309"
0.235683057819905,0.75,"H13092001",172,"querru",2001,34.58632771,153,0.00324540757438285,"ring-porous","H1309","H1","309"
0.159624138090756,0.25,"H23332001",139,"querru",2001,32.63631023,155,0.00280554907259045,"ring-porous","H2333","H2","333"
0.159624138090756,0.5,"H23332001",154,"querru",2001,32.63631023,155,0.00280554907259045,"ring-porous","H2333","H2","333"
0.159624138090756,0.75,"H23332001",170,"querru",2001,32.63631023,155,0.00280554907259045,"ring-porous","H2333","H2","333"
0.263843135217236,0.25,"H23362001",116,"querru",2001,33.741485145,143,0.00275980388456532,"ring-porous","H2336","H2","336"
0.263843135217236,0.5,"H23362001",142,"querru",2001,33.741485145,143,0.00275980388456532,"ring-porous","H2336","H2","336"
0.263843135217236,0.75,"H23362001",168,"querru",2001,33.741485145,143,0.00275980388456532,"ring-porous","H2336","H2","336"
0.158982073401276,0.25,"H23442001",127,"querru",2001,27.257613955,148,0.00217292163016936,"ring-porous","H2344","H2","344"
0.158982073401276,0.5,"H23442001",147,"querru",2001,27.257613955,148,0.00217292163016936,"ring-porous","H2344","H2","344"
0.158982073401276,0.75,"H23442001",167,"querru",2001,27.257613955,148,0.00217292163016936,"ring-porous","H2344","H2","344"
0.197288093592149,0.25,"H23522001",103,"querru",2001,23.758052335,133,0.00185700516867371,"ring-porous","H2352","H2","352"
0.197288093592149,0.5,"H23522001",132,"querru",2001,23.758052335,133,0.00185700516867371,"ring-porous","H2352","H2","352"
0.197288093592149,0.75,"H23522001",162,"querru",2001,23.758052335,133,0.00185700516867371,"ring-porous","H2352","H2","352"
0.302710451594933,0.25,"H23542001",139,"querru",2001,60.87385302,161,0.00393784094581662,"ring-porous","H2354","H2","354"
0.302710451594933,0.5,"H23542001",160,"querru",2001,60.87385302,161,0.00393784094581662,"ring-porous","H2354","H2","354"
0.302710451594933,0.75,"H23542001",181,"querru",2001,60.87385302,161,0.00393784094581662,"ring-porous","H2354","H2","354"
0.2841399407816,0.25,"H53962001",124,"querru",2001,64.33243881,151,0.0030519206268167,"ring-porous","H5396","H5","396"
0.2841399407816,0.5,"H53962001",150,"querru",2001,64.33243881,151,0.0030519206268167,"ring-porous","H5396","H5","396"
0.2841399407816,0.75,"H53962001",175,"querru",2001,64.33243881,151,0.0030519206268167,"ring-porous","H5396","H5","396"
0.233665788909672,0.25,"H54022001",138,"querru",2001,26.661425535,162,0.00273027213302512,"ring-porous","H5402","H5","402"
0.233665788909672,0.5,"H54022001",161,"querru",2001,26.661425535,162,0.00273027213302512,"ring-porous","H5402","H5","402"
0.233665788909672,0.75,"H54022001",185,"querru",2001,26.661425535,162,0.00273027213302512,"ring-porous","H5402","H5","402"
0.470249631713521,0.25,"A2262001",91,"querve",2001,40.53655603,127,0.00379822718529255,"ring-porous","A226","A2","26"
0.470249631713521,0.5,"A2262001",124,"querve",2001,40.53655603,127,0.00379822718529255,"ring-porous","A226","A2","26"
0.470249631713521,0.75,"A2262001",158,"querve",2001,40.53655603,127,0.00379822718529255,"ring-porous","A226","A2","26"
0.399859902373379,0.25,"A2312001",108,"querve",2001,40.01426328,135,0.00415505449890219,"ring-porous","A231","A2","31"
0.399859902373379,0.5,"A2312001",134,"querve",2001,40.01426328,135,0.00415505449890219,"ring-porous","A231","A2","31"
0.399859902373379,0.75,"A2312001",160,"querve",2001,40.01426328,135,0.00415505449890219,"ring-porous","A231","A2","31"
0.171179006231569,0.25,"A2332001",116,"querve",2001,31.336180745,141,0.00197924916775349,"ring-porous","A233","A2","33"
0.171179006231569,0.5,"A2332001",140,"querve",2001,31.336180745,141,0.00197924916775349,"ring-porous","A233","A2","33"
0.171179006231569,0.75,"A2332001",164,"querve",2001,31.336180745,141,0.00197924916775349,"ring-porous","A233","A2","33"
0.878679016447677,0.25,"B32282001",120,"querve",2001,44.956498105,150,0.00820748090422541,"ring-porous","B3228","B3","228"
0.878679016447677,0.5,"B32282001",149,"querve",2001,44.956498105,150,0.00820748090422541,"ring-porous","B3228","B3","228"
0.878679016447677,0.75,"B32282001",179,"querve",2001,44.956498105,150,0.00820748090422541,"ring-porous","B3228","B3","228"
0.318283549281176,0.25,"B42512001",79,"querve",2001,18.792779185,127,0.00253850417842116,"ring-porous","B4251","B4","251"
0.318283549281176,0.5,"B42512001",111,"querve",2001,18.792779185,127,0.00253850417842116,"ring-porous","B4251","B4","251"
0.318283549281176,0.75,"B42512001",143,"querve",2001,18.792779185,127,0.00253850417842116,"ring-porous","B4251","B4","251"
0.692165700674295,0.25,"C44622001",118,"querve",2001,35.404374345,154,0.00540487696493841,"ring-porous","C4462","C4","462"
0.692165700674295,0.5,"C44622001",153,"querve",2001,35.404374345,154,0.00540487696493841,"ring-porous","C4462","C4","462"
0.692165700674295,0.75,"C44622001",188,"querve",2001,35.404374345,154,0.00540487696493841,"ring-porous","C4462","C4","462"
0.647291611139476,0.25,"C55012001",137,"querve",2001,31.391357125,162,0.00718917831275689,"ring-porous","C5501","C5","501"
0.647291611139476,0.5,"C55012001",161,"querve",2001,31.391357125,162,0.00718917831275689,"ring-porous","C5501","C5","501"
0.647291611139476,0.75,"C55012001",186,"querve",2001,31.391357125,162,0.00718917831275689,"ring-porous","C5501","C5","501"
0.201268393397918,0.25,"D15302001",124,"querve",2001,27.53870713,146,0.0026087671059507,"ring-porous","D1530","D1","530"
0.201268393397918,0.5,"D15302001",145,"querve",2001,27.53870713,146,0.0026087671059507,"ring-porous","D1530","D1","530"
0.201268393397918,0.75,"D15302001",166,"querve",2001,27.53870713,146,0.0026087671059507,"ring-porous","D1530","D1","530"
0.40401583878927,0.25,"D15312001",108,"querve",2001,31.074334,137,0.00386793678912767,"ring-porous","D1531","D1","531"
0.40401583878927,0.5,"D15312001",136,"querve",2001,31.074334,137,0.00386793678912767,"ring-porous","D1531","D1","531"
0.40401583878927,0.75,"D15312001",165,"querve",2001,31.074334,137,0.00386793678912767,"ring-porous","D1531","D1","531"
0.790945400633085,0.25,"D46392001",136,"querve",2001,21.40428732,165,0.00763123930401477,"ring-porous","D4639","D4","639"
0.790945400633085,0.5,"D46392001",164,"querve",2001,21.40428732,165,0.00763123930401477,"ring-porous","D4639","D4","639"
0.790945400633085,0.75,"D46392001",193,"querve",2001,21.40428732,165,0.00763123930401477,"ring-porous","D4639","D4","639"
0.0549586234318706,0.25,"D56642001",148,"querve",2001,12.48618916,168,0.000785328752574088,"ring-porous","D5664","D5","664"
0.0549586234318706,0.5,"D56642001",167,"querve",2001,12.48618916,168,0.000785328752574088,"ring-porous","D5664","D5","664"
0.0549586234318706,0.75,"D56642001",186,"querve",2001,12.48618916,168,0.000785328752574088,"ring-porous","D5664","D5","664"
0.346152706232697,0.25,"F19492001",135,"querve",2001,32.0398355,160,0.00397333164427494,"ring-porous","F1949","F1","949"
0.346152706232697,0.5,"F19492001",159,"querve",2001,32.0398355,160,0.00397333164427494,"ring-porous","F1949","F1","949"
0.346152706232697,0.75,"F19492001",183,"querve",2001,32.0398355,160,0.00397333164427494,"ring-porous","F1949","F1","949"
0.178334881757856,0.25,"A3522001",157,"fagugr",2001,13.825258095,172,0.00369185622252033,"diffuse-porous","A352","A3","52"
0.178334881757856,0.5,"A3522001",171,"fagugr",2001,13.825258095,172,0.00369185622252033,"diffuse-porous","A352","A3","52"
0.178334881757856,0.75,"A3522001",184,"fagugr",2001,13.825258095,172,0.00369185622252033,"diffuse-porous","A352","A3","52"
0.527783697625635,0.25,"C23882001",147,"fagugr",2001,12.257372045,170,0.00684729879949586,"diffuse-porous","C2388","C2","388"
0.527783697625635,0.5,"C23882001",169,"fagugr",2001,12.257372045,170,0.00684729879949586,"diffuse-porous","C2388","C2","388"
0.527783697625635,0.75,"C23882001",190,"fagugr",2001,12.257372045,170,0.00684729879949586,"diffuse-porous","C2388","C2","388"
0.124301482625111,0.25,"C44842001",158,"fagugr",2001,11.130665355,170,0.0031486864954271,"diffuse-porous","C4484","C4","484"
0.124301482625111,0.5,"C44842001",169,"fagugr",2001,11.130665355,170,0.0031486864954271,"diffuse-porous","C4484","C4","484"
0.124301482625111,0.75,"C44842001",180,"fagugr",2001,11.130665355,170,0.0031486864954271,"diffuse-porous","C4484","C4","484"
0.258125349274785,0.25,"C44852001",157,"fagugr",2001,26.88131682,172,0.00522599065548235,"diffuse-porous","C4485","C4","485"
0.258125349274785,0.5,"C44852001",171,"fagugr",2001,26.88131682,172,0.00522599065548235,"diffuse-porous","C4485","C4","485"
0.258125349274785,0.75,"C44852001",185,"fagugr",2001,26.88131682,172,0.00522599065548235,"diffuse-porous","C4485","C4","485"
0.36657362138687,0.25,"H13042001",152,"fagugr",2001,23.49634766,171,0.00555723468830394,"diffuse-porous","H1304","H1","304"
0.36657362138687,0.5,"H13042001",170,"fagugr",2001,23.49634766,171,0.00555723468830394,"diffuse-porous","H1304","H1","304"
0.36657362138687,0.75,"H13042001",188,"fagugr",2001,23.49634766,171,0.00555723468830394,"diffuse-porous","H1304","H1","304"
0.071922064390165,0.25,"H23322001",170,"fagugr",2001,23.72866385,189,0.00110726753247548,"diffuse-porous","H2332","H2","332"
0.071922064390165,0.5,"H23322001",188,"fagugr",2001,23.72866385,189,0.00110726753247548,"diffuse-porous","H2332","H2","332"
0.071922064390165,0.75,"H23322001",206,"fagugr",2001,23.72866385,189,0.00110726753247548,"diffuse-porous","H2332","H2","332"
0.0532347117019842,0.25,"H53972001",164,"fagugr",2001,12.09505133,173,0.00199937325105815,"diffuse-porous","H5397","H5","397"
0.0532347117019842,0.5,"H53972001",172,"fagugr",2001,12.09505133,173,0.00199937325105815,"diffuse-porous","H5397","H5","397"
0.0532347117019842,0.75,"H53972001",179,"fagugr",2001,12.09505133,173,0.00199937325105815,"diffuse-porous","H5397","H5","397"
0.288472847740131,0.25,"H54032001",162,"fagugr",2001,20.88795424,178,0.00536360088253929,"diffuse-porous","H5403","H5","403"
0.288472847740131,0.5,"H54032001",177,"fagugr",2001,20.88795424,178,0.00536360088253929,"diffuse-porous","H5403","H5","403"
0.288472847740131,0.75,"H54032001",191,"fagugr",2001,20.88795424,178,0.00536360088253929,"diffuse-porous","H5403","H5","403"
0.0326114276748228,0.25,"B21892001",136,"prunse",2001,35.738217455,169,0.000285918311831779,"diffuse-porous","B2189","B2","189"
0.0326114276748228,0.5,"B21892001",168,"prunse",2001,35.738217455,169,0.000285918311831779,"diffuse-porous","B2189","B2","189"
0.0326114276748228,0.75,"B21892001",199,"prunse",2001,35.738217455,169,0.000285918311831779,"diffuse-porous","B2189","B2","189"
0.034100539470618,0.25,"C34092001",166,"prunse",2001,23.84077204,187,0.000470418729626942,"diffuse-porous","C3409","C3","409"
0.034100539470618,0.5,"C34092001",186,"prunse",2001,23.84077204,187,0.000470418729626942,"diffuse-porous","C3409","C3","409"
0.034100539470618,0.75,"C34092001",206,"prunse",2001,23.84077204,187,0.000470418729626942,"diffuse-porous","C3409","C3","409"
0.0827021382138398,0.25,"D25942001",160,"prunse",2001,27.566724095,177,0.00140433892504177,"diffuse-porous","D2594","D2","594"
0.0827021382138398,0.5,"D25942001",176,"prunse",2001,27.566724095,177,0.00140433892504177,"diffuse-porous","D2594","D2","594"
0.0827021382138398,0.75,"D25942001",193,"prunse",2001,27.566724095,177,0.00140433892504177,"diffuse-porous","D2594","D2","594"
0.14270735385351,0.25,"D46272001",117,"prunse",2001,37.106520565,154,0.00105271839337462,"diffuse-porous","D4627","D4","627"
0.14270735385351,0.5,"D46272001",154,"prunse",2001,37.106520565,154,0.00105271839337462,"diffuse-porous","D4627","D4","627"
0.14270735385351,0.75,"D46272001",191,"prunse",2001,37.106520565,154,0.00105271839337462,"diffuse-porous","D4627","D4","627"
0.0690269025786279,0.25,"D46282001",166,"prunse",2001,25.84714089,184,0.00116299935087838,"diffuse-porous","D4628","D4","628"
0.0690269025786279,0.5,"D46282001",183,"prunse",2001,25.84714089,184,0.00116299935087838,"diffuse-porous","D4628","D4","628"
0.0690269025786279,0.75,"D46282001",199,"prunse",2001,25.84714089,184,0.00116299935087838,"diffuse-porous","D4628","D4","628"
0.0421858358112459,0.25,"D46292001",153,"prunse",2001,33.582025595,169,0.00078654046708948,"diffuse-porous","D4629","D4","629"
0.0421858358112459,0.5,"D46292001",168,"prunse",2001,33.582025595,169,0.00078654046708948,"diffuse-porous","D4629","D4","629"
0.0421858358112459,0.75,"D46292001",183,"prunse",2001,33.582025595,169,0.00078654046708948,"diffuse-porous","D4629","D4","629"
0.228727132046764,0.25,"D46432001",161,"prunse",2001,42.21667004,215,0.00125047799514988,"diffuse-porous","D4643","D4","643"
0.228727132046764,0.5,"D46432001",211,"prunse",2001,42.21667004,215,0.00125047799514988,"diffuse-porous","D4643","D4","643"
0.228727132046764,0.75,"D46432001",260,"prunse",2001,42.21667004,215,0.00125047799514988,"diffuse-porous","D4643","D4","643"
0.0465521444023462,0.25,"F4572001",89,"prunse",2001,12.760843885,144,0.000132972381338803,"diffuse-porous","F457","F4","57"
0.0465521444023462,0.5,"F4572001",176,"prunse",2001,12.760843885,144,0.000132972381338803,"diffuse-porous","F457","F4","57"
0.0465521444023462,0.75,"F4572001",266,"prunse",2001,12.760843885,144,0.000132972381338803,"diffuse-porous","F457","F4","57"
0.0735873062576502,0.25,"F5972001",168,"prunse",2001,24.79961246,183,0.0014297982074325,"diffuse-porous","F597","F5","97"
0.0735873062576502,0.5,"F5972001",182,"prunse",2001,24.79961246,183,0.0014297982074325,"diffuse-porous","F597","F5","97"
0.0735873062576502,0.75,"F5972001",196,"prunse",2001,24.79961246,183,0.0014297982074325,"diffuse-porous","F597","F5","97"
0.131153648572081,0.25,"F51282001",168,"prunse",2001,22.70268487,184,0.0024859283139449,"diffuse-porous","F5128","F5","128"
0.131153648572081,0.5,"F51282001",183,"prunse",2001,22.70268487,184,0.0024859283139449,"diffuse-porous","F5128","F5","128"
0.131153648572081,0.75,"F51282001",197,"prunse",2001,22.70268487,184,0.0024859283139449,"diffuse-porous","F5128","F5","128"
0.0992653120754312,0.25,"G22062001",170,"prunse",2001,49.20694031,181,0.00270753894795206,"diffuse-porous","G2206","G2","206"
0.0992653120754312,0.5,"G22062001",180,"prunse",2001,49.20694031,181,0.00270753894795206,"diffuse-porous","G2206","G2","206"
0.0992653120754312,0.75,"G22062001",190,"prunse",2001,49.20694031,181,0.00270753894795206,"diffuse-porous","G2206","G2","206"
0.110266885151848,0.25,"B21922001",156,"betule",2001,12.39304247,168,0.00272658639121914,"diffuse-porous","B2192","B2","192"
0.110266885151848,0.5,"B21922001",167,"betule",2001,12.39304247,168,0.00272658639121914,"diffuse-porous","B2192","B2","192"
0.110266885151848,0.75,"B21922001",178,"betule",2001,12.39304247,168,0.00272658639121914,"diffuse-porous","B2192","B2","192"
0.265916260861594,0.25,"F29882001",153,"betule",2001,16.860277205,170,0.00457294637530836,"diffuse-porous","F2988","F2","988"
0.265916260861594,0.5,"F29882001",169,"betule",2001,16.860277205,170,0.00457294637530836,"diffuse-porous","F2988","F2","988"
0.265916260861594,0.75,"F29882001",185,"betule",2001,16.860277205,170,0.00457294637530836,"diffuse-porous","F2988","F2","988"
0.22651922933024,0.25,"F29902001",148,"betule",2001,18.49194433,168,0.00325543163744513,"diffuse-porous","F2990","F2","990"
0.22651922933024,0.5,"F29902001",167,"betule",2001,18.49194433,168,0.00325543163744513,"diffuse-porous","F2990","F2","990"
0.22651922933024,0.75,"F29902001",186,"betule",2001,18.49194433,168,0.00325543163744513,"diffuse-porous","F2990","F2","990"
