"","tag","year","L","K","doy_ip","r","theta","a","b"
"484",172255,2011,622.627231233609,625.936568671075,189.82010161337,0.041109756425852,1.67124378278377,622.8,625.919327104699
"485",172255,2012,625.136109508469,629.073393554221,182.399751423375,0.024634905715069,3.04013419778706,625.834688214356,629.040339700763
"486",172255,2013,629.21740524615,631.788878818057,181.953240230078,0.0438467280407989,1.1905312298645,629.310681056937,631.777746653301
"487",172255,2014,645.028500142462,648.454301891305,187.044635348881,0.0340372870274387,2.04251366288777,645.239214962579,648.418792541201
"488",172255,2015,647.807501369537,651.621004826269,181.039891123578,0.0288261472773612,2.09934943490706,648.274567693433,651.57211088857
"489",172255,2016,651.112457154924,655.697606848173,203.162272444837,0.0252536193185105,2.47581858776062,651.777279529182,655.505892750369
"490",172255,2017,653.896915275152,658.912012650381,137.306790889648,0.0229911861256472,1.34972630415483,655.941068639777,658.855658082566
"491",172255,2018,658.686175697486,663.561549040229,190.184932701032,0.0376180143122981,1.44125753883371,658.819711339618,663.5155922
"492",172255,2019,663.42143182083,667.267888667469,191.82014317162,0.0448790304174378,4.57204699433818,663.574375242878,667.044165808579
"493",112336,2011,505.900004511032,506.084180995331,117.951508742127,40.9802788528743,53.7243635747373,505.900004511032,506.084180995331
"494",112336,2012,505.964109901754,506.27175283594,139.473322844424,0.10591745310976,6.72923200619601,505.966333875007,506.271752835889
"495",112336,2013,506.189293027603,506.598836807252,163.532357377354,0.0889817916069131,8.80693927797345,506.199392004895,506.598836600004
"496",112336,2014,515.883006431489,517.043916938809,156.13131686246,0.047703812539027,2.74266143482811,515.999794884024,517.038303459259
"497",112336,2015,517.018336163166,517.894743451692,156.442559832681,0.0748276706806181,5.84002533786533,517.042077614375,517.875366054716
"498",112336,2016,514.8670409203,518.638867575549,189.282715811653,0.0300650916376307,64.3124059310032,517.868017506558,518.635986847025
"499",112336,2018,515.136611610495,515.758680743531,180.740688358451,0.0605931362507358,3.8290886224174,515.156224550159,515.758623650928
"500",112336,2019,515.526957049161,516.035410750235,177.79128296981,0.0267833319141834,5.67704118712472,515.715787225603,516.028731865187
"501",30331,2013,216.003064643825,216.855905966369,183.283749606548,0.165581203692102,1.34826404127904,216.011982372869,216.855905964532
"502",30331,2014,215.847173982151,218.783322665487,136.396924848141,0.0511827216574152,0.61511685603236,216.013988261665,218.773788390142
"503",30331,2015,217.331426998536,220.190956216063,152.937677746093,0.0433633435149609,2.34481555219494,217.599855979858,220.088013543772
"504",30331,2016,219.127040234481,221.514728161007,148.666650046943,0.0334005484681481,1.81855654947056,219.696446975877,221.468003759891
"505",30331,2017,219.969786595638,222.656248616217,180.351125514305,0.028019095724134,6.20632417121648,221.1786496,222.647626231802
"506",30331,2018,221.632777257318,224.806195945535,176.153930977043,0.0504299495168748,5.75971901499619,221.7136498,224.801814155497
"507",30331,2019,223.440510621162,227.422738800222,150.757290050365,0.0510091119386057,1.38341596410132,223.642822445461,227.417464779581
"508",192542,2011,303.923507951534,305.90045407546,160.165285170503,0.145835357883716,1.84088294567183,303.961525986122,305.842460526425
"509",192542,2012,305.453079304083,308.65409062659,180.67096333882,0.0554627090515788,3.18679462222755,305.561108704825,308.650599634523
"510",192542,2013,308.278888762082,310.720933273738,172.271460381967,0.121613987134505,4.10542115672941,308.285894740249,310.720933190059
"511",192542,2014,316.28721591206,319.107547249135,174.529710148527,0.0782244086629947,2.2356889966705,316.407836267952,319.105526352237
"512",192542,2015,318.945093034454,321.336167719349,166.396055543394,0.0994963092395067,2.99030248984457,318.9727278,321.298515358109
"513",192542,2016,320.916891656893,322.537295925806,165.01348896089,0.0464117158674649,2.15728205185904,321.053183510354,322.534432925556
"514",192542,2017,322.159867840189,323.955695870633,161.469674221602,0.157056069006293,12.7148437349021,322.164999315612,323.860262310657
"515",192542,2018,325.169953474062,326.383374399326,217.031993537125,0.0394305866684106,2.42066501990252,325.196170808558,326.371636860398
"516",30333,2013,221.671406156611,224.079754406987,230.424855127468,0.0486752219529027,6.14086869995013,222,224.053828030219
"517",30333,2014,224.160703869319,227.727728020207,147.269288172009,0.0513993381451562,0.195675257934979,224.234594615482,227.72063905799
"518",30333,2015,227.688153835056,230.751888539898,183.864394670076,0.0388378081304319,1.19012354613579,227.8119578,230.729633619637
"519",30333,2016,230.753198565954,233.645082026819,192.186902085237,0.0684731589332915,2.33120011230523,230.80841616242,233.63811994259
"520",30333,2017,233.9008544834,235.548999814388,183.537776255905,0.0739700241350401,1.45889989025926,233.9308084,235.546315253103
"521",30333,2018,235.474131409281,239.889834872674,207.942990619945,0.0433299746124567,3.2421181454097,235.583245019429,239.819007422354
"522",30333,2019,240.044631118969,244.929906078163,217.545350311943,0.0611556234680392,12.679384073537,240.158535648346,244.797019384538
"523",72337,2011,877.484472652828,882.049672079419,187.13142666662,0.0247820270077568,2.53495796407309,877.7,882.0172936851
"524",72337,2012,878.398863054512,890.413819481845,230.599425835655,0.013037898319477,3.84578390927326,882.434438230209,889.563026355015
"525",72337,2013,889.410407082798,893.612313635913,195.160890871211,0.0368972892847785,1.92949502784924,889.624220710942,893.570469423351
"526",72337,2014,903.756471184032,911.204543403756,151.262722546581,0.0220875610389213,1.75503476867573,905.840720223897,910.9937978
"527",72337,2015,910.825781256004,917.071941565822,179.288245481043,0.0277138619592578,1.78207818727406,911.5647776,916.969051589185
"528",72337,2016,915.740012891058,922.346749584363,194.554196115849,0.0235685613580213,4.33736975035634,917.743401347921,922.256050744871
"529",72337,2017,921.437992320327,928.455949287191,179.557982907867,0.0230928313455877,2.34326169610362,923.612338313927,928.335603586589
"530",72337,2018,927.551983029476,932.304116632144,160.876667818555,0.0365047756824784,3.27511239216424,928.1674684,932.298292284111
"531",72337,2019,932.244162582752,936.416181288389,150.163690384322,0.0698306957437358,2.99287350502721,932.39050055444,936.415690917418
"532",12025,2011,797.425556278468,802.653339749247,176.144515097507,0.0331018379503687,3.26620960483052,798.105957432717,802.648105222468
"533",12025,2012,801.502910447733,807.707373048557,178.272355908185,0.0211209827967909,1.57689421081872,802.440598227687,807.469078005954
"534",12025,2013,807.473414210536,813.254650450891,190.272898660906,0.0456188728481887,1.73276272478105,807.532562228941,813.061689273383
"535",12025,2014,826.571130204816,840.793327045215,199.101269307072,0.0149015800550075,3.86492114619143,832.5,840.019666093628
"536",12025,2015,839.90267472376,846.669269271228,180.504296694292,0.0423407545358247,1.67965938568081,840.1057908,846.6494896532
"537",12025,2016,844.526014448604,853.535669968105,183.288882474839,0.025934713437983,3.46705280328438,846.958710287076,853.399312194504
"538",12025,2017,851.529674955497,861.855614536332,191.237699663612,0.0218677970626938,2.26017718003236,854.29705029721,861.5578278
"539",12025,2018,859.608254703341,871.628696637032,166.823598418152,0.0144188461389731,0.67459966579403,861.783930348757,869.771391181834
"540",12025,2019,868.468536464891,875.055233341307,166.308058262507,0.0439910382735814,2.43564121647016,869.0486528,875.003635141515
"541",122343,2011,603.431220274001,607.180119440519,163.374636969336,0.0488228260882376,1.70072515530681,603.8,607.179863973041
"542",122343,2012,606.4995664565,610.672794191369,166.796130816668,0.0359830219106737,2.66998135496211,606.872636825832,610.648982285166
"543",122343,2013,610.173617142838,614.166292821304,179.437852570453,0.0479384630117027,2.59126357684258,610.372503388958,614.161971559679
"544",122343,2014,623.616127517252,628.266188048225,169.288296716294,0.0408926089151229,1.97842879431443,623.900584454503,628.204108620913
"545",122343,2015,627.069787414852,631.45183037707,174.487087698578,0.0278062251452219,2.6217518669756,627.9105848,631.409106737714
"546",122343,2016,630.337170850784,634.59407772282,188.631526239536,0.0315976505990293,4.75662121051071,631.201493546699,634.554233178602
"547",122343,2017,634.264363791726,637.113582658958,191.609497027914,0.0313831147264492,3.75312585427217,634.873925743249,637.09927707541
"548",122343,2018,636.714674480299,640.525907345951,176.785004423189,0.0453136152043621,2.98552316709414,636.881012466125,640.508592896352
"549",122343,2019,639.956308938268,642.346824801797,170.600100449448,0.0654752837303408,12.9390724236553,640.079398471016,642.30247710508
"550",72124,2011,711.803574003078,718.138255495312,167.401802015525,0.0395181679827025,2.40240909394544,712,718.136240581199
"551",72124,2012,716.342837377227,727.016184801488,172.895737543549,0.022997612988342,2.42075922938042,718.510151464199,726.900654155676
"552",72124,2013,727.114965252797,736.863965283308,170.195091998815,0.0546795380579525,2.58131229954338,727.275014195039,736.821277619718
"553",72124,2014,746.242717054748,755.754696261093,166.844690590682,0.0353020683445161,1.92699099385236,747.2000122,755.710040471764
"554",72124,2015,755.682057933574,763.721873890113,179.515796208483,0.039051520370454,2.1132050152139,756.084682837833,763.5192430411
"555",72124,2016,761.816387264738,771.386541592332,187.20061391023,0.0276903955026545,3.90431939518133,764.143157810231,771.282901795774
"556",72124,2017,766.672547137916,777.2548563479,136.120742214182,0.0269308292863508,2.36035028195397,772.231984676046,777.221514477488
"557",72124,2018,767.418871398526,787.773674035973,123.21400156091,0.00912245968287146,1.37665588382471,777.1607418,785.435344985122
"558",72124,2019,785.485723549905,790.877417436182,184.764295273315,0.0433761591478289,3.38694908930808,785.7814199,790.870464590005
"559",50364,2011,637.829853395327,643.306522460881,182.906241909377,0.0330515980201468,2.50829791088157,637.9,643.261157721357
"560",50364,2012,642.616527886625,647.272337471988,194.644246447203,0.0291554867021672,2.68506296424809,642.969519197465,647.234583018498
"561",50364,2013,646.746659475623,651.553689809325,190.340789018394,0.0392847793177342,2.15276467292685,647.006045431844,651.526062340602
"562",50364,2014,661.631293175978,666.214554205911,173.04154137847,0.0396634184252121,1.49850786195751,661.900651944494,666.194752661154
"563",50364,2015,665.612059542721,668.745418053337,164.851321375977,0.0447592154571828,3.16974378370124,665.7924618,668.743635695986
"564",50364,2016,668.470616741822,672.443335704332,200.045391999097,0.0362005069994449,3.48195488136074,668.76675772731,672.394815546692
"565",50364,2017,670.736634634717,675.750394845354,202.622621795365,0.025777776529898,5.48593606953151,672.35942038489,675.605141433184
"566",50364,2018,674.968565716165,679.048316151711,174.376413878617,0.0489160384799244,3.99616831313778,675.189767426737,679.047099434763
"567",50364,2019,678.223657156028,681.198681092911,165.926734045327,0.0766704611082421,4.14558268963711,678.305571432873,681.18709241322
"568",100905,2011,639.970935393201,643.866187489918,165.889976546521,0.115589576194171,1.45315129907611,640.048736215363,643.866187488195
"569",100905,2012,643.430887026039,647.70610128713,156.057826400899,0.0924114939318784,0.762461093930955,643.453039349943,647.706100882326
"570",100905,2013,647.083341309518,651.641607397496,180.10745708927,0.0959822412683784,3.07121494816621,647.088611270665,651.636395062169
"571",100905,2014,659.212079994476,663.09765685773,172.452028459704,0.089567318556069,1.26270880483744,659.22250121354,663.096142125587
"572",100905,2015,662.468330111367,666.842679832281,179.199503712542,0.088000658067878,3.6280961561164,662.514461599162,666.788070342244
"573",100905,2016,666.023929239732,670.454639542807,181.157165836582,0.0718442921220211,2.19775552123301,666.046857073388,670.453507931728
"574",100905,2017,669.338011759762,673.492966758183,180.285899138037,0.0440357997110591,2.25041778085055,669.692549450278,673.488864380202
"575",100905,2018,673.300201692277,677.488340686289,181.733304979525,0.0848312918084558,2.36642504651875,673.337291150442,677.488312588583
"576",100905,2019,677.362294770327,680.408529851879,169.389656910443,0.201205511506427,3.72524103363843,677.362295162394,680.408529851879
"577",60562,2013,123.399114637642,126.658690879721,213.796760128701,0.0529537028877846,5.08898766568862,124,126.652702944318
"578",60562,2014,126.599887264688,131.887786728177,200.781795963191,0.0527341081862887,2.19811242354756,126.720557300372,131.874967238926
"579",60562,2015,132.0177904551,136.924046522068,180.668268098564,0.0584010274843061,1.63922043267253,132.0645709,136.894965216081
"580",60562,2016,138.486966784431,143.546451267549,197.533713795349,0.0397364684220316,1.26603692284517,138.6053576,143.5055929
"581",60562,2017,143.522926652057,148.621130449014,209.966025263102,0.0525363498810684,3.43855856880493,143.6802712,148.616558632335
"582",60562,2018,148.668387022585,150.965477959638,175.468291003349,0.112789585929533,6.52794633615865,148.668501486698,150.955407107302
"583",82360,2011,583.224592247782,587.855160529054,180.61971535594,0.0625695865465669,3.06945947724186,583.499845573877,587.855120436315
"584",82360,2012,587.32573405559,590.891269528167,166.074166089391,0.0661000905779007,2.4112769742332,587.39718176599,590.890660972434
"585",82360,2013,590.591789533531,594.667045924494,180.798506938653,0.0842765031732695,2.4734178960583,590.620569223179,594.663009026842
"586",82360,2014,604.621600204861,609.011394170613,175.476595984838,0.0813848915270659,1.43464288245318,604.789736615621,608.975655390464
"587",82360,2015,608.770944881696,613.645749362998,180.456516689059,0.0678260190548983,2.37005387366439,608.887450226871,613.645337175384
"588",82360,2016,613.590917487562,617.783045765502,187.093499175743,0.0737384026021975,2.32889102952706,613.603596856306,617.781686256443
"589",82360,2017,617.153030477941,621.416537184127,182.329945755902,0.0460175550436561,1.52454364018632,617.355464722107,621.239758045196
"590",82360,2018,621.06192562314,624.525935283429,179.872164686131,0.0525712067980646,1.13465039170921,621.108257071556,624.501289011638
"591",82360,2019,624.376338292093,627.068491371361,170.648200596529,0.0931689807331833,2.11480424177102,624.380255876357,627.067239537504
"592",60563,2013,87.5094534351099,87.8146198200532,193.503680908515,0.194181516382105,0.298937074443151,87.5094959590082,87.806511180707
"593",60563,2014,87.8249729194769,88.8738565430156,147.90705533118,3.71093064161292,32.0959530403169,87.8249729194769,88.8410626210301
"594",60563,2015,88.847825394501,89.4451599716643,198.098827857854,0.0554493467361402,3.43079049694365,88.8653639061525,89.4447213409439
"595",60563,2016,89.4148005743652,90.926655164715,208.934647495315,0.0478679894708441,31.9769735762143,89.61685854,90.9263603045094
"596",60563,2017,90.9903633700875,92.3368959018056,226.394111134834,0.0582244673307386,11.2823034400059,91.02340714,92.3363834153757
"597",60563,2018,92.4322085115996,93.206286033975,193.099297112837,0.0309046403167878,1.45272548308446,92.4572078639692,93.1654269597978
"598",60563,2019,93.1679612740525,95.5321052403566,199.169910609928,0.0423118487642277,3.04371198648617,93.221756237912,95.4384227146753
"599",162439,2011,817.814359757986,822.402542872347,164.818403269237,0.0397846282968229,2.68354884064268,817.845892100937,822.383363515282
"600",162439,2012,819.890034309956,825.530878434487,214.497693959628,0.0170710016820989,5.22707609591124,821.727486549327,825.393965961776
"601",162439,2013,825.902701387654,830.808709149793,165.142120721461,0.121318893406648,5.5802349531011,825.903402784146,830.804951669359
"602",162439,2014,832.499389370201,836.292814840214,171.850713770431,0.0522922249921951,2.48088630446276,832.602195062226,836.217587740341
"603",162439,2015,836.083555338714,838.647207481164,166.770041375225,0.0345532877108354,1.58925454425402,836.318642286534,838.634142168157
"604",162439,2016,841.504174590198,844.780900102735,97.40268693093,0.0262058527873652,0.0102044127890224,841.621805724338,843.691337781539
"605",162439,2017,835.371242840563,848.813268688453,76.4426158347063,0.0109036988708354,1.72992165334131,844.9866879,848.283172668622
"606",162439,2018,846.473035899903,851.728468486937,150.961848292703,0.0177202886835993,1.62895565213785,847.9836249,851.472033207972
"607",162439,2019,851.136938562009,854.821780248756,185.847217415119,0.0351909932643102,3.64616520935907,851.5410219,854.667846156346
"608",60566,2013,193.875333888271,197.18097540742,222.366183216352,0.0560154378706868,4.65833360408875,194.2,197.1664975
"609",60566,2014,194.053692269926,197.67247616468,189.320166243985,0.0611581944017759,2.36914733288094,194.148620136644,197.670722163455
"610",60566,2015,197.715747798438,201.288115039702,183.564973390052,0.0680225128007992,3.48845209045791,197.793758158902,201.287867672594
"611",60566,2016,201.323921989689,204.826512598453,186.863642746347,0.0736564791338885,2.37864163818318,201.3461619,204.821562814912
"612",60566,2017,194.157603106931,197.62685385778,178.782807871194,0.0742656324948466,1.65969662938453,194.2,197.591008000393
"613",60566,2018,197.612073266339,202.994289707041,203.464998797601,0.0488109380930151,3.22380153316874,197.710457987988,202.985949831178
"614",60566,2019,202.868903011247,206.521034166378,192.874193552492,0.0818821375156732,7.6230006336175,202.91591229013,206.516051111788
"615",70220,2011,506.120886448308,512.173621615382,168.680320227599,0.043559086623115,2.36426565601575,506.2,512.172628518014
"616",70220,2012,511.08092735921,517.110516608259,197.385307169878,0.0307683106483622,5.95226049285265,511.8213202,516.997520266504
"617",70220,2013,516.53745375949,520.972364208205,184.625009025488,0.0363044139902969,2.25285404139543,516.883148416131,520.944770351604
"618",70220,2014,533.914679633481,540.327773145249,184.410006518844,0.0470162256473253,2.21596062341944,534.033214957543,540.233426402221
"619",70220,2015,539.392626291452,542.727046582236,182.386924217476,0.0340132284470673,4.25438148723267,539.734139726504,542.715387072874
"620",70220,2016,542.460067869364,547.007109761764,198.877134261605,0.0364225418848188,3.13846525148045,542.773475081129,546.933013954653
"621",70220,2017,545.538417413625,550.554282295116,188.835721406195,0.0293560743863985,5.92335110520813,547.322514203827,550.515953091712
"622",70220,2018,550.121050920224,554.245489841276,189.184817046972,0.0389989801678084,3.3372645063995,550.346099413333,554.195633489736
"623",70220,2019,553.691685814083,557.725889383102,163.220773446404,0.0949385795165897,2.37671514564885,553.787951165069,557.725887876904
"624",60567,2013,536.575783730037,540.789213098007,204.518771528254,0.0874559233775449,3.45680190986842,536.8,540.788971306611
"625",60567,2014,536.571293644798,541.156870586239,180.193387208737,0.0705391111601695,0.969239318744532,536.592075410715,541.155859886884
"626",60567,2015,540.941299963026,544.772245799917,178.202939186397,0.0723627600382616,1.33779459644966,540.995845038169,544.771969971277
"627",60567,2016,544.411770513991,548.667759832487,197.39946601655,0.0499122765821714,2.69615128087658,544.483283844611,548.64966115387
"628",60567,2017,548.433959651418,551.963299560643,193.21443645532,0.0542352667185926,1.80411247560942,548.495501426039,551.961281823519
"629",60567,2018,551.797705866457,555.911754507804,179.739126957346,0.0644982885493264,1.10210893972478,551.839169637277,555.911018004575
"630",60567,2019,555.742333622327,558.716626333155,172.442535259742,0.0421590960648002,0.460872519914973,555.801084594276,558.697201647751
"631",112137,2011,548.346124405662,552.00666138975,178.044416751219,0.0490562390574469,2.36995338632891,548.5,552.003427099369
"632",112137,2012,550.635654756716,555.387982426814,112.139259380277,0.0309776141965497,1.33667361956909,552.0734171,555.360612164445
"633",112137,2013,555.527375196904,558.594763805898,165.766165299525,0.0507823999945196,2.14872866677368,555.724113728017,558.593351866789
"634",112137,2014,571.199549521126,576.082337600031,161.996902836447,0.0318559227120801,2.39066907294637,572,576.001445259362
"635",112137,2015,576.316931990648,578.888098863421,181.543073447019,0.0363150682832398,2.30345696876836,576.594609754031,578.875997421721
"636",112137,2016,577.951164353539,582.848944000065,134.73238336225,0.0260091369804527,0.838257606730635,579.099032605313,582.748349756373
"637",112137,2017,578.82102102296,585.921435015042,175.562987987972,0.0235085153128038,7.57967497597164,583.135113618789,585.888671016251
"638",112137,2018,586.044525977828,589.907464999704,178.003282457086,0.0344919653909248,1.77440492381243,586.2567522,589.854027174166
"639",112137,2019,589.34161879879,593.411370308753,170.754161125357,0.0354748203832224,2.15378823076523,589.819529216431,593.365350819406
"640",202072,2011,692.126895130631,693.85527794606,174.834401618609,0.0628434257676639,2.38246181962227,692.2,693.854219133776
"641",202072,2012,692.670214259121,696.120137122938,163.923651478747,0.036497018364638,5.1771058347836,693.249158549941,696.111523755178
"642",202072,2013,695.578889653439,698.493080016688,166.953065518075,0.0633317903117726,2.38059317755428,695.664743139656,698.492843762642
"643",202072,2014,709.877193550205,714.117643902761,170.762082194797,0.0378161600710473,2.58151711715388,710.27896534346,714.058090771687
"644",202072,2015,713.170334076353,717.510246078666,165.803034297633,0.0343263637667008,2.26861320250527,713.7761185,717.494752708124
"645",202072,2016,709.104801638783,721.269117256182,155.615812866015,0.029241257231678,7.04696706605158,715.90912976947,721.232130778071
"646",202072,2017,716.738493749882,723.89724166073,208.371711942259,0.0232550096310961,17.3671913958715,721.228819238717,723.86591529699
"647",202072,2018,722.511129224363,728.117979459964,233.894164007045,0.0172807923702481,2.36014840513748,723.381801081702,727.56293620833
"648",202072,2019,727.149886007743,729.758466823891,152.156820562191,0.110060829946272,5.39177489076605,727.1905108,729.758466810088
"649",60568,2013,90.1799108990825,90.5307421526903,155.95120252099,0.0367486180162779,0.0072032457400992,90.1852321411374,90.37981461
"650",60568,2014,90.2860347076285,90.9703272709528,160.704845326781,0.0605060898864602,1.49147961263244,90.3007494289947,90.9634037276318
"651",60568,2015,91.0125386885682,91.6842751831777,159.823844407271,0.118249724195707,1.15656891390152,91.0283410457312,91.6842751651009
"652",60568,2016,91.7148831467597,92.3723118796578,198.959272748233,0.130868032146069,27.228761928329,91.7149083317894,92.3486061172203
"653",60568,2017,92.4094459114201,93.7699147277897,197.906617875379,0.0636533483935556,3.84620351340424,92.4263459167173,93.7603484540194
"654",60568,2018,93.7526942502522,95.3932087540013,162.976314997364,0.133460138244997,1.65311276506971,93.7846927809115,95.3932087517151
"655",60568,2019,94.5811005194734,96.6826418633017,216.357630032707,0.0248121269739887,19.2868366791682,95.462786560434,96.6340782376692
"656",142729,2011,463.454173359463,465.194771381939,164.092519080812,0.0868852862733613,2.4654596652857,463.5,465.194771307544
"657",142729,2012,464.862075488855,466.649281834571,169.031160527093,0.0830679966935587,3.38467730523607,464.884759613425,466.649281244036
"658",142729,2013,466.437263311531,468.727320653457,182.789009026484,0.0897805248000465,4.01181310626962,466.454727492161,468.698468087931
"659",142729,2014,474.066989731544,475.848285530115,171.745754564677,0.0839136392880486,1.47783407227385,474.142446943943,475.847316944383
"660",142729,2015,475.845661430363,477.65975149659,170.802792356221,0.153364170236108,12.5161704537751,475.849231211331,477.659751496447
"661",142729,2016,477.812412763973,478.731195603962,218.060901088122,0.0224000065987992,3.73584092567664,477.991813607018,478.681857549092
"662",142729,2017,477.885766273546,479.840725281343,198.349740221887,0.0303536767056405,2.96480305433434,478.2247295,479.823939842704
"663",142729,2018,479.835165168948,482.078119208212,176.921138091017,0.0764226237715138,2.19312163180267,479.880964183364,482.077611091193
"664",142729,2019,481.514102644477,483.140995561986,169.421554022407,0.0804133500377386,3.11446068466267,481.54823168131,483.140273995731
"665",60569,2013,89.4809427758311,89.7290636896399,219.783287235038,0.0910721995483027,7.2982891863441,89.4958552759438,89.7290446542874
"666",60569,2014,89.7707388049808,91.0498647956731,183.774880182092,0.0783027501879218,3.5849779482569,89.7902455664184,91.0498249841015
"667",60569,2015,91.0160344025503,92.2649499388599,171.174475527546,0.0828137393292452,2.38289449039945,91.0286323,92.2649425197547
"668",60569,2016,92.7668581975932,93.9959292999822,198.613755291083,0.111906146782789,20.4041869342181,92.7961645680709,93.995929167102
"669",60569,2017,93.5882164612775,97.2074998530451,137.12224612336,0.0216523457698051,0.232840038034907,94.02663043,96.9335378856507
"670",60569,2018,96.7154722442347,98.4109160451004,159.749779803112,0.0746849691709106,0.362296410321474,96.7162841700169,98.4103792195549
"671",60569,2019,98.5101730876857,101.471142159752,179.005991042419,0.0836219963999652,6.31441892112962,98.586748529628,101.471133959146
"672",192484,2011,395.083409709791,400.517010064026,183.432979302062,0.0370727487310693,6.51701938922803,395.9,400.515210428241
"673",192484,2012,399.031230871319,403.896748912688,124.417811936046,0.0318958248940397,2.92085336098609,400.863195113502,403.875351869275
"674",192484,2013,403.72050773403,406.926519588702,141.957587520839,0.0885210065268195,2.88056450880072,403.8184289,406.923989332297
"675",60570,2013,395.872885892959,398.61373918307,206.447500605373,0.0785547882209135,4.42383543553649,396.1,398.613398639807
"676",60570,2014,396.041119410858,403.108500065713,183.446557491518,0.0447982269114067,1.97588460005802,396.25638801072,403.0872306
"677",60570,2015,400.17094070437,407.283556541117,149.769991458059,0.0502590014030557,3.75836751278197,400.955728,407.282820468896
"678",60570,2016,410.788417312125,422.19781724245,224.206348027808,0.0418297529805621,3.40734606776599,411.1175203,422.0987376
"679",30467,2012,600.187300282026,603.584008183954,195.70601325122,0.0596599748668922,1.82345445080969,600.298871957146,603.579896737679
"680",30467,2013,603.311055781938,606.743211551431,195.521150724155,0.0738454000357851,2.0964700148398,603.327178987954,606.74258182378
"681",30467,2014,607.962866380646,613.843626431444,200.33605841829,0.0490979623360017,0.784826971059592,608.000511561263,613.772044088179
"682",30467,2016,615.679664239096,617.607023133714,82.5255143499381,0.0191164991452306,0.409105807381402,616.346736333673,617.517284628535
"683",30467,2017,617.739988880682,619.916119866277,197.441204842003,0.0982274817687998,2.59403902624958,617.74085177678,619.891879366671
"684",30467,2018,619.720198277269,622.033833311795,179.596075389613,0.0840244672090656,1.29460268964455,619.740557533732,622.033806975553
"685",30467,2019,622.063440741311,624.865710670243,195.080472485142,0.0675431284279445,2.73029678228337,622.07598775419,624.865273925135
"686",111030,2011,581.279589808829,583.92370342058,162.770023309407,0.102587061204374,1.23353199022769,581.377997384148,583.923703409765
"687",111030,2012,583.218503450761,586.026158092578,169.67157793932,0.0515420880690836,1.60256797480725,583.35006171271,586.0257907511
"688",111030,2013,585.540609811508,588.555487722345,180.32105823697,0.0937429887501643,2.88648089052006,585.556502095939,588.555476105221
"689",111030,2014,600.437714287957,603.493430987574,175.654893851061,0.0810123802211064,1.3192100670365,600.508785998801,603.493333281219
"690",111030,2015,603.023495167451,605.975682426529,166.707112827259,0.0982946293928209,2.33489159245634,603.024420068705,605.958952826376
"691",111030,2016,606.100360012064,608.61798199263,190.659163820854,0.0572225997716278,2.52229930829099,606.129878772359,608.614145409381
"692",111030,2017,608.319219648938,610.389942421722,191.832660951321,0.0733922124540369,8.53822099011456,608.4294728,610.382642777413
"693",111030,2018,610.639527716847,613.466397500978,182.307304297574,0.0756841218882825,2.94812188405709,610.653877145517,613.466345158096
"694",111030,2019,613.247556814648,616.763135373329,163.829182169927,0.0394356119009383,0.379671096329024,613.379038849378,616.700347336322
"695",131239,2011,559.193579912917,566.865905459906,169.889162888276,0.0298350624177972,2.69995148208141,559.4,566.83460061703
"696",131239,2012,561.380179840208,573.341047457314,213.689367373255,0.0186699215827389,11.4286219796443,566.903410151452,573.231334269572
"697",131239,2013,572.959861865337,578.73975391231,162.641530993269,0.0484005673371622,2.46211414480106,573.299718174326,578.712777608093
"698",131239,2014,586.459033107302,593.082202446909,172.350361737152,0.0353806042141846,2.21781388207964,587.0999756,593.049724211306
"699",131239,2015,592.481643310711,599.325794176515,175.583996934346,0.0336186149763146,2.66678991925654,593.2147316,599.293938883137
"700",131239,2016,597.728181053424,605.962492363449,184.643819824947,0.0243825289663066,2.95379619813997,599.85658114767,605.651392616459
"701",131239,2017,585.19859219598,590.550611795505,169.111090063308,0.0300796717025683,3.4862006234555,587.108059264244,590.533756695231
"702",131239,2018,589.833232504503,595.699710360093,164.392500558406,0.0329876960670515,1.66722464357471,590.46617599393,595.672813149569
"703",131239,2019,594.971516595005,601.599548828533,167.071252928344,0.0415263084271666,2.14585328420821,595.446454516524,601.539231453412
"704",190694,2011,1272.30784153806,1277.91386840181,199.549070224607,0.0360393201256731,7.44106824985823,1272.5,1277.78980954082
"705",190694,2012,1273.97440577557,1279.18626420424,284.231296206124,0.0128217607615145,19.8357758150197,1276.97439856217,1279.05105843719
"706",190694,2013,1279.24677447651,1282.74193094754,153.122171384096,0.0503754753023739,1.7056588162977,1279.58212270673,1282.67391450145
"707",190694,2014,1265.37721942956,1269.85881125727,154.619344267429,0.0801129561102926,3.72862110461932,1265.50007421217,1269.85784945488
"708",190694,2015,1268.60451621948,1273.66570704417,179.482539012993,0.0397203830620258,2.96056710215093,1268.97212,1273.55509498873
"709",190694,2016,1281.04015831031,1285.78217983787,232.67296739604,0.0153186831981018,2.59219930318384,1282.87207899556,1285.21735602134
"710",190694,2017,1285.17262646656,1288.44565356617,173.422560576965,0.0327594417210592,4.53688626048387,1286.338003,1288.4087815187
"711",190694,2018,1288.26265735982,1292.11978031937,193.317773754618,0.0531292685741383,2.12682841636063,1288.27261711273,1291.97894824506
"712",190694,2019,1291.51400533658,1294.98583470059,165.891624072109,0.0696630541040799,2.98258508996242,1291.571588,1294.98513313053
