"","plot","tag","year","L","K","doy_ip","r","theta","a","b"
"2834","G1","162","2001","38.6193626747828","38.7258073964198","183.047062260118","0.0581434303713684","2.4921292979519","38.6286673988436","38.7253902484387"
"2835","G1","162","2002","38.6213983551743","38.9372506851499","255.143548654208","0.0105590482960231","1.9323422520988","38.715967","38.8713436156048"
"2836","G1","162","2003","38.7809953009143","38.930464802469","207.266185215075","0.0277588653037057","3.88964529305904","38.8213921140064","38.928708675637"
"2837","G1","165","1998","14.1808274690105","14.1955082032707","154.000212291562","0.00976605547945069","0.997238153447131","14.1878710941039","14.1927242017763"
"2838","G1","165","1999","14.1886042744216","14.2519438117584","261.269437799916","0.0454071384543554","2.39501935033336","14.1886056150967","14.2476934169155"
"2839","G1","165","2000","14.2332704426821","14.236885331267","167.585519882181","0.733514045142016","10.366027985559","14.2334185422081","14.236885331267"
"2840","G1","165","2001","14.237547650367","14.2442902063645","170.13795495387","9.36651992166753","8.5987167004237","14.2380199279128","14.2442902063645"
"2841","G1","165","2002","14.2347701712565","14.2396040077769","171.872678190728","4.19786432432566","1.97934356486688","14.2354483438233","14.2396040077769"
"2842","G1","165","2003","14.2248940311343","14.2484968009717","118.295890767946","0.00952777703899879","1.26799006706685","14.2390853565719","14.2460125280308"
"2843","G1","166","1999","14.1641504243713","14.1720646909541","71.457825004662","4.07894506314289","13.8493708226377","14.1641504243713","14.1716583515858"
"2844","G1","166","2000","14.1612565809315","14.1775972001305","190.743919079407","0.00386681368182612","0.995801236704775","14.1685028629277","14.171080812161"
"2845","G1","166","2002","14.1647732146505","14.1667346125835","123.965047354653","6.90330440045914","6.5651460487444","14.1647732146505","14.1667346125835"
"2846","G1","167","1998","33.6390872070799","33.7055446751456","151.476146025199","0.100435595214756","0.146140125208671","33.6496885917359","33.7017938025701"
"2847","G1","167","1999","33.6659126290663","33.8431699020033","199.383345549293","0.031448709651089","1.78965586552869","33.66958981","33.8390821958504"
"2848","G1","167","2000","33.8136589047594","33.8665453797081","205.803668728822","6.16677287912394","5.73872608120321","33.8139383327861","33.8657151310298"
"2849","G1","167","2001","33.8110267545934","33.9262602968484","196.366637335359","0.0523235280588144","2.50407799952479","33.8182050103043","33.9256424885416"
"2850","G1","167","2002","33.902658377618","34.0630909917417","218.8140166958","0.02913213473163","2.49357948731791","33.9244756745763","34.0596899023403"
"2851","G1","167","2003","34.0548729263241","34.1382114216094","191.278900393253","0.0391457520651522","0.599643647817997","34.0601329273083","34.1372485959326"
"2852","G1","168","1998","25.3998191979239","25.9770700437014","200.163728473753","0.0287509503952077","15.1235844491875","25.8391938923469","25.9750923152018"
"2853","G1","168","1999","25.9818497035415","26.1779410487416","220.639688059056","0.050685978273419","10.2184037152","25.9874979116032","26.1775979770747"
"2854","G1","168","2000","26.1591795638554","26.4122691352657","200.594174775708","0.0455845799274287","3.20516316677082","26.16793291","26.410124752225"
"2855","G1","168","2001","26.3365265384791","26.6193249243471","193.846245912323","0.0409470317366598","3.5412078827706","26.39114642","26.6164394008834"
"2856","G1","168","2002","26.6201344655708","26.8329777105754","199.516724959461","0.0512134102254365","2.85257474521763","26.6362245806229","26.8328136604217"
"2857","G1","168","2003","25.8585540587228","26.9906596507156","180.87480455973","0.0187483910850656","14.0048410094527","26.7773988923711","26.98343195"
"2858","G1","169","1998","33.2727840089014","33.3117805747704","171.182933462557","0.951319324653039","50.2227155759751","33.2729915718685","33.3117805747704"
"2859","G1","169","1999","33.2932450147165","33.3875474802449","145.38486156213","0.0302357749205034","0.15690745781855","33.29417892","33.3822567375039"
"2860","G1","169","2000","33.3604747256019","33.4836233279508","170.479727428733","0.0539986112749242","0.503514794406459","33.3614641653078","33.4829998338885"
"2861","G1","169","2001","33.4663966121322","33.5570847167106","168.182853978565","0.0915406655293361","0.890522899165758","33.46850355","33.5567321363755"
"2862","G1","169","2002","33.538345952631","33.627911613249","210.12539546864","0.0403903740377854","2.17364655387968","33.5453214008647","33.6274073045585"
"2863","G1","169","2003","33.6189240439904","33.6848763233838","226.117776162226","0.03270334510757","1.59291288666645","33.6238461307347","33.6828868280695"
"2864","G1","172","1999","22.8253428955918","22.8911920831083","110.108668092683","0.0178429169022496","0.394461500354448","22.83037008","22.8859994248092"
"2865","G1","172","2000","22.8985589345608","22.9396235876365","203.160280120112","0.0584309333650356","1.17149095958985","22.8992776370561","22.9394866245408"
"2866","G1","172","2001","22.9390370992719","22.9520945732209","160.791157603174","18.6703012672745","6.30895889555065","22.9392624732803","22.9520945732209"
"2867","G1","172","2002","22.9261258907708","22.9926632851792","148.311468620731","0.0168517169706641","0.575488684285536","22.94371219","22.9867304023868"
"2868","G1","173","1998","28.641257967747","28.6491901319519","165.252960680857","1.42765914367242","82.5956901800905","28.6412579677478","28.6491901319519"
"2869","G1","173","1999","28.6217932697163","28.7250208824095","267.913228470331","0.0223865815512222","6.69421059504679","28.6236784432951","28.7180127212754"
"2870","G1","173","2000","28.7172032715614","28.8364238808187","216.470444470528","0.0498099535237524","5.11277815889246","28.72035295","28.8330753780901"
"2871","G1","173","2001","28.8449103741281","28.9221800273716","197.553536709645","0.0486437479488159","2.16934843553219","28.85042049","28.9215472681615"
"2872","G1","173","2002","28.9171531977317","29.0731774556421","199.295673278002","0.0260053472305491","2.03080037263207","28.94672556","29.0698341242677"
"2873","G1","173","2003","27.2628700329118","29.1435753922292","154.497601776353","0.0205128294024551","29.2978837476949","29.0169948120748","29.1413346706399"
"2874","G1","174","1998","27.7365177714838","44.857276810405","182.595505234965","0.0252268364400884","275.528368351046","44.70385589","44.854297303403"
"2875","G1","174","1999","44.8632951142211","45.087692455098","247.055114676","0.0312768562277571","7.65678401935089","44.864177037184","45.0801120652214"
"2876","G1","174","2000","45.0252682575374","45.2936997924119","189.914800952243","0.0507174919497605","2.41184610558602","45.03778563","45.2843087930293"
"2877","G1","174","2001","45.2060373576064","45.4173565090333","191.811743789865","0.0524716801961547","4.79042640518383","45.2351451435422","45.4167947607827"
"2878","G1","174","2002","45.2583215531719","45.6051202874293","212.988551593294","0.0130965557547154","2.45876366164477","45.40728007","45.5731738654266"
"2879","G1","174","2003","45.4123143080544","45.6940119231829","240.866247252114","0.0115428817975422","3.40776883624185","45.543386159349","45.6637258591263"
"2880","G1","175","1998","25.7695426612229","26.0875178250493","186.83849474935","0.0464285712791234","2.86938734906977","25.8652910596728","26.0870147025045"
"2881","G1","175","1999","26.0716210033786","26.3561751953055","198.080962152245","0.0414624148354448","3.4742262729394","26.07207571","26.354983299621"
"2882","G1","175","2000","26.3307812400125","26.6434671933925","201.133360819535","0.0389878522151199","2.63256052191396","26.3429230160593","26.6384726464651"
"2883","G1","175","2001","26.5731131081333","26.9632723247175","197.364004528995","0.0482429193900639","4.35829302933783","26.6228914803318","26.961210716631"
"2884","G1","175","2002","26.9034991759737","27.3481747742569","198.418931367835","0.0331643617039229","2.22165857343568","26.9534222974476","27.3445351579458"
"2885","G1","175","2003","27.2092658988108","27.7096150424567","186.098751996042","0.0301413636296652","1.78509303140514","27.3025655270437","27.70309067"
"2886","G1","176","1998","13.9458157740756","14.0826428571998","202.762897477037","0.0812502136422633","4.81726903395174","13.9559912434214","14.0826346096201"
"2887","G1","176","1999","14.1048325066715","14.2387003685297","199.196172849522","0.0474714033912108","2.32821780933624","14.104863405426","14.2382218832032"
"2888","G1","176","2000","14.2410932594504","14.4545856894751","200.610902658084","0.0920369105473885","2.07528100822811","14.2411175284896","14.4545725212497"
"2889","G1","176","2001","14.4544626931543","14.7299479077419","201.211173439343","0.0948935780978845","6.50524080637594","14.46016532","14.7299443138244"
"2890","G1","176","2002","14.7394164631219","15.01670473403","210.335393520378","0.0777101775766546","4.26519751433404","14.7441691716964","15.0166907498296"
"2891","G1","176","2003","15.0336130502013","15.3656550956993","211.080274184289","0.0842042747783702","4.51047908769538","15.0363195081211","15.3656460391492"
"2892","G1","728","1999","10.4586556608508","10.4809341408817","234.730384750033","0.06793094057456","1.07144532076156","10.4590347421928","10.4806900538206"
"2893","G1","728","2000","10.4740611050091","10.5112246376775","181.150224254336","0.0738308689669278","0.282299866325454","10.4759771319713","10.511201064402"
"2894","G1","728","2001","10.5192007925813","10.5741853922179","159.870149462785","0.606063567259149","0.207603759129666","10.51969838","10.5716668319446"
"2895","G1","728","2002","10.5815296762015","10.6212765162659","210.031878375304","0.0690962506996816","1.8217915007327","10.5826231734366","10.6212648011282"
"2896","G1","728","2003","10.6437769017523","10.688051746943","207.789685629698","0.10220343200232","3.3709809927432","10.6437923302022","10.6880515784579"
"2897","G2","202","1998","38.1766668447827","38.2723021340239","172.15444949784","0.0865622318180426","2.45245297475993","38.19797155","38.266833235103"
"2898","G2","202","1999","38.2747823488021","38.4101393106987","233.06294370018","0.0393283848713862","6.85807557672319","38.27760739","38.4087350185874"
"2899","G2","202","2000","38.4012105531397","38.5808122194195","216.67934443844","0.0456750296246929","10.6991022615451","38.41367499","38.580034845869"
"2900","G2","202","2001","38.4852030891915","38.7506097002033","182.76692451493","0.0412290531468368","4.21746735910493","38.5641198766237","38.7496931769689"
"2901","G2","202","2002","38.7515771941786","38.9286627610765","148.32882729908","0.0445604471490317","0.396929319292457","38.77097591","38.9284409229178"
"2902","G2","202","2003","38.890178096633","39.0657848264803","203.284676900083","0.0362044609000245","4.72186767729704","38.92369684","39.0652023615056"
"2903","G2","203","1999","22.2542066605014","22.2957987882163","186.738697841212","0.0266847970744636","0.652735042133798","22.2574832106947","22.2929118330501"
"2904","G2","203","2000","22.2992736880325","22.5130023451829","220.118391522135","0.0493636507197329","0.880403841139502","22.2996452381663","22.5000335792708"
"2905","G2","203","2002","22.4971092513019","22.5419207892886","205.21937926921","0.0440305245809593","1.42651950790283","22.4997231506797","22.5417121729927"
"2906","G2","203","2003","22.5566753414237","22.6268976066907","204.562157238079","0.0465408497318775","3.31499338588115","22.5622952616543","22.6267898435468"
"2907","G2","204","1998","41.0213504658968","41.053764481498","180.947689734254","0.181322434471082","2.71089410418423","41.0220527963494","41.0497717022264"
"2908","G2","204","1999","41.0641624239617","41.2388598849138","215.102110841244","0.0387938787122335","3.91059290664688","41.0643593240493","41.2372170881933"
"2909","G2","204","2000","41.2329884949611","41.4307263833243","200.189415671811","0.0441967790351243","2.95037366967735","41.24165024","41.429841577386"
"2910","G2","204","2001","41.3673305578482","41.6417575574083","182.326035805317","0.040644126354703","2.7776141761475","41.4295409203255","41.6395846034794"
"2911","G2","204","2002","41.6873323538634","41.9271557984224","213.517585678566","0.0370520798923193","4.59564123288891","41.71449174","41.9261128065507"
"2912","G2","204","2003","41.9021049522341","42.0906826993825","213.346381333983","0.0468055911106368","6.98289274219821","41.9201753984832","42.0904814871294"
"2913","G2","205","2000","12.5572613075755","12.5972878418962","305.916045243931","0.0328266244349259","7.30887850612216","12.5589695283538","12.5912564139716"
"2914","G2","205","2001","12.5673368177164","12.592017064501","176.154831198381","0.0940974772720794","3.75519350219483","12.5682128577603","12.5913806724072"
"2915","G2","205","2002","12.5931875882784","12.6130129274536","182.328602523103","0.0116539306864907","1.05658073977281","12.601091334983","12.609812980565"
"2916","G2","205","2003","12.5939006992468","12.6743711671367","199.000243438406","0.00785814755385067","0.99603735213181","12.6216740756634","12.6516228059682"
"2917","G2","206","1999","48.8445489742144","48.9422163883337","160.128373316847","0.043526592737636","0.145293492832945","48.850485243914","48.9407141866239"
"2918","G2","206","2000","48.9601135256207","49.0974472104356","201.152560000233","0.102702717428576","1.54627447895888","48.960955667055","49.0974429567144"
"2919","G2","206","2001","49.1221617715834","49.2214270841408","193.797318463","0.109168287480241","4.19725461424388","49.12339885","49.2214268660506"
"2920","G2","206","2002","49.238220112568","49.3591130288345","199.669286739943","0.0588831635566932","1.07324866897073","49.2424329640288","49.3590130885031"
"2921","G2","206","2003","49.3791416689288","49.6086714969768","216.043986238022","0.0708502159797913","3.3524954348538","49.3820589732199","49.6086215850382"
"2922","G2","207","1998","32.7078631648165","32.861228580522","155.985465620533","0.0317502457064132","1.07706880176149","32.7828715744843","32.859902604129"
"2923","G2","207","1999","32.8637081934157","33.1126804514797","190.627461590543","0.0399641727433267","1.84902975441991","32.86557605","33.1109901865241"
"2924","G2","207","2000","33.0911665650451","33.3273453689626","199.035526180434","0.0431995577146774","3.31212669024572","33.10114618","33.3263577056719"
"2925","G2","207","2001","33.2181438853492","33.5679050638454","189.84532645356","0.0385019619476777","3.65780077917249","33.3040071482156","33.5655909254437"
"2926","G2","207","2002","33.5237428479272","33.8412920028836","198.380552088209","0.0395472045489214","3.35176694415324","33.55897645","33.8404907218379"
"2927","G2","207","2003","33.8564035785368","34.066990028648","198.446958958889","0.0527384293426544","2.58934768320199","33.8714982252154","34.0668415411773"
"2928","G2","209","1998","28.7383529942649","28.8275671189698","194.646758051478","0.132164088174732","81.7321420639864","28.7487472932408","28.827567118311"
"2929","G2","209","1999","28.8203055868315","29.0566101309076","192.71297953039","0.0320002337835643","2.41234769535735","28.82433654","29.048083916648"
"2930","G2","209","2000","29.0212997483966","29.2249607408186","200.181037400876","0.0449650101701193","4.5145131070729","29.03178399","29.2244075162541"
"2931","G2","209","2001","29.0648947962009","29.416005327592","182.364559522211","0.0366986386857367","4.87624790299465","29.20183313","29.4133457936647"
"2932","G2","209","2002","29.375627945484","29.6482214325103","180.355348119882","0.0393349985542116","2.01640498102456","29.41046085","29.6476439300426"
"2933","G2","209","2003","29.5773998184883","29.8256339588661","191.56492320229","0.0302946715191534","3.23828702144932","29.64613692","29.8239813764095"
"2934","G2","210","1998","42.7769100037726","43.1572091417055","196.897814558793","0.0402017132430404","5.85684470539547","42.94179819","43.1562993482472"
"2935","G2","210","1999","43.1507167564671","43.5857522578172","187.447866482704","0.0446799241865779","2.18175811022416","43.1509901544246","43.5833990106482"
"2936","G2","210","2000","43.5556296286671","43.9121580874898","200.49707062503","0.044694439217225","3.95599672364353","43.5673167800783","43.910167308943"
"2937","G2","210","2001","43.815743937023","44.3885111095488","193.224953662796","0.039499868172843","2.47839539534843","43.9036000119629","44.3790043423978"
"2938","G2","210","2002","44.3324467695696","44.914708619728","205.509671477534","0.0422701813000256","3.82805316532933","44.38146182","44.9134561045159"
"2939","G2","210","2003","44.8421788774097","45.3059096061735","195.294246414157","0.0405051259370091","2.97939123158167","44.89865315","45.3048316725755"
"2940","G2","211","1998","27.0229568232519","27.1168868767554","212.753527621681","0.0756670700476313","11.7973162941739","27.0327401101734","27.1168782604558"
"2941","G2","211","1999","27.1438160133732","27.3586667948905","198.193854655186","0.0307997272388021","2.51153136423739","27.145212552513","27.3500640605189"
"2942","G2","211","2000","27.3431914351972","27.615926522232","172.596331273401","0.047984607759328","0.781518684240511","27.348011273336","27.6134177708719"
"2943","G2","211","2001","27.5863728594537","28.0065595212523","191.01850878384","0.0549860772688842","4.25480649451088","27.6333667544839","28.0058495069754"
"2944","G2","211","2002","28.0018996097124","28.3319779890463","194.001515502069","0.0519347829004074","3.56074223585156","28.01973767","28.3318375292049"
"2945","G2","211","2003","28.3430440403592","28.6272653302504","201.197705934448","0.0441262217707132","2.0323553219157","28.357019819894","28.6264598561063"
"2946","G2","213","1998","37.5414858418768","37.5668510208137","146.448478869274","0.00864818933144103","0.610353146448591","37.5525607465944","37.5593098540536"
"2947","G2","213","1999","37.5417092555133","37.6605214007498","206.911887656561","0.033245845524317","3.51085234374288","37.54777383","37.659008428847"
"2948","G2","213","2000","37.652971247402","37.7825850584714","191.656618590421","0.0379352548960438","2.44880288112434","37.66159908","37.7816549047747"
"2949","G2","213","2001","37.7459941821827","37.8894292245074","191.671029121839","0.051536176194804","5.22278973484525","37.76878971","37.8885701869943"
"2950","G2","213","2002","37.8866609319705","38.0118422307229","201.862914245511","0.0401343262270276","3.22896823449647","37.9","38.0114910404052"
"2951","G2","213","2003","38.0032558352344","38.1021468294065","198.43526869928","0.0257403186219639","1.40249881913428","38.02013909","38.0990018443128"
"2952","G2","214","1998","37.1846453734056","37.1949940735497","185.391229326587","0.151810448338249","2.08979900386552","37.1848296177583","37.1949940734625"
"2953","G2","214","1999","37.1862960372626","37.3160615120162","159.42009878552","0.0428758773021163","0.373955171004411","37.19182102","37.3152300473865"
"2954","G2","214","2000","37.3127373483434","37.5154093981191","209.521829038165","0.0459427915386839","5.01454257869368","37.31976456","37.5127446712778"
"2955","G2","214","2001","37.4374814266804","37.7800701246878","200.235414538758","0.0362616431412965","4.37800876588171","37.5180666500423","37.7750750201679"
"2956","G2","214","2002","37.7493397962433","38.0993764756204","212.918366064268","0.0358299928331562","4.05637309969955","37.78686712","38.0974583477284"
"2957","G2","214","2003","38.071532641918","38.3142368155935","188.410770315812","0.0420463852306216","2.38298124291673","38.1","38.3137994873402"
"2958","G2","215","1998","14.945873770787","14.9644851240083","155.62166157526","0.0180005391468743","2.14143723252585","14.9584328317865","14.9624296722803"
"2959","G2","215","1999","14.9618776461224","14.9872618081813","186.381286929417","0.0244525894296841","0.633468105395345","14.9620668098659","14.9842562444023"
"2960","G2","215","2000","14.9902977193336","15.0224140654142","181.008317156828","0.0381152071545769","0.399816564950054","14.99091328","15.0210247141915"
"2961","G2","215","2001","15.0214222123572","15.0531001693126","184.303914746048","0.0721615882568864","4.22914522796531","15.0234299381269","15.0530983966065"
"2962","G2","215","2002","15.0552733887777","15.096586839999","259.145724007924","0.0357118318735688","10.400999393941","15.0610284285603","15.0961235934698"
"2963","G2","215","2003","15.0877093059576","15.1303001596648","212.640287372637","0.0244138460883887","3.65753588651175","15.1","15.1294291042468"
"2964","G2","216","1999","18.8405277547964","18.91045476573","80.0702233375847","0.0294989154335587","0.0350876468376589","18.8471976423378","18.9075475264092"
"2965","G2","216","2000","18.8836772606754","18.949091232521","103.85650750357","0.0259985676404233","0.178082845963138","18.8916009327677","18.9429474723574"
"2966","G2","216","2001","18.9281977957484","18.9698351797554","139.864084859621","0.0484462415164742","0.493439318376848","18.9369095930274","18.9695818225955"
"2967","G2","216","2002","18.8941295736041","18.9685801108407","204.779684521702","0.0325970631144044","1.74266573716689","18.903473350807","18.9675622469855"
"2968","G2","216","2003","18.9203334044039","19.0297026879176","200.908530366697","0.0117912127404262","2.14382698597794","18.9716458042459","19.0182228141206"
"2969","G2","217","1998","36.7170653981733","37.0853970687605","117.431287458116","0.0175315307785305","0.440629237353331","36.8833313156637","37.0556966906703"
"2970","G2","217","1999","37.0303255797977","37.2825160378462","187.651829554085","0.0429900384954039","0.936335497707385","37.0411061155226","37.2803828463476"
"2971","G2","217","2000","37.2434831501866","37.57177042176","174.163039960026","0.0387278093918986","0.777605395877888","37.2545453781612","37.5664924019899"
"2972","G2","217","2001","37.5255980581697","37.8968992418164","197.863951960147","0.0452717555891465","2.68703525268378","37.5619839323826","37.8929434893095"
"2973","G2","217","2002","37.8785568908766","38.2272373140738","232.7746148085","0.0369041080605974","5.87541413421696","37.90881415","38.224791764459"
"2974","G2","217","2003","38.1719320352517","38.4765776877505","199.051498240002","0.038540134248796","2.28635119620328","38.2","38.4752231709596"
"2975","G2","219","1998","26.0737793890519","26.1124489282131","181.334751166763","0.0848253039670206","8.80697570954133","26.0855888763388","26.1116435274907"
"2976","G2","219","1999","26.111625221438","26.1990813127985","148.263593296877","0.0417354291553078","0.304780922581069","26.11341686","26.1985743404904"
"2977","G2","219","2000","26.1961825207217","26.2802067144298","203.402217947208","0.0491289594281477","4.36361309912165","26.19786787","26.2796928741014"
"2978","G2","219","2001","26.2610083540152","26.3645210252236","184.647239902367","0.0575407326070736","3.57970759617797","26.27407185","26.3644831491392"
"2979","G2","219","2002","26.3305372407899","26.4702884939597","168.114893305099","0.0272948117966597","1.56375075231881","26.36914908","26.4688493550222"
"2980","G2","219","2003","26.4519474472732","26.5531612887158","181.922625454619","0.0293742678391814","2.31921670178244","26.47900258","26.5523660044997"
"2981","G2","220","1998","16.563125335237","16.6247391649185","214.769556455544","0.043063107924832","1.10600259160954","16.5676604381611","16.6235170024841"
"2982","G2","220","1999","16.6446426377325","16.7756810700181","192.879688290664","0.0758136175256101","5.54722714991681","16.644643111377","16.7749837164767"
"2983","G2","220","2000","16.8055280181474","16.9056768897513","193.600514208165","0.056667462666363","2.15836703923232","16.8062870537239","16.9055519590809"
"2984","G2","220","2001","16.9156268199513","16.9905706337036","190.238333136657","0.0901357578136589","5.70284380188356","16.9170300369729","16.9905699700075"
"2985","G2","220","2002","17.0099183974252","17.0519485829773","204.918999635161","0.0319593001739079","1.0079651509883","17.0134417348116","17.0508878665007"
"2986","G2","220","2003","17.0676420249174","17.0967581674999","199.113422293759","0.0596134211602702","0.788197435193117","17.0685763789232","17.0967273291403"
"2987","G2","221","2000","18.2025994174631","18.2518806622059","163.053608743726","0.0214172156840016","12.5507163214156","18.2391136903441","18.2516634385342"
"2988","G2","221","2001","18.241189147935","18.2456958899757","167.432084530817","8.38078355996338","3.07311128326507","18.241189147935","18.2456958899757"
"2989","G2","221","2002","18.2289240241944","18.254597959106","130.272709077912","0.00622686187317723","1.01615379495939","18.2423655481007","18.2486148087057"
"2990","G2","222","2000","14.5617514963816","14.5780076402256","209.267439831062","0.0432494367855543","6.20045130780297","14.5624127064613","14.577692271923"
"2991","G2","222","2001","14.5560269492906","14.5845323910603","158.03570494742","0.053093513053198","0.834955782429425","14.5599737069864","14.5843654930766"
"2992","G2","222","2002","14.5784081918746","14.5926716396675","172.326349489922","2.84336367241488","4.92920510532822","14.5784081918746","14.5909275493314"
"2993","G2","222","2003","14.5921741689362","14.6226060925133","198.677068090969","0.0269335583632433","3.00641470823913","14.6","14.6214214725029"
"2994","G2","223","2000","11.70370863194","11.7093801264588","91.7545866052261","6.27367839680523","5.05347071147114","11.7093801256033","11.7085479472705"
"2995","G2","224","1998","42.5564655736961","42.6479390519211","178.850560442232","0.0961304155115906","1.94644478904328","42.56354026","42.6446605523297"
"2996","G2","224","1999","42.6503585420921","42.8872616347749","205.589369434441","0.0508491953780335","7.85803995124777","42.65287756","42.8870139594729"
"2997","G2","224","2000","42.8846430600827","43.0929175442847","198.460052032388","0.0476727698038877","4.10898539479598","42.89238914","43.0920926458067"
"2998","G2","224","2001","42.9929489817866","43.3266992887796","192.598664466173","0.0454311427034515","5.47368267032451","43.0655410609022","43.325367297551"
"2999","G2","224","2002","43.2989466067282","43.5795472678632","180.50493419826","0.04432353690915","1.78125256225451","43.32513741","43.5792077355619"
"3000","G2","224","2003","43.5084725311722","43.7772522258202","181.80974174647","0.0339633120156569","2.62466034997543","43.57487724","43.7762524839471"
"3001","G2","225","1999","31.2071398155583","31.2529829143283","194.860677378794","0.0360606293776543","2.3725702544091","31.20833747","31.2525510331809"
"3002","G2","225","2000","31.2354488766522","31.301397402035","106.849348280399","0.0508896982116425","0.156528202533329","31.240412829596","31.2989803607049"
"3003","G2","225","2001","31.2841065845401","31.3422456481803","168.472411950284","0.0805493579258531","2.68668203677524","31.2891580305731","31.3422451060159"
"3004","G2","225","2002","31.3206287299284","31.4598498569309","200.295605601306","0.037089512936645","2.79692230759936","31.33692401","31.4592430305445"
"3005","G2","225","2003","31.4655482355915","31.535941877367","197.99911152294","0.0357746831039403","3.00096908957509","31.47681387","31.5348911329401"
"3006","G2","226","1998","23.4597872858156","23.4931813929073","172.265386673387","0.712232345846839","85.9476416833011","23.4601410141531","23.4931813929073"
"3007","G2","226","1999","23.4696836365048","23.5888912120229","184.571083314688","0.035227970077725","1.58747695865258","23.47140344","23.5876178576455"
"3008","G2","226","2000","23.5669762983381","23.7003376143348","199.989654653824","0.0392238614145263","3.81601694361682","23.57619711","23.6995938876556"
"3009","G2","226","2001","23.5483680667828","23.7996612134974","190.650991426646","0.0281775618137607","7.17877570986773","23.685142765491","23.7968930320154"
"3010","G2","226","2002","23.7445984516024","23.9544322794259","203.221619691355","0.0272668609348192","3.59432543625345","23.8","23.9519769127488"
"3011","G2","226","2003","23.9284275488497","24.075049198244","198.86188394377","0.0481037704991449","5.59735531511775","23.94385534","24.0711862316298"
"3012","G4","251","1999","15.0540534236695","14.8309667610952","3.90737315962423","0.766977316364064","15.6639333133025",NA,"14.8309667610952"
"3013","G4","251","2001","14.826708142186","14.8361926152429","179.441814979082","0.0600332356097599","0.00560461443236072","14.8275271889981",NA
"3014","G4","251","2002","14.811299855395","14.8216802322287","119.787737019813","0.459761835652257","14.8300947733411","14.8143348853922","14.8210451846326"
"3015","G4","251","2003","14.8162367502074","14.8256754155878","119.586989716693","0.00813999529776027","1.98977761105295","14.8227962079265","14.8222781482313"
"3016","G4","252","1999","15.4071592367273","15.4471041396035","106.000615536695","0.00538308257993292","1.12541494702978","15.42557151","15.4375884889995"
"3017","G4","252","2000","15.4153686069597","15.4398605127252","133.109390644978","0.0106338856079893","1.10552401524142","15.4256982368818","15.4345501470824"
"3018","G4","252","2001","15.6702032748916","15.9016556616169","568.702140231754","0.00317468380186371","4.52113818948028","15.7920860206247","15.8225679565756"
"3019","G4","252","2002","15.7932970209306","15.7971373146748","140.037829378878","6.72047801027478","5.56946332852036","15.7937715615462","15.7968990359311"
"3020","G4","253","1998","14.1426144302354","14.1633848725033","242.849355312007","0.0364754941743467","5.80813065399324","14.145628716181","14.1623573375902"
"3021","G4","253","1999","14.1638771441428","14.2259411401148","183.688914008191","0.0497343272743875","1.01875019000503","14.16467452","14.2254377210989"
"3022","G4","253","2000","14.1919003409367","14.4466807725302","245.1083377687","0.0304451323987234","3.02328850697484","14.20561338","14.4308847301746"
"3023","G4","253","2001","14.4022276706958","14.4239002787958","158.07762520003","0.376929197313589","23.9888902142653","14.40225173","14.4239002787958"
"3024","G4","254","1998","18.0261961078795","18.0562967897512","185.388332964039","0.102871097841409","2.26688957896521","18.0286926646361","18.0535876460484"
"3025","G4","254","1999","18.1033476241327","18.1372255162282","190.727002446552","4.77506614948844","1.57368265132103","18.1065127532246","18.1324896686054"
"3026","G4","254","2000","18.1354651161776","18.2373981253971","224.566499572787","0.0764544666816109","34.0959370226933","18.1385116095208","18.2373872286223"
"3027","G4","254","2001","18.2129319100906","18.2452362358053","145.780374334795","0.311470725497941","70.5858455555807","18.21841922","18.2452362358053"
"3028","G4","255","2000","17.7579034731058","17.758573412443","139.862405251051","4.8322045559559","0.531582818318973","17.7581533330542","17.758573412443"
"3029","G4","256","1998","16.9325702674368","17.1906929310884","191.306398969869","0.0762614731215331","3.51087710385125","16.95834211","17.1906782384171"
"3030","G4","256","1999","17.1902808930139","17.4274265514278","201.329829480757","0.0746252742114887","9.10751923107718","17.1990628254822","17.4274100413444"
"3031","G4","256","2000","17.4222635166241","17.6105019726232","188.347213724864","0.0830924477340986","2.26429632096694","17.4224312367271","17.6098170095577"
"3032","G4","256","2001","17.616752904019","17.7819565682271","183.58692886049","0.0899984464112275","2.64294658330775","17.61994114","17.7819548069597"
"3033","G4","256","2002","17.7823485445022","17.9356557774161","224.321799930559","0.078407698897038","29.5913638524404","17.7873618265119","17.9356526842453"
"3034","G4","256","2003","16.8912719011117","18.0527267476939","200.611125322844","0.0267593748953581","40.5596060888048","17.8394846165388","18.051490182061"
"3035","G4","257","1998","32.9074245857905","32.9837137365445","173.321862051081","0.119908952037934","1.01231360953096","32.9140242270088","32.9808663189394"
"3036","G4","257","1999","33.0000226819151","33.1436930042683","191.480648950923","0.0327914672526351","2.53055887481905","33.00230941","33.1420940013525"
"3037","G4","257","2000","33.0944206175484","33.338142207534","193.934704460366","0.0309117592636391","2.65479811526947","33.1207084298161","33.3345172895374"
"3038","G4","257","2001","33.0877834557298","33.4866305494831","179.628090342831","0.0412651455443653","11.2886700956135","33.3122114374329","33.4860145455402"
"3039","G4","257","2002","33.4961360783481","33.5964344609594","204.044727671899","0.0643324299666671","9.87054466933149","33.5007424075904","33.5964282212377"
