cur_sp,variable,p-value,est,lat,lon
IN_Opp_LITU,apr_jun,1.63E-05,-0.002968551,41.339479,-85.763455
IN_Opp_LITU,jun,2.10E-05,-0.044628894,41.339479,-85.763455
IN_Opp_LITU,apr_jun_jul_apr,3.53E-05,0.110337138,41.339479,-85.763455
IN_Opp_LITU,apr_jun_jul,3.23E-05,-0.003588488,41.339479,-85.763455
IN_Opp_LITU,jun_jul,4.48E-05,-0.053837624,41.339479,-85.763455
IN_Opp_LITU,apr_summer_apr,0.000701664,0.099520167,41.339479,-85.763455
IN_Opp_LITU,apr_summer,0.000782744,-0.003446561,41.339479,-85.763455
IN_Opp_LITU,may_aug,0.000933003,-0.052466933,41.339479,-85.763455
IN_Opp_QURU,apr,0.787994312,-0.001688679,41.339479,-85.763455
IN_Opp_QURU,apr_jun_apr,0.969933073,0.000581662,41.339479,-85.763455
IN_Opp_QURU,apr_jun,0.87194979,-8.10E-05,41.339479,-85.763455
IN_Opp_QURU,jun,0.873388931,-0.001217168,41.339479,-85.763455
IN_Opp_QURU,apr_jun_jul_apr,0.663325368,0.008449418,41.339479,-85.763455
IN_Opp_QURU,apr_jun_jul,0.580884187,-0.000346815,41.339479,-85.763455
IN_Opp_QURU,jun_jul,0.566191692,-0.005489472,41.339479,-85.763455
IN_Opp_QURU,apr_summer_apr,0.764350321,0.00632018,41.339479,-85.763455
IN_Opp_QURU,apr_summer,0.690619002,-0.000293394,41.339479,-85.763455
IN_Opp_QURU,may_aug,0.803092398,-0.002833632,41.339479,-85.763455
IN_Pio_ACSA,apr,0.408726936,0.006850117,38.54,-86.45
IN_Pio_ACSA,apr_jun_apr,6.08E-08,0.09015903,38.54,-86.45
IN_Pio_ACSA,apr_jun,1.94E-08,-0.002764645,38.54,-86.45
IN_Pio_ACSA,jun,2.21E-08,-0.052051643,38.54,-86.45
IN_Pio_ACSA,apr_jun_jul_apr,6.24E-07,0.09756368,38.54,-86.45
IN_Pio_ACSA,apr_jun_jul,4.43E-07,-0.002969404,38.54,-86.45
IN_Pio_ACSA,jun_jul,4.35E-07,-0.056280898,38.54,-86.45
IN_Pio_ACSA,apr_summer_apr,6.61E-05,0.084675692,38.54,-86.45
IN_Pio_ACSA,apr_summer,7.38E-05,-0.002736759,38.54,-86.45
IN_Pio_ACSA,may_aug,4.12E-05,-0.053380631,38.54,-86.45
IN_Pio_CAOV,apr,0.964850406,0.000398446,38.54,-86.45
IN_Pio_CAOV,apr_jun_apr,2.69E-06,0.085602898,38.54,-86.45
IN_Pio_CAOV,apr_jun,1.93E-07,-0.002826472,38.54,-86.45
IN_Pio_CAOV,jun,1.45E-07,-0.053698113,38.54,-86.45
IN_Pio_CAOV,apr_jun_jul_apr,9.17E-06,0.095381579,38.54,-86.45
IN_Pio_CAOV,apr_jun_jul,1.76E-06,-0.003106576,38.54,-86.45
IN_Pio_CAOV,jun_jul,1.69E-06,-0.058726895,38.54,-86.45
IN_Pio_CAOV,apr_summer_apr,4.34E-06,0.104025457,38.54,-86.45
IN_Pio_CAOV,apr_summer,9.24E-07,-0.003642082,38.54,-86.45
IN_Pio_CAOV,may_aug,8.63E-07,-0.068793415,38.54,-86.45
IN_Pio_JUNI,apr,0.294059346,0.009603923,38.54,-86.45
IN_Pio_JUNI,apr_jun_apr,6.93E-10,0.111216636,38.54,-86.45
IN_Pio_JUNI,apr_jun,2.49E-10,-0.003372065,38.54,-86.45
IN_Pio_JUNI,jun,3.91E-10,-0.063254611,38.54,-86.45
IN_Pio_JUNI,apr_jun_jul_apr,9.38E-11,0.1345629,38.54,-86.45
IN_Pio_JUNI,apr_jun_jul,5.79E-11,-0.004090388,38.54,-86.45
IN_Pio_JUNI,jun_jul,6.62E-11,-0.077454947,38.54,-86.45
IN_Pio_JUNI,apr_summer_apr,1.94E-07,0.118918613,38.54,-86.45
IN_Pio_JUNI,apr_summer,2.30E-07,-0.003844083,38.54,-86.45
IN_Pio_JUNI,may_aug,1.89E-07,-0.07326636,38.54,-86.45
IN_Pio_LITU,apr,0.889832641,0.001279378,38.54,-86.45
IN_Pio_LITU,apr_jun_apr,4.51E-08,0.099673866,38.54,-86.45
IN_Pio_LITU,apr_jun,1.95E-09,-0.003264023,38.54,-86.45
IN_Pio_LITU,jun,1.20E-09,-0.062162558,38.54,-86.45
IN_Pio_LITU,apr_jun_jul_apr,3.57E-08,0.117630116,38.54,-86.45
IN_Pio_LITU,apr_jun_jul,4.06E-09,-0.003805438,38.54,-86.45
IN_Pio_LITU,jun_jul,3.23E-09,-0.07223538,38.54,-86.45
IN_Pio_LITU,apr_summer_apr,5.22E-07,0.114937524,38.54,-86.45
IN_Pio_LITU,apr_summer,1.05E-07,-0.003994637,38.54,-86.45
IN_Pio_LITU,may_aug,9.35E-08,-0.075538076,38.54,-86.45
IN_Pio_QUAL,apr,0.319985085,-0.007301223,38.54,-86.45
IN_Pio_QUAL,apr_jun_apr,4.70E-09,0.080452739,38.54,-86.45
IN_Pio_QUAL,apr_jun,3.31E-12,-0.002920624,38.54,-86.45
IN_Pio_QUAL,jun,2.76E-12,-0.055426259,38.54,-86.45
IN_Pio_QUAL,apr_jun_jul_apr,9.20E-08,0.08907703,38.54,-86.45
IN_Pio_QUAL,apr_jun_jul,7.62E-10,-0.003171771,38.54,-86.45
IN_Pio_QUAL,jun_jul,8.97E-10,-0.059810771,38.54,-86.45
IN_Pio_QUAL,apr_summer_apr,3.46E-06,0.084024161,38.54,-86.45
IN_Pio_QUAL,apr_summer,8.88E-08,-0.003229776,38.54,-86.45
IN_Pio_QUAL,may_aug,8.23E-08,-0.06106394,38.54,-86.45
IN_Pio_QURU,apr,0.135888951,0.010232005,38.54,-86.45
IN_Pio_QURU,apr_jun_apr,3.94E-12,0.092302392,38.54,-86.45
IN_Pio_QURU,apr_jun,3.50E-12,-0.002722506,38.54,-86.45
IN_Pio_QURU,jun,3.81E-11,-0.049735348,38.54,-86.45
IN_Pio_QURU,apr_jun_jul_apr,2.08E-11,0.10500699,38.54,-86.45
IN_Pio_QURU,apr_jun_jul,3.80E-11,-0.003099768,38.54,-86.45
IN_Pio_QURU,jun_jul,1.33E-10,-0.057744399,38.54,-86.45
IN_Pio_QURU,apr_summer_apr,9.58E-09,0.097716609,38.54,-86.45
IN_Pio_QURU,apr_summer,2.52E-08,-0.00307474,38.54,-86.45
IN_Pio_QURU,may_aug,2.45E-08,-0.058577318,38.54,-86.45
IN_Sau_CAOV,apr,0.544796736,-0.005042534,38.37071,-87.717271
IN_Sau_CAOV,apr_jun_apr,7.50E-05,0.067896965,38.37071,-87.717271
IN_Sau_CAOV,apr_jun,2.44E-06,-0.002309506,38.37071,-87.717271
IN_Sau_CAOV,jun,2.01E-06,-0.043933318,38.37071,-87.717271
IN_Sau_CAOV,apr_jun_jul_apr,7.27E-05,0.08122496,38.37071,-87.717271
IN_Sau_CAOV,apr_jun_jul,6.20E-06,-0.002717882,38.37071,-87.717271
IN_Sau_CAOV,jun_jul,8.82E-06,-0.050867466,38.37071,-87.717271
IN_Sau_CAOV,apr_summer_apr,0.0034401,0.06634046,38.37071,-87.717271
IN_Sau_CAOV,apr_summer,0.000807728,-0.00241581,38.37071,-87.717271
IN_Sau_CAOV,may_aug,0.000896816,-0.045572726,38.37071,-87.717271
IN_Wes_LITU,apr,0.148125479,0.016970091,37.984732,-87.512485
IN_Wes_LITU,apr_jun_apr,1.31E-06,0.113067843,37.984732,-87.512485
IN_Wes_LITU,apr_jun,2.59E-06,-0.003030983,37.984732,-87.512485
IN_Wes_LITU,jun,4.21E-06,-0.059332589,37.984732,-87.512485
IN_Wes_LITU,apr_jun_jul_apr,3.32E-07,0.14059388,37.984732,-87.512485
IN_Wes_LITU,apr_jun_jul,8.24E-07,-0.003874622,37.984732,-87.512485
IN_Wes_LITU,jun_jul,9.83E-07,-0.077218905,37.984732,-87.512485
IN_Wes_LITU,apr_summer_apr,5.93E-07,0.14974628,37.984732,-87.512485
IN_Wes_LITU,apr_summer,1.63E-06,-0.004445486,37.984732,-87.512485
IN_Wes_LITU,may_aug,1.26E-06,-0.089961664,37.984732,-87.512485
"Irish_Creek,_VA_QUAL",apr,0.8954345,0.000970738,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_jun_apr,0.235299867,0.020688769,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_jun,0.211861059,-0.000662862,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",jun,0.205969304,-0.012865855,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_jun_jul_apr,0.030649578,0.047996395,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_jun_jul,0.025002302,-0.001561274,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",jun_jul,0.028245909,-0.029294297,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_summer_apr,0.002169597,0.070492264,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",apr_summer,0.001476717,-0.002480726,37.67546667,-79.28803333
"Irish_Creek,_VA_QUAL",may_aug,0.001253965,-0.048293609,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr,0.298091166,0.010166627,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_jun_apr,0.552805185,-0.01346881,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_jun,0.249986737,0.000794309,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",jun,0.225278625,0.016133748,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_jun_jul_apr,0.584392357,-0.01592499,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_jun_jul,0.342241345,0.000866177,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",jun_jul,0.324140043,0.017330005,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_summer_apr,0.875142569,-0.004840833,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",apr_summer,0.607670655,0.000535095,37.67546667,-79.28803333
"Irish_Creek,_VA_QUMO",may_aug,0.644286171,0.009288347,37.67546667,-79.28803333
Blanton_Forest_QUAL,apr,0.514968766,-0.003698637,36.875187,-83.360369
Blanton_Forest_QUAL,apr_jun_apr,0.00610382,0.035555928,36.875187,-83.360369
Blanton_Forest_QUAL,apr_jun,0.000915948,-0.001359856,36.875187,-83.360369
Blanton_Forest_QUAL,jun,0.001055064,-0.026005911,36.875187,-83.360369
Blanton_Forest_QUAL,apr_jun_jul_apr,0.007437172,0.041434255,36.875187,-83.360369
Blanton_Forest_QUAL,apr_jun_jul,0.001914871,-0.001544204,36.875187,-83.360369
Blanton_Forest_QUAL,jun_jul,0.002663919,-0.029497769,36.875187,-83.360369
Blanton_Forest_QUAL,apr_summer_apr,0.203245944,0.021739068,36.875187,-83.360369
Blanton_Forest_QUAL,apr_summer,0.115376731,-0.000931002,36.875187,-83.360369
Blanton_Forest_QUAL,may_aug,0.154396402,-0.016355927,36.875187,-83.360369
Blanton_Forest_QUMO,apr,0.869535731,-0.000896888,36.875187,-83.360369
Blanton_Forest_QUMO,apr_jun_apr,0.029253881,0.027475029,36.875187,-83.360369
Blanton_Forest_QUMO,apr_jun,0.013087297,-0.000979566,36.875187,-83.360369
Blanton_Forest_QUMO,jun,0.014865936,-0.018561716,36.875187,-83.360369
Blanton_Forest_QUMO,apr_jun_jul_apr,0.080961156,0.026211566,36.875187,-83.360369
Blanton_Forest_QUMO,apr_jun_jul,0.053315125,-0.00092698,36.875187,-83.360369
Blanton_Forest_QUMO,jun_jul,0.059828791,-0.017759976,36.875187,-83.360369
Blanton_Forest_QUMO,apr_summer_apr,0.698073393,0.006352027,36.875187,-83.360369
Blanton_Forest_QUMO,apr_summer,0.638542192,-0.000265458,36.875187,-83.360369
Blanton_Forest_QUMO,may_aug,0.689346669,-0.00437433,36.875187,-83.360369
DanielBoone_London_District_LITU,apr,0.524125007,-0.005926905,37.13,-84.27
DanielBoone_London_District_LITU,apr_jun_apr,0.003666733,0.056577486,37.13,-84.27
DanielBoone_London_District_LITU,apr_jun,0.000347374,-0.002135372,37.13,-84.27
DanielBoone_London_District_LITU,jun,0.000384301,-0.042243207,37.13,-84.27
DanielBoone_London_District_LITU,apr_jun_jul_apr,0.016459636,0.056664186,37.13,-84.27
DanielBoone_London_District_LITU,apr_jun_jul,0.004309542,-0.002106576,37.13,-84.27
DanielBoone_London_District_LITU,jun_jul,0.006147992,-0.040657936,37.13,-84.27
DanielBoone_London_District_LITU,apr_summer_apr,0.062536819,0.048381448,37.13,-84.27
DanielBoone_London_District_LITU,apr_summer,0.025927755,-0.001952572,37.13,-84.27
DanielBoone_London_District_LITU,may_aug,0.035482061,-0.03652739,37.13,-84.27
MAMMOTH_CAVE_LITU,apr,0.415855796,-0.008241143,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_jun_apr,0.000692878,0.065281218,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_jun,1.52E-05,-0.00244126,37.187032,-86.103961
MAMMOTH_CAVE_LITU,jun,1.01E-05,-0.049770569,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_jun_jul_apr,0.006769986,0.063300792,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_jun_jul,0.0008356,-0.002349513,37.187032,-86.103961
MAMMOTH_CAVE_LITU,jun_jul,0.000752632,-0.04773296,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_summer_apr,0.024684119,0.058839463,37.187032,-86.103961
MAMMOTH_CAVE_LITU,apr_summer,0.005950711,-0.002342615,37.187032,-86.103961
MAMMOTH_CAVE_LITU,may_aug,0.006344362,-0.046725758,37.187032,-86.103961
"Hague,_Lake_George,_NY_QUVE_QUVE",apr,0.336025448,-0.007642081,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_jun_apr,0.020478623,0.057031463,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_jun,0.005887286,-0.00265434,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",jun,0.00285735,-0.032331175,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_jun_jul_apr,0.008136304,0.093140447,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_jun_jul,0.003453732,-0.003921698,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",jun_jul,0.002613475,-0.045128576,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_summer_apr,0.208043406,0.046150236,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",apr_summer,0.133545459,-0.002240866,43.6844,-73.60246667
"Hague,_Lake_George,_NY_QUVE_QUVE",may_aug,0.187266782,-0.021934494,43.6844,-73.60246667
HF_LyfordPlots_ACRU,apr,0.193617388,-0.008668104,42.53,-72.18
HF_LyfordPlots_ACRU,apr_jun_apr,0.814655378,0.003968289,42.53,-72.18
HF_LyfordPlots_ACRU,apr_jun,0.417521772,-0.000465314,42.53,-72.18
HF_LyfordPlots_ACRU,jun,0.257718974,-0.009417306,42.53,-72.18
HF_LyfordPlots_ACRU,apr_jun_jul_apr,0.355559597,0.021158711,42.53,-72.18
HF_LyfordPlots_ACRU,apr_jun_jul,0.17460576,-0.001053044,42.53,-72.18
HF_LyfordPlots_ACRU,jun_jul,0.090270284,-0.019136698,42.53,-72.18
HF_LyfordPlots_ACRU,apr_summer_apr,0.771097282,-0.007494567,42.53,-72.18
HF_LyfordPlots_ACRU,apr_summer,0.962372842,-4.35E-05,42.53,-72.18
HF_LyfordPlots_ACRU,may_aug,0.71196789,-0.004952217,42.53,-72.18
HF_LyfordPlots_QURU,apr,0.121348035,-0.00920414,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_jun_apr,0.73358256,0.005116792,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_jun,0.301242956,-0.000527345,42.5388,-72.1755
HF_LyfordPlots_QURU,jun,0.22442104,-0.009017333,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_jun_jul_apr,0.555053226,-0.012110753,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_jun_jul,0.882266259,0.000102619,42.5388,-72.1755
HF_LyfordPlots_QURU,jun_jul,0.854860971,-0.001855941,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_summer_apr,0.236284826,-0.02714074,42.5388,-72.1755
HF_LyfordPlots_QURU,apr_summer,0.416949808,0.000665607,42.5388,-72.1755
HF_LyfordPlots_QURU,may_aug,0.674298102,0.005030158,42.5388,-72.1755
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr,0.095089129,0.009691038,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_jun_apr,0.110667481,0.02644999,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_jun,0.278951443,-0.000656957,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",jun,0.418636392,-0.006534326,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_jun_jul_apr,0.473957042,0.01676643,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_jun_jul,0.754868545,-0.000261349,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",jun_jul,0.975660666,-0.000339144,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_summer_apr,0.2093268,0.03130061,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",apr_summer,0.371897152,-0.000855216,43.17466667,-73.81683333
"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",may_aug,0.534092047,-0.00786474,43.17466667,-73.81683333
"Lisha_Kill,_NY_CAGL_CAGL",apr,0.312343727,-0.006465589,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_jun_apr,0.019306997,0.041329272,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_jun,0.0040863,-0.001769636,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",jun,0.004339081,-0.024917922,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_jun_jul_apr,0.00025338,0.089105692,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_jun_jul,5.70E-05,-0.003360486,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",jun_jul,2.95E-05,-0.049327498,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_summer_apr,0.006601774,0.073668077,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",apr_summer,0.002507023,-0.003016496,42.79496667,-73.86005
"Lisha_Kill,_NY_CAGL_CAGL",may_aug,0.001854858,-0.044075484,42.79496667,-73.86005
"Lisha_Kill,_NY_QUAL_QUAL",apr,0.003234786,-0.017351122,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_jun_apr,0.880139658,-0.002462199,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_jun,0.330867388,-0.000551272,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",jun,0.251024561,-0.009572623,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_jun_jul_apr,0.10705567,0.036317659,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_jun_jul,0.014713108,-0.001887107,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",jun_jul,0.005770456,-0.031344293,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_summer_apr,0.007755832,0.064298005,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",apr_summer,0.000598031,-0.003073543,42.79146667,-73.85855
"Lisha_Kill,_NY_QUAL_QUAL",may_aug,0.000413446,-0.046611394,42.79146667,-73.85855
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr,0.518670901,-0.006275296,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_jun_apr,0.022392244,0.053847287,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_jun,0.005618134,-0.002150902,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",jun,0.002884025,-0.033866041,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_jun_jul_apr,0.001338674,0.10150226,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_jun_jul,0.00039119,-0.003737654,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",jun_jul,0.000156907,-0.057956002,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_summer_apr,0.183073201,0.046969548,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",apr_summer,0.11716166,-0.001939659,41.383,-74.017
"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",may_aug,0.078663925,-0.03148797,41.383,-74.017
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr,0.502721446,0.004924466,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_jun_apr,0.433591703,0.015802426,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_jun,0.562252695,-0.000407979,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",jun,0.911510544,-0.000965978,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_jun_jul_apr,0.179427101,0.036943136,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_jun_jul,0.226839046,-0.001144547,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",jun_jul,0.465178454,-0.008438692,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_summer_apr,0.163934004,0.042637608,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",apr_summer,0.204328336,-0.001411061,41.0415,-72.28453333
"Mashomack_Preserve,_Long_Island,_NY_QUST",may_aug,0.461008693,-0.009666401,41.0415,-72.28453333
MI_War_FAGR,apr,0.743959057,0.002599865,41.827776,-86.623331
MI_War_FAGR,apr_jun_apr,2.17E-07,0.094804975,41.827776,-86.623331
MI_War_FAGR,apr_jun,4.38E-08,-0.003336985,41.827776,-86.623331
MI_War_FAGR,jun,5.33E-08,-0.048510599,41.827776,-86.623331
MI_War_FAGR,apr_jun_jul_apr,6.45E-09,0.13464639,41.827776,-86.623331
MI_War_FAGR,apr_jun_jul,2.34E-09,-0.004533139,41.827776,-86.623331
MI_War_FAGR,jun_jul,7.09E-09,-0.064269878,41.827776,-86.623331
MI_War_FAGR,apr_summer_apr,9.05E-05,0.102617579,41.827776,-86.623331
MI_War_FAGR,apr_summer,6.71E-05,-0.003721811,41.827776,-86.623331
MI_War_FAGR,may_aug,0.000154984,-0.052030389,41.827776,-86.623331
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr,0.919683281,-0.000593368,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_jun_apr,0.024300552,0.038840147,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_jun,0.015348593,-0.001579284,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",jun,0.011177216,-0.020836212,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_jun_jul_apr,0.00096994,0.078086432,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_jun_jul,0.000628516,-0.002982163,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",jun_jul,0.0004256,-0.038727745,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_summer_apr,0.002889668,0.076905638,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",apr_summer,0.002101934,-0.003161937,42.60858333,-74.31815
"Middleburgh,_Breglia_Cliffs,_NY_QUMO",may_aug,0.001955799,-0.040268915,42.60858333,-74.31815
MO_Bab_ACSA,apr,0.112436629,0.014205179,38.620428,-90.694719
MO_Bab_ACSA,apr_jun_apr,2.03E-05,0.077811124,38.620428,-90.694719
MO_Bab_ACSA,apr_jun,6.88E-05,-0.002048892,38.620428,-90.694719
MO_Bab_ACSA,jun,0.000195228,-0.03666425,38.620428,-90.694719
MO_Bab_ACSA,apr_jun_jul_apr,7.18E-06,0.096571067,38.620428,-90.694719
MO_Bab_ACSA,apr_jun_jul,2.62E-05,-0.002576721,38.620428,-90.694719
MO_Bab_ACSA,jun_jul,9.39E-05,-0.046366289,38.620428,-90.694719
MO_Bab_ACSA,apr_summer_apr,0.000161906,0.090116148,38.620428,-90.694719
MO_Bab_ACSA,apr_summer,0.000594421,-0.002539984,38.620428,-90.694719
MO_Bab_ACSA,may_aug,0.001290471,-0.046036427,38.620428,-90.694719
MO_Bab_CAOV,apr,0.913006462,0.000865536,38.620428,-90.694719
MO_Bab_CAOV,apr_jun_apr,6.92E-06,0.070523317,38.620428,-90.694719
MO_Bab_CAOV,apr_jun,5.93E-07,-0.002234006,38.620428,-90.694719
MO_Bab_CAOV,jun,5.08E-07,-0.042307895,38.620428,-90.694719
MO_Bab_CAOV,apr_jun_jul_apr,1.17E-05,0.082340472,38.620428,-90.694719
MO_Bab_CAOV,apr_jun_jul,2.57E-06,-0.00254481,38.620428,-90.694719
MO_Bab_CAOV,jun_jul,2.94E-06,-0.048224286,38.620428,-90.694719
MO_Bab_CAOV,apr_summer_apr,0.00013719,0.079751349,38.620428,-90.694719
MO_Bab_CAOV,apr_summer,5.43E-05,-0.002637688,38.620428,-90.694719
MO_Bab_CAOV,may_aug,6.85E-05,-0.049659111,38.620428,-90.694719
MO_Bab_QUAL,apr,0.947992548,-0.000464871,38.620428,-90.694719
MO_Bab_QUAL,apr_jun_apr,1.46E-11,0.087761038,38.620428,-90.694719
MO_Bab_QUAL,apr_jun,5.70E-14,-0.002841958,38.620428,-90.694719
MO_Bab_QUAL,jun,3.89E-14,-0.05381834,38.620428,-90.694719
MO_Bab_QUAL,apr_jun_jul_apr,1.37E-13,0.112835802,38.620428,-90.694719
MO_Bab_QUAL,apr_jun_jul,1.89E-15,-0.003544479,38.620428,-90.694719
MO_Bab_QUAL,jun_jul,1.36E-15,-0.067845013,38.620428,-90.694719
MO_Bab_QUAL,apr_summer_apr,1.45E-13,0.124476338,38.620428,-90.694719
MO_Bab_QUAL,apr_summer,4.42E-15,-0.004180539,38.620428,-90.694719
MO_Bab_QUAL,may_aug,3.40E-15,-0.080028706,38.620428,-90.694719
MO_Flu_ACSA,apr,0.903692886,0.001230434,38.7441,-92.2
MO_Flu_ACSA,apr_jun_apr,0.000291791,0.072618543,38.7441,-92.2
MO_Flu_ACSA,apr_jun,5.15E-05,-0.002325657,38.7441,-92.2
MO_Flu_ACSA,jun,8.87E-05,-0.042186225,38.7441,-92.2
MO_Flu_ACSA,apr_jun_jul_apr,0.000459911,0.082714072,38.7441,-92.2
MO_Flu_ACSA,apr_jun_jul,0.000157011,-0.002528081,38.7441,-92.2
