tag,year,L,K,doy_ip,r,theta,a,b
82360,2018,621.06192557476,624.5259352669896,179.87216466422578,0.052571204984443315,1.1346504450972767,621.1082570260035,624.501288994583
82360,2019,624.3763382959181,627.0684913759621,170.64820062943602,0.09316898103545351,2.114804160074315,624.3802558800238,627.0672395421051
162439,2011,817.8143597567613,822.4025428419089,164.81840268219722,0.039784629416305055,2.6835489584063774,817.8458920963649,822.3833634851923
162439,2012,819.8779301962957,825.5265600958633,211.31923846111482,0.017089213316705983,4.987220227651338,821.7238828624838,825.3907264598225
162439,2013,825.9027014208109,830.808709154788,165.14212093197176,0.12131889340617288,5.580234956520818,825.903402817281,830.8049516743538
162439,2014,832.4993893700901,836.2928148256283,171.85071381360007,0.05229222407173896,2.480886290252245,832.6021950688281,836.2175877255315
162439,2015,836.0835553201092,838.6472075158712,166.77004138117744,0.03455328685815028,1.589254504357507,836.3186422819381,838.6341422007205
60566,2013,193.8753338540567,197.18097541179867,222.3661832582609,0.056015436196653876,4.6583335454655765,194.2,197.16649750436437
60566,2014,194.0536922597028,197.67247615765947,189.3201681857093,0.061158194424511855,2.3691475101226165,194.14862018571577,197.6707221563606
60566,2015,197.71545842440946,201.28796778589657,183.5224112263235,0.06801617913774531,3.484033562842473,197.79375811207407,201.2877206196161
60566,2016,201.32392197346806,204.82651261221434,186.86364281997635,0.07365647613858503,2.378641507688566,201.34616185171961,204.8215628285048
60566,2017,194.15760301458872,197.6268537245846,178.7828081098666,0.07426563428356132,1.65969652098476,194.2,197.59100786946098
60566,2018,197.612073263218,202.99428971802973,203.46499820807855,0.04881093757325776,3.2238014728655635,197.71045795565712,202.98594984175853
60566,2019,202.8689030041147,206.521034143194,192.87419342373465,0.08188213900065691,7.623000689054624,202.9159122824571,206.5160510885993
70220,2011,506.0617729383172,512.1619317583073,167.29619813227913,0.04331675305368518,2.2840024703864636,506.2,512.1609124187919
70220,2012,511.1951254436823,517.1275995872819,192.39613257058386,0.03071345310715956,4.813785961425073,511.8812936163575,516.9971093132473
70220,2013,516.5341495845101,520.9720639192274,184.5759331562565,0.03623727470451546,2.2479934921863434,516.8827276449094,520.9442237315299
70220,2014,533.9146796349048,540.32777311589,184.41000642031014,0.047016226161797646,2.215960645608344,534.0332149540317,540.2334263738469
70220,2015,539.3923589415382,542.7270215128979,182.38291983537533,0.03400949364457958,4.25399925315619,539.734033226272,542.7153563293668
70220,2016,542.459417691064,547.0073880175784,198.8739948618275,0.03633097697524855,3.1391020587209053,542.7757427052512,546.9330707660233
70220,2017,545.5384171461344,550.554282343249,188.83572160862943,0.029356072763278337,5.923350969374985,547.3225141662319,550.5159531344034
70220,2018,550.1210508423837,554.2454898559946,189.18481688288915,0.038998979542019294,3.3372646064826927,550.3460993526351,554.1956335035251
70220,2019,553.6916857872337,557.7258893761475,163.22077316430392,0.09493858091887931,2.376715177716701,553.7879511377979,557.72588786995
60567,2013,536.5923279517733,540.7944930135824,203.84493785493677,0.08876409674529806,3.278292204974336,536.8,540.794282175129
60567,2014,536.5712936323662,541.1568792571252,180.19338741345388,0.07053956792573399,0.9692364023168033,536.5920750554985,541.155868608097
60567,2015,540.9412999812155,544.7722457705595,178.2029392354213,0.07236275988217213,1.3377945989874314,540.9958450563679,544.7719699419171
60567,2016,544.4117704858747,548.6677598417887,197.39946596941797,0.04991227575327076,2.696151259955248,544.4832838226533,548.6496611627052
60567,2017,548.4339596180444,551.9632995563719,193.21443625313734,0.05423526852507218,1.8041126960611091,548.495501391917,551.9612818199612
60567,2018,551.7976861488766,555.9117051978342,179.74136630792032,0.06449455504274945,1.1021736808342115,551.8391512850412,555.9109682730692
60567,2019,555.7423335984694,558.7166262955473,172.44253522095323,0.04215914557936082,0.46087581707466607,555.8010846594509,558.697201879762
112137,2011,548.346136389815,552.0066549319956,178.04479088446578,0.04905646875682559,2.369993270691251,548.5,552.0034206578323
112137,2012,550.6356532214324,555.3879824318528,112.13925579225312,0.030977608800590518,1.3366758815743032,552.0734171244416,555.3606121706096
112137,2013,555.5273751329277,558.5947637860584,165.7661651381765,0.050782399937854,2.1487287778804713,555.7241136700978,558.5933518470029
112137,2014,571.2117412841814,576.086668626703,162.00659319758756,0.03187877777118351,2.368861176679195,572,576.001637559919
112137,2015,576.3169335771272,578.8880990599945,181.5430722671359,0.03631510994068234,2.3034598476621144,576.5946097720657,578.87599770285
112137,2016,577.9511773430695,582.8489440148504,134.7324799732082,0.026008929558748315,0.8382227374352667,579.09901084818,582.748345648328
112137,2017,578.9565734134426,585.9176113181222,181.445260241528,0.023749669308692226,8.58760012907219,583.1341209199206,585.8861078173526
112137,2018,586.04452593365,589.9074650192223,178.003282455056,0.034491964199568015,1.7744049436382254,586.2567521645757,589.8540271924636
112137,2019,589.3419609217569,593.4108388918339,170.8519870732645,0.03549207768703502,2.1626762032490743,589.819529173974,593.364865016723
202072,2011,692.1268960566479,693.8552776871495,174.83440087843707,0.06284387234496601,2.3824654150063074,692.2,693.8542188758902
202072,2012,692.8547077609536,696.1046629689743,164.92690589456788,0.03678199992628949,4.386091632918456,693.3042652822375,696.0948843136613
202072,2013,695.5788896969867,698.4930797238333,166.9530644579653,0.06333182915712121,2.380595105960784,695.6647431178793,698.4928434712616
202072,2014,709.8771933489919,714.1176438921218,170.76208174492135,0.037816158054907824,2.5815173730655445,710.2789652646998,714.0580907586765
202072,2015,713.1703345126269,717.5102459900457,165.80303455315456,0.03432637273207703,2.2686129896218197,713.7761184746577,717.4947526391982
202072,2016,708.910316590143,721.2966340739977,201.18809500941734,0.028454884721310376,25.24559515112053,715.9162311290114,721.2540639733456
202072,2017,716.641213249221,723.898471065,206.17155252512347,0.02303498131787492,16.518455107340245,721.231667454344,723.8659532821663
202072,2018,721.8781885386178,728.4140267201202,60.09596355148719,0.014186353811038773,0.2049091376019156,723.3825464746019,727.6269480432616
202072,2019,727.1483318250639,729.7589238881045,152.20335850723026,0.10911932676262151,5.321981477764377,727.1905108469259,729.7589238717854
142729,2011,463.45417343370167,465.19477136521834,164.09251909858264,0.08688529205105419,2.4654596087107894,463.5,465.1947712908243
142729,2012,464.86207549849246,466.6492818291739,169.0311604184242,0.08306799920593362,3.3846775815777486,464.8847596226866,466.64928123863876
142729,2013,466.43726327581,468.7273206476005,182.78900901422202,0.08978052717847063,4.011813198430392,466.45472745641257,468.69846808190516
142729,2014,474.0669896963241,475.84828551581103,171.74575454595947,0.08391364069157753,1.4778340881099674,474.1424469085325,475.84731693007996
142729,2015,475.8456614222532,477.65975150710887,170.80279246560391,0.1533641664524572,12.516170197995907,475.8492312032386,477.6597515069655
192484,2011,395.0834269803314,400.5169950930655,183.43281780116547,0.037073127432887445,6.517048786676222,395.9,400.5151955996405
192484,2012,399.0011622653366,403.8980813168275,124.2445283906206,0.0316113631870301,2.921199828177832,400.8675971793037,403.87521777179404
192484,2013,403.72050763440086,406.9265196059277,141.95758745268748,0.08852099517727434,2.8805642382494976,403.81842885879365,406.9239893495052
60570,2013,395.8730368518002,398.6153757026767,206.35744529919833,0.07855070107675528,4.390537318802858,396.1,398.6150346776025
60570,2014,396.0411194109047,403.1085001024611,183.44655771119858,0.044798225860394274,1.9758845641518237,396.25638802631715,403.08723063671846
60570,2015,400.1709416099404,407.28355653419925,149.77001882172397,0.05025900679269416,3.7583713502168177,400.95572803762974,407.2828204624315
60570,2016,410.78841728608234,422.19781728586935,224.20634837142956,0.04182975240600084,3.4073460745937196,411.1175202990684,422.09873764309964
30467,2012,600.1873002788541,603.5840081916704,195.70601327894906,0.0596599747788861,1.8234544158725192,600.2988719532698,603.5798967453836
30467,2013,603.3110557886491,606.7432115624385,195.52115076265324,0.07384540087816305,2.0964700095216218,603.3271789945394,606.7425818348403
30467,2014,607.9628663725721,613.8436264149857,200.33605842472258,0.04909796275759769,0.7848269552509992,608.0005115521586,613.7720440729864
30467,2016,615.6792976397692,617.5852078702314,104.25991721412481,0.020059722703834944,0.6250008750299665,616.3391630075455,617.5103564725083
30467,2017,617.7399888419209,619.916119862163,197.44120481970924,0.09822748176849387,2.5940390715128805,617.7408517380492,619.8918793625852
30467,2018,619.720198261108,622.033833351097,179.59607537576798,0.08402446363122103,1.2946027070861665,619.7405575176816,622.0338070148425
30467,2019,622.063440727392,624.8657106717403,195.08047242146932,0.06754312925471515,2.7302968347125094,622.0759877399603,624.8652739266813
111030,2011,581.2795897057094,583.9237034993237,162.77002332149493,0.10258753646006581,1.2335319537654987,581.3779972485992,583.9237034885097
111030,2012,583.2185034830529,586.026158076038,169.67157798868973,0.05154209057621758,1.6025679233848722,583.350061735484,586.0257907347052
111030,2013,585.5406098409504,588.5554877188927,180.32105817819533,0.09374298941456768,2.8864809314224846,585.5565021253444,588.555476101769
111030,2014,600.4377143175549,603.493430984765,175.65489383253512,0.08101238270947457,1.31921010140818,600.5087860279366,603.4933332784437
111030,2015,603.023495135238,605.9756824265422,166.70711270837677,0.09829462989381177,2.3348916780464664,603.0244200365044,605.9589528263397
111030,2016,606.1003599817656,608.6179819855208,190.65916366159738,0.05722260152481977,2.522299450023545,606.1298787394473,608.6141454024886
111030,2017,608.3098827798387,610.3846913567783,192.82929335278365,0.06763248904621175,6.917708854244553,608.429472786272,610.3797823565544
111030,2018,610.6395277475578,613.4663974643868,182.30730400755078,0.07568413065883947,2.948122232230827,610.6538771748615,613.4663451215733
111030,2019,613.2475318591964,616.7631353961358,163.82919865079765,0.03943518844236991,0.37967968820912035,613.3790175942839,616.700344973652
131239,2011,559.1935799314032,566.8659054501352,169.88916287106665,0.029835062880339977,2.6999514840770154,559.4,566.8346006084843
131239,2012,561.3148355975709,573.3482428128495,199.46218218396595,0.01856868775051941,8.746767471696852,566.9038268532364,573.2361632074725
131239,2013,572.9590793872424,578.7406825901463,162.73323849026494,0.04837904781479175,2.4731927366791213,573.2994177635364,578.712829786043
131239,2014,586.4531293604459,593.0834501425647,172.2862840922813,0.03535998876402279,2.2248931027638728,587.0999756,593.0510279852481
131239,2015,592.4832951604365,599.325730191421,175.6104908473734,0.033632144413338665,2.6685053375101164,593.2147316250372,599.2939309182741
131239,2016,597.7223472009009,605.9629917649424,184.82866406313994,0.02436242803850863,2.969006795312644,599.8561689445868,605.6513101448357
131239,2017,584.9384768205716,590.5279033054571,156.63047520353155,0.029610225947590267,2.635997234221405,587.1,590.5106417973273
131239,2018,589.8321284699721,595.7006804879265,164.3672687063775,0.032965885651262516,1.665188848131627,590.4661760311205,595.6736769225262
131239,2019,594.9637457699512,601.6016431758553,167.21514723467527,0.04136500408010836,2.1560020706087464,595.4445747959816,601.539082655931
190694,2011,1272.3009518819215,1277.911231740775,199.14244299783456,0.036060260547174455,7.371563816746664,1272.5,1277.7883301477834
190694,2012,1273.9744058991275,1279.186264557876,284.2312951823156,0.012821769094281907,19.83577808646126,1276.9743967609331,1279.0510588562813
190694,2013,1279.384453076427,1282.6397101648713,150.55328778004736,0.061751635413791195,1.6505803571240871,1279.580694612693,1282.639539018336
190694,2014,1265.3772180963526,1269.858808912095,154.61950593044813,0.08011475193602909,3.7288610749460855,1265.5000745384443,1269.857847113045
190694,2015,1268.8885894033956,1273.5887546289514,180.9157583813015,0.04647378502995139,3.2582551203902392,1269.0449546881828,1273.5503826625982
190694,2016,1281.0047915691862,1285.7887553965509,236.9989586467271,0.015122643254243008,2.775905983033061,1282.8729107024908,1285.2129359998341
190694,2017,1284.8190953914068,1288.4690510146715,167.56683443654788,0.02969548599732416,4.037196362103279,1286.3380025847055,1288.4176779903705
190694,2018,1288.2626574994308,1292.1197801371136,193.3177730327788,0.05312929103319301,2.1268297067126407,1288.2726172297284,1291.9789480739748
190694,2019,1291.5140070579941,1294.985834781066,165.89163094958474,0.06966301565053452,2.982577508971154,1291.5715884021013,1294.9851332105943
90660,2011,911.785955010687,916.0566490604266,193.43749216354874,0.03964090416678547,2.666496479220993,911.9,916.0532910752534
90660,2012,915.3798356311821,922.6648962877359,193.02518208942328,0.024881028880691772,2.3859226831775135,916.198280576182,922.574526123911
90660,2013,922.5574854226295,930.2024235742707,180.34301074753802,0.0411747672655782,1.7339175787165277,922.8622336969851,930.1731005074035
90660,2014,946.5292496356726,953.5975466352818,170.19014703948338,0.03463442846538379,2.2152984890867287,947.4000244,953.5621337783681
90660,2015,953.4887249386868,961.3903199641173,191.5988496871522,0.031705558426179045,1.769731276153111,953.8312042084785,961.229562776646
90660,2016,960.1886154758902,971.1340579122245,192.37705714288222,0.02810802546804348,2.303504070266385,961.6803992242143,970.9847776163049
90660,2017,969.8283708934009,980.2875602569486,184.98832220331076,0.025976786930397493,2.4971552622774773,972.5484911711676,980.0788289415102
90660,2018,978.8573965598325,989.2602886974342,185.9586227841374,0.028617445440326763,2.3115859493109268,979.9832702240423,989.1395953126159
90660,2019,986.5156486845311,996.7571498573451,163.7230303364699,0.02732538686561235,1.4536054323923293,988.1533191766439,996.6293425331345
190413,2011,965.0527054201814,970.9345006189068,184.8783538690501,0.05234099462314967,2.2251490071251165,965.3006252630059,970.9340092599389
190413,2012,970.1807966692165,976.565921780518,182.92193220665442,0.04989209282185592,1.804298490155771,970.3775683561564,976.5537647055982
190413,2013,976.408531967334,982.4155636538933,185.09723307650037,0.08515099394455974,1.6396117507273535,976.4301096519736,982.415389565003
190413,2014,1001.1583009392295,1007.1633295426855,188.7093077477467,0.06294889331086774,1.3098366657397253,1001.3078904293269,1007.1054139683744
190413,2015,1009.3682412376417,1015.2132692893209,191.8793849058659,0.045613143017951,2.267059205127568,1009.7098517937712,1015.1991570011412
190413,2016,1014.6619292114104,1020.2360022795466,211.3037891981241,0.04873871853378857,2.5104811986075086,1014.7146929688765,1020.181085367732
190413,2017,1019.2943986730908,1025.7658652980142,192.3349979031909,0.04094167508362207,1.6560242635283295,1019.6167576861756,1025.5777572945915
190413,2018,1025.239388046072,1029.7825876323363,186.55765652000335,0.06824282951737408,2.2967289414774354,1025.263899373127,1029.78220882326
190413,2019,1029.4305815961243,1034.0902697217582,187.01559911469323,0.07320634893584438,3.406531790095787,1029.4596384740537,1034.0471097972559
122130,2011,638.4879186958154,642.4891761958928,154.70290922093326,0.03897357718120719,2.602596087925124,639.1,642.4768911378599
122130,2012,639.4738230391922,645.471443444716,109.29884786868998,0.023221173067169955,1.5370025033782795,641.9339863644803,645.3394670904961
70536,2011,564.4005585696093,569.0628784424734,171.45420424241476,0.03820921293043923,3.521942597106949,564.5,569.0613805647147
70536,2012,567.4935463441938,572.3214067265883,109.30248516858748,0.024970911760661595,0.6573045291368101,568.5469975833446,572.2276847881895
70536,2013,571.7885126936719,576.189915375076,177.2341689953691,0.044430358356313315,2.547265507569266,572.0393937042737,576.1356759262484
70536,2014,583.7053010227647,587.1368656154939,170.05800964329893,0.05223934109726082,2.033119684334416,583.8996210952685,587.103539388565
70536,2015,586.3577645975865,589.4555745579053,167.00860364299353,0.04104443931653002,3.640446646490485,586.6053743183483,589.3492137487866
70536,2016,588.059905078354,592.4883015133827,134.1810578895412,0.027474430142592862,0.9652637529641639,589.1788830802178,592.3893459706862
70536,2017,591.1707096828272,595.3252490973645,166.01697236639012,0.029549226786511867,2.6119980411751036,592.4997379716033,595.1993489374469
70536,2018,593.6286857612772,599.4151100994834,163.65745690247587,0.019803315658835266,1.2887143359110302,594.757671513264,599.1865827735909
70536,2019,598.6104769853548,600.4435717706193,169.5659977660843,0.041295570248453095,1.5500100110207589,598.68985773128,600.3287113663888
72357,2011,814.7152952431538,824.6090191629196,178.61872743213638,0.03182634779477782,2.101947818154515,814.9,824.5537404932345
72357,2012,823.3239184377071,835.8224211662892,183.36245814146315,0.02504361329163571,2.134077757487628,824.8728255836403,835.6444265724401
72357,2013,835.0291090453262,846.0429169303368,171.66195206492606,0.031636030412457175,1.6246601656418898,836.1860398295067,845.934247313144
72357,2014,879.6094782156277,893.1834564377099,170.2412676678519,0.027863932687050393,1.4667643666577406,881.2999878,892.9389875249718
72357,2015,891.9079371058464,904.641637232532,172.74870552732483,0.031371506146407754,1.7855577254854922,893.2973606306462,904.5334943037952
72357,2016,900.4274417549511,917.0250176548343,196.65584799811444,0.01998134796218681,2.8954533498328967,905.1296511284651,916.3233264508433
72357,2017,917.66089849249,927.4055184261827,210.05235858162987,0.027821632442965278,2.3778201083241455,918.8721850759744,927.2063099115062
72357,2018,925.5346150959018,938.3981385313149,175.5691331653253,0.027181521167684474,1.5018494896213055,926.9419601294778,938.1915224188995
122136,2011,561.5786122174927,564.1634426797718,186.3983562158136,0.03968379515808999,2.664391402946659,561.8,564.1619143159687
122136,2012,565.6955901865764,569.4965096316289,165.8262908728442,0.12380588593178389,7.596883490401843,565.6959676836894,569.4965096311751
122136,2013,569.3620968346927,575.2089335010845,164.39531159793256,0.07726340394612136,2.3765846389357357,569.4203658893808,575.2088741227085
122136,2014,587.2922450542143,593.9730373997209,160.8792044029925,0.04341306494505512,1.5025012931607429,587.7000122,593.9588881130388
122136,2015,593.3507423845813,600.9465254437839,175.16551473339575,0.03710589813326338,1.5103660335120364,593.7345632564371,600.8896967977611
122136,2016,599.5145505725617,608.3118446107017,162.8768494004582,0.01927164176998621,0.9240035360103495,601.3000919015317,607.8319886031636
122136,2018,614.961261646323,619.5630638088019,191.01278846667572,0.03725956454723084,1.2071459666865876,615.3853471779187,619.3769743051678
122136,2019,618.2810217015272,626.4954901676458,181.15866310490486,0.03820477906550885,2.845191774598254,618.9532478040359,626.474519788628
60581,2013,684.7782312179108,689.444467336224,202.83998695679242,0.0827358625174058,4.120716702200609,685.1,689.4283047010697
60581,2014,684.8587596689478,689.6272250874952,186.10690759418378,0.07636708638614244,2.2663473113659034,684.8792940546331,689.6186150298015
60581,2015,689.4726033447505,694.8424969282852,178.3597121223199,0.06396706921803201,1.7321128690700847,689.5891311067247,694.7364401357592
60581,2016,694.2046855029429,698.5935525244668,195.9585879876928,0.05530906955957386,2.7994237887283404,694.2529437624762,698.5027370113611
60581,2017,696.9610991174563,701.7679241298106,189.84035753302524,0.033455595032773906,3.1618281775328887,697.7774185583473,701.7484708021092
60581,2018,702.1953596608648,705.753365339236,164.98921437604807,0.060632068472341615,1.2442055893017683,702.210128694377,705.7529806109472
60581,2019,705.5330413389663,707.7509498367353,194.19506809091067,0.07797289821661824,4.787618684446187,705.5406082651532,707.7075788641406
40563,2013,364.3001675974398,369.9706216758448,217.29189155118348,0.049212661120081436,3.2082554542503106,365.00703851840376,369.8969844057617
40563,2014,369.94343428577963,376.10862316402006,189.3614531827244,0.04706709975758576,1.1850448083691512,370.1045193912698,376.06387452764784
40563,2015,375.9697020346839,380.87074122941976,181.97624888548648,0.05099699803311569,1.635492911441987,376.0830794899817,380.8653792957052
40563,2016,380.7307357033277,387.157771130659,200.94626136130006,0.047067618110526795,1.8048564055439997,380.9208817137191,387.1412114656501
40563,2017,386.7095813372189,392.69143164369416,196.3773410731095,0.0419608681327495,2.788015120082183,387.1302314936597,392.6794683957077
40563,2018,392.51554865992705,399.1127036228207,170.47491987924474,0.04498108223789818,0.7834566121282013,392.74439531311174,399.0982594619118
40563,2019,399.7794710163576,406.3358681792853,189.42699425567355,0.06066254103169695,1.3690037475974757,399.8759210767963,406.3326802805994
122427,2011,810.139373901966,814.4099687782947,168.87032392395284,0.05223681389320821,2.596454395472944,810.2,814.409386929251
122427,2012,814.5461851971744,819.1570722486994,176.7965805649166,0.032780365674002034,3.026834781255486,814.7616440292237,819.1482826906272
122427,2013,818.7116076263485,824.2060975738863,180.26716417127855,0.038584503703551425,2.4473968561931545,819.2220534213956,824.1856930936553
122427,2014,831.5428003938997,838.1133518144012,171.1281443285568,0.02225318113563875,1.807360779048093,832.8749060959573,837.9101488297314
122427,2015,836.8334788844884,841.3150941123081,166.93197111076233,0.02906904122687853,2.9293750945649872,837.8325001342886,841.2884011086828
122427,2016,839.1005202278852,846.7094685928615,182.92893107103566,0.01903470203267741,2.4858857925459663,841.5739999778563,846.469508366725
122427,2017,840.4457562169002,849.2554234501999,157.88445506418122,0.028854883429279207,9.345519768308252,846.5156897396377,849.2461464438809
160985,2011,829.8286257775883,835.6427565196001,163.12788144590607,0.03836602575632965,2.748709221706387,829.9,835.6378077555913
160985,2012,836.2555238691708,839.9624498004364,191.29757087794462,0.04898923935042404,2.4850465772736787,836.4915705627302,839.9610776034109
160985,2013,646.7691824177896,844.0179571472443,130.59923499757645,0.02612664174342294,191.42348920184438,840.0279882814618,844.0062576351999
160985,2014,845.8920220166336,849.0488433473788,176.54704328126735,0.054787096426859666,0.8428080627574646,845.9077609240974,849.0350628033884
160985,2015,848.6444215125658,852.1269490933438,185.77090535005388,0.0543731058163617,1.9857626147721863,848.6674827488847,852.1244106472093
160985,2016,851.7058384873617,855.1152021110745,192.4299263522008,0.05714133885579914,3.088824006389755,851.7503582642647,855.1103653299821
160985,2017,854.141430377701,858.2529937255952,191.74624290284305,0.04126759795976252,4.147844101963682,854.6295690720023,858.2480156969955
160985,2018,858.4402263028659,862.4653752113371,177.28125005830714,0.04092744432452153,1.3442570182218143,858.4986664864967,862.4023153147032
160985,2019,862.2812550737317,873.36723620007,211.12561701920393,30.85159813326441,2.625102958060844,862.8276807511735,873.3039598971352
40568,2013,169.56498078085346,174.0003130132237,216.47114303827098,0.0555244519277063,2.336760457353093,169.9,173.97849775069358
40568,2014,169.6797205279869,175.24476089136294,186.39207956016062,0.04376431552652189,1.2708237957969977,169.8983102100947,175.21458077313386
40568,2015,175.36098575647753,179.57159187329006,179.67425106859775,0.0699154529977965,2.1140065538758286,175.4047295425169,179.53607404536842
40568,2017,169.61569174104426,174.4512222170701,214.99463098807976,0.04332112255457955,4.789616641257895,169.9,174.4405660464235
40568,2018,174.4845739973986,179.31111910014997,195.8962612560951,0.048404634962368104,1.8987761562653844,174.50239220308436,179.2449313912654
40569,2013,279.7308851757356,283.40614845162645,206.57261181259486,0.07239366335994545,3.5458199235856758,280,283.4002290254108
40569,2014,283.536661617582,289.5573007021626,196.58734911173673,0.05771452819315177,2.1133281398460135,283.65378808087013,289.55002119987665
40569,2015,289.1580521306835,296.993032013802,371.11887223023007,0.01775397620536865,11.046604233606656,289.6294317590633,295.24275545841226
40569,2016,296.466749612209,303.2933711972311,190.06376769657803,0.05054842237109212,1.394471951445138,296.6176442964033,303.28452980851114
40569,2017,303.5293268640065,308.97168101722536,191.32853264653755,0.0635012486084158,1.9230599186121524,303.61109899142645,308.9708808195676
40569,2018,309.2234048428312,314.7530751491925,183.6062523488686,0.05970638033025595,1.2845859937262158,309.27035182934986,314.7297514194812
40569,2019,314.60509214164665,321.34948994394256,189.24558351029242,0.060003751742864694,1.979714741544513,314.69117992141855,321.3299466116581
90612,2011,521.2350133373783,528.9481265746956,221.51022491516696,0.019888195813862166,7.049416133073745,523.7,528.8624126063378
90612,2012,526.072378641963,532.1684512996446,185.63141905986026,0.025056205922079276,12.804614489503532,528.7831675823336,532.1569075370917
90612,2013,531.8597524878912,535.9620284309113,167.82834954555307,0.039851139965123156,1.7769145692905097,532.130489274858,535.9510618927429
90612,2014,551.4656346495071,556.6684625883674,172.15005077965597,0.036240190170452304,2.170371858863063,552.0005378204913,556.6452595570232
90612,2015,555.9392672484036,561.1094933073625,178.2800575505228,0.030435657416131186,3.2197708308585082,556.6051285975467,561.0767802667888
90612,2016,559.5742241235746,565.9234363793532,247.07489578587038,0.02161516705288248,10.824610183723543,561.4593477443151,565.7330564339995
90612,2017,564.2946743905169,569.9187505969965,185.75011166705357,0.028830306094211864,4.93744418933018,566.2303814984106,569.8903996526707
90612,2018,569.8985479540784,574.393600136669,165.50265718921236,0.04119804901440904,1.7289022206046798,570.1427248924339,574.3873882894651
90612,2019,573.5970522391733,578.8712585940705,168.78672993723728,0.03418087875718996,2.8660703016485845,574.4467780651081,578.7493890528497
30343,2014,594.5076653900155,601.5766940976087,178.61261211703544,0.022340924696774147,18.905068539114453,600.0297999231841,601.5419677831903
121305,2011,728.2526902686498,733.9612497666432,175.55325105506267,0.02476042813802006,3.696779974296648,729.8057610095902,733.9402615604218
121305,2012,734.1518096296445,737.8579507881999,203.9062051649289,0.0242345387514723,3.911884790637875,734.695852467062,737.7732573928096
121305,2013,737.3528682592726,741.6089801281986,195.02745162748,0.030320832438367914,3.0469218340737125,737.7573623960816,741.5525968254101
121305,2014,753.1468736009256,758.1364862178026,184.33579985974606,0.028619705014839746,2.4225468759856263,753.8004462337676,758.0624124136841
121305,2015,753.0210904111673,770.0321050355444,204.6973886057941,0.008093982848831975,1.1318386474293347,757.876034736066,765.2667003260633
121305,2016,762.3325525977931,767.697100090217,204.6356135434413,0.02057791975766062,3.8639386043027835,763.9240258108882,767.4953824635453
121305,2017,767.5579213035525,770.80443026323,192.42324813492948,0.026693034835641165,3.1387981498739186,768.362834459545,770.7695481123245
121305,2018,771.0465478697789,773.8114339773032,186.82156719760366,0.04550347697243269,6.430769649848992,771.1207178117759,773.8021056663636
121305,2019,775.0686473902164,778.6180151030048,190.96434722935163,0.032722529255429775,1.8524756982483912,775.2566545552833,778.5001297328528
110788,2011,620.6098777874188,623.8866682653728,173.00697971824508,0.05980956955870025,1.8588052154016885,620.9002989448991,623.8866209724887
110788,2012,623.5819397354945,627.1373264753947,169.08601515792046,0.07566080954591466,1.934043448447785,623.5884407587363,627.1368488847464
110788,2013,626.6866029460673,630.9395474819115,192.80602846502399,0.06323123244891386,3.1313746300147955,626.7578739393546,630.8625486980761
110788,2014,638.0513054150049,642.3428386330514,173.06848852548862,0.0679838345184893,0.7367875252798164,638.0799552223184,642.3417974875388
110788,2015,641.9159283481206,645.7143174740124,181.16942544667108,0.06618092466582542,1.9815923525862082,641.9546649181297,645.7011519739776
110788,2016,645.2504275013455,649.2843001504914,188.01529150982714,0.05646480534507928,2.827898321563284,645.3162138462731,649.2786912927621
110788,2017,648.9815021478488,652.1276817403152,191.728972170852,0.052126315374764184,3.2702170273960385,649.1091912498886,652.1264174434257
110788,2018,652.1882930273184,656.2678079930454,177.90946409982928,0.07463170579613568,1.5613647413838794,652.22305706812665,656.2667295305698
110788,2019,656.2294395937682,658.9315713661317,189.00575663202522,0.0857195772586412,4.440901966763298,656.2557139868641,658.9314655745377
90752,2011,484.608641917246,486.54799337243804,182.9237502944557,0.04230957180021143,1.7829300261545016,484.7,486.5359398921482
90752,2012,486.0342355590542,490.49322953395415,177.31734929706033,0.03641890963236405,3.004341978637372,486.3350812281504,490.46235968557096
90752,2013,489.95031716854083,495.8576609683302,175.3768445819357,0.04731679093130077,2.247713319352979,490.23451194226817,495.85109746105815
90752,2014,509.7440886055104,515.7427167846017,160.7354353067041,0.03866494594704846,1.3080658214972432,510.10892573384916,515.612742194746
90752,2015,515.3611489413106,518.3088587212438,151.19922543283585,0.02983608015646795,2.421283287264259,516.1835663981389,518.2968962861621
90752,2016,517.9015721405569,522.2745442012642,194.15363516885174,0.026531773434043254,2.321546743623806,518.5570589263821,522.1201041913188
90752,2017,521.6840960247886,526.9608676931193,163.33511496794145,0.04169665543166948,1.9881666882620275,522.5557889005179,526.8668749798488
90752,2018,526.862071252403,530.2630063860422,191.84375062992535,0.03817995137084211,4.269985697862979,527.0734789726587,530.2549194107675
90752,2019,529.6164497657159,534.5474110379939,168.47654525210947,0.04090621926970692,2.6818874841166704,530.1790864076548,534.5417904379939
110791,2011,634.4026992437122,637.18361818381,163.33055931876893,0.062070929684523074,1.0861767395039617,634.6,637.1835928802743
110791,2012,636.8688564365405,640.1852997666583,169.90882100874182,0.06758759906784827,2.230504785552774,636.9417962914043,640.1847976664703
110791,2013,639.8652370331178,642.6776684972402,180.6645871537195,0.0786392816253426,2.1964997321417594,639.8951526881614,642.6775765759648
110791,2014,651.1039944733485,653.7428665330494,173.0581072362005,0.06560196478070214,0.8151206564719233,651.2012796576793,653.7420841478836
