"Species","coef","significant","significant2","ci.lower","ci.upper","chg_rad_inc_clim","chg_rad_inc_clim_ci.lower","chg_rad_inc_clim_ci.upper","chg_rad_inc_1SD_clim","variable","month","site","wood_type","Location","month_new","tmn","tmx","group"
"QUAL",-0.000559493738123463,FALSE,FALSE,-0.1934751958241,0.184960248165538,-3.12301894680542e-05,-0.0107995257341418,0.0103242327852352,-9.95352159177616e-05,"tmn","curr.jan","IN_Lil_QUAL","RP","IN_Lil",1,5.06218494691597,18.00672301,93
"QUAL",0.119655930663793,FALSE,FALSE,-0.0723270998591584,0.298806877846853,0.00739440059776833,-0.00446961172310068,0.0184654261925075,0.0212870637916472,"tmn","curr.feb","IN_Lil_QUAL","RP","IN_Lil",2,5.06218494691597,18.00672301,93
"QUAL",-0.0361740436486453,FALSE,FALSE,-0.218437261577371,0.146847805339945,-0.00263950889935326,-0.0159386963062234,0.0107150334867193,-0.00643544511733552,"tmn","curr.mar","IN_Lil_QUAL","RP","IN_Lil",3,5.06218494691597,18.00672301,93
"QUAL",-0.0667490595971389,FALSE,FALSE,-0.255884829510028,0.140569736695544,-0.00799487777138534,-0.0306486405626025,0.0168367594992285,-0.011874810398401,"tmn","curr.apr","IN_Lil_QUAL","RP","IN_Lil",4,5.06218494691597,18.00672301,93
"QUAL",-0.107704888838686,FALSE,FALSE,-0.28923128853277,0.0776065066039653,-0.0108808793203513,-0.0292195719259162,0.00784019223209571,-0.0191609461115924,"tmn","curr.may","IN_Lil_QUAL","RP","IN_Lil",5,5.06218494691597,18.00672301,93
"QUAL",-0.252552227517477,TRUE,FALSE,-0.413109513441897,-0.0879317058409572,-0.0327475591604061,-0.0535664577744772,-0.011401795056046,-0.0449296190173206,"tmn","curr.jun","IN_Lil_QUAL","RP","IN_Lil",6,5.06218494691597,18.00672301,93
"QUAL",-0.114342178041565,FALSE,FALSE,-0.307562723535437,0.0702638646347492,-0.0174745072752279,-0.0470037141329874,0.010738175840058,-0.0203417350443391,"tmn","curr.jul","IN_Lil_QUAL","RP","IN_Lil",7,5.06218494691597,18.00672301,93
"QUAL",-0.111281301930656,FALSE,FALSE,-0.29683437053742,0.088057600839549,-0.0140813453598211,-0.0375609128729203,0.0111426579979414,-0.019797198182106,"tmn","curr.aug","IN_Lil_QUAL","RP","IN_Lil",8,5.06218494691597,18.00672301,93
"QUMO",0.126085647556995,FALSE,FALSE,-0.0511316147376633,0.297254629740318,0.00594636818903721,-0.00241143550611268,0.014018926884861,0.0189519516757259,"tmn","curr.jan","IN_Lil_QUMO","RP","IN_Lil",1,5.06218494691597,18.00672301,94
"QUMO",0.206930992013643,TRUE,FALSE,0.0356288013501116,0.376061210475412,0.010804409605147,0.00186027312671289,0.0196351417206556,0.0311038269370019,"tmn","curr.feb","IN_Lil_QUMO","RP","IN_Lil",2,5.06218494691597,18.00672301,94
"QUMO",-0.0845799628888253,FALSE,FALSE,-0.252340216483851,0.0868254636979242,-0.00521435166053188,-0.0155567652420357,0.00535278670439731,-0.0127132262907174,"tmn","curr.mar","IN_Lil_QUMO","RP","IN_Lil",3,5.06218494691597,18.00672301,94
"QUMO",-0.0220473577477871,FALSE,FALSE,-0.191102910121337,0.143133324255407,-0.00223115622545735,-0.0193392991803307,0.0144848562415562,-0.00331394148905509,"tmn","curr.apr","IN_Lil_QUMO","RP","IN_Lil",4,5.06218494691597,18.00672301,94
"QUMO",-0.134194794204548,FALSE,FALSE,-0.309815081039974,0.0502797941825638,-0.0114543645199258,-0.0264446537813756,0.00429169472607167,-0.0201708386654314,"tmn","curr.may","IN_Lil_QUMO","RP","IN_Lil",5,5.06218494691597,18.00672301,94
"QUMO",-0.232118846337007,TRUE,FALSE,-0.413868868898235,-0.0431420782605785,-0.025429913907381,-0.0453416423143291,-0.00472645523301955,-0.0348898169144563,"tmn","curr.jun","IN_Lil_QUMO","RP","IN_Lil",6,5.06218494691597,18.00672301,94
"QUMO",0.00794279006314718,FALSE,FALSE,-0.203140594035108,0.185266163170248,0.00102560071879503,-0.0262302210687292,0.023922212296332,0.00119388190776556,"tmn","curr.jul","IN_Lil_QUMO","RP","IN_Lil",7,5.06218494691597,18.00672301,94
"QUMO",-0.0801904729651867,FALSE,FALSE,-0.266711793023444,0.130222135493437,-0.00857336831427141,-0.02851483911739,0.0139223811629204,-0.0120534414339494,"tmn","curr.aug","IN_Lil_QUMO","RP","IN_Lil",8,5.06218494691597,18.00672301,94
"QUVE",0.0256395140516276,FALSE,FALSE,-0.160920142180263,0.197655971135292,0.00114751221074129,-0.00720207987305259,0.00884621447766002,0.00365729051311831,"tmn","curr.jan","IN_Lil_QUVE","RP","IN_Lil",1,5.06218494691597,18.00672301,95
"QUVE",0.126497864962876,FALSE,FALSE,-0.0556703047210846,0.30599615457044,0.00626787142117341,-0.00275842056363327,0.0151618729121151,0.0180440019466391,"tmn","curr.feb","IN_Lil_QUVE","RP","IN_Lil",2,5.06218494691597,18.00672301,95
"QUVE",-0.0196034718500622,FALSE,FALSE,-0.197766804103761,0.178207901022676,-0.00114690435760792,-0.0115703795303013,0.0104260826758818,-0.00279629292025771,"tmn","curr.mar","IN_Lil_QUVE","RP","IN_Lil",3,5.06218494691597,18.00672301,95
"QUVE",-0.0147334255225844,FALSE,FALSE,-0.23356236730487,0.197767351195732,-0.00141494170086884,-0.0224304343037352,0.0189928181907373,-0.00210161617263813,"tmn","curr.apr","IN_Lil_QUVE","RP","IN_Lil",4,5.06218494691597,18.00672301,95
"QUVE",-0.140470253736375,FALSE,FALSE,-0.304804974705571,0.0399766217056854,-0.0113783969537504,-0.0246898678077903,0.00323819355726995,-0.0200370617528437,"tmn","curr.may","IN_Lil_QUVE","RP","IN_Lil",5,5.06218494691597,18.00672301,95
"QUVE",-0.282085884261616,TRUE,FALSE,-0.449675825308724,-0.096522834057295,-0.0293276472166948,-0.0467514849282548,-0.0100351977306406,-0.0402375031881351,"tmn","curr.jun","IN_Lil_QUVE","RP","IN_Lil",6,5.06218494691597,18.00672301,95
"QUVE",-0.122106485728064,FALSE,FALSE,-0.294830968334388,0.0610995044130182,-0.0149625408002898,-0.0361276501128419,0.0074869391433739,-0.017417603584227,"tmn","curr.jul","IN_Lil_QUVE","RP","IN_Lil",7,5.06218494691597,18.00672301,95
"QUVE",-0.0798729665420619,FALSE,FALSE,-0.276494721416514,0.134098558775913,-0.00810382220139091,-0.0280528464008231,0.013605490378406,-0.0113932987263601,"tmn","curr.aug","IN_Lil_QUVE","RP","IN_Lil",8,5.06218494691597,18.00672301,95
"CAOV",0.0458145489270535,FALSE,FALSE,-0.145342762014332,0.23174202389732,0.00224680075069845,-0.00712778439273374,0.0113649084287593,0.00715733592088439,"tmn","curr.jan","IN_MMS_CAOV","RP","IN_MMS",1,5.06218494691597,18.00672301,96
"CAOV",0.110806301460202,FALSE,FALSE,-0.0802604150924081,0.288529136812122,0.00593271942319059,-0.00429725130481944,0.0154482406827423,0.0173106129008101,"tmn","curr.feb","IN_MMS_CAOV","RP","IN_MMS",2,5.06218494691597,18.00672301,96
"CAOV",0.0431042332438306,FALSE,FALSE,-0.139070980459715,0.216725802019474,0.00277120008265085,-0.00894096666478707,0.0139334472572923,0.00673391933705303,"tmn","curr.mar","IN_MMS_CAOV","RP","IN_MMS",3,5.06218494691597,18.00672301,96
"CAOV",0.0811738995832246,FALSE,FALSE,-0.0862771219854625,0.253645559561385,0.00855346648839949,-0.00909120388951619,0.0267271722164251,0.0126813180732246,"tmn","curr.apr","IN_MMS_CAOV","RP","IN_MMS",4,5.06218494691597,18.00672301,96
"CAOV",-0.0957330181624668,FALSE,FALSE,-0.262400305457563,0.0674997918392041,-0.00845033262693535,-0.0231620177143354,0.00595819189908087,-0.0149558030310388,"tmn","curr.may","IN_MMS_CAOV","RP","IN_MMS",5,5.06218494691597,18.00672301,96
"CAOV",-0.28475240852827,TRUE,TRUE,-0.45458375479537,-0.115063836713775,-0.0321252735089302,-0.0512853518289658,-0.0129813027553372,-0.0444851840702998,"tmn","curr.jun","IN_MMS_CAOV","RP","IN_MMS",6,5.06218494691597,18.00672301,96
"CAOV",-0.0484023132169547,FALSE,FALSE,-0.234401460496441,0.144067331718606,-0.00646457095746409,-0.0313064556877762,0.0192415078257295,-0.00756160702560228,"tmn","curr.jul","IN_MMS_CAOV","RP","IN_MMS",7,5.06218494691597,18.00672301,96
"CAOV",-0.262081995474566,TRUE,FALSE,-0.420230238163445,-0.0961934334789342,-0.0292666302632937,-0.0469270045945562,-0.0107418964293483,-0.0409435195665433,"tmn","curr.aug","IN_MMS_CAOV","RP","IN_MMS",8,5.06218494691597,18.00672301,96
"QUAL",-0.0633028893033575,FALSE,FALSE,-0.263912382919973,0.15375681811754,-0.0033554617661775,-0.0139890599031757,0.00815010389194271,-0.0106890506524669,"tmn","curr.jan","IN_MMS_QUAL","RP","IN_MMS",1,5.06218494691597,18.00672301,97
"QUAL",0.0222817043652192,FALSE,FALSE,-0.172939570829384,0.215270234045822,0.00131948670149869,-0.0102412032819383,0.0127479570860547,0.00385002591360148,"tmn","curr.feb","IN_MMS_QUAL","RP","IN_MMS",2,5.06218494691597,18.00672301,97
"QUAL",-0.0746514248458426,FALSE,FALSE,-0.268485681530039,0.129739090554849,-0.00529963693964293,-0.0190602743154612,0.0092104079492121,-0.0128779325212363,"tmn","curr.mar","IN_MMS_QUAL","RP","IN_MMS",3,5.06218494691597,18.00672301,97
"QUAL",0.0731704377668696,FALSE,FALSE,-0.105895630688512,0.264613475635573,0.00854608973293558,-0.0123682950356708,0.0309060677555423,0.012670381339853,"tmn","curr.apr","IN_MMS_QUAL","RP","IN_MMS",4,5.06218494691597,18.00672301,97
"QUAL",-0.028630222135186,FALSE,FALSE,-0.199693384505674,0.131472666268212,-0.00272210522037892,-0.0189864543094121,0.0125001625728221,-0.00481771207159144,"tmn","curr.may","IN_MMS_QUAL","RP","IN_MMS",5,5.06218494691597,18.00672301,97
"QUAL",-0.25381667420408,TRUE,FALSE,-0.418082520410362,-0.0813096999321559,-0.0312768114292569,-0.0515186332566529,-0.0100194684219317,-0.0433102838229776,"tmn","curr.jun","IN_MMS_QUAL","RP","IN_MMS",6,5.06218494691597,18.00672301,97
"QUAL",-0.0919453135942804,FALSE,FALSE,-0.253213417367407,0.0576496480168055,-0.0131117409065569,-0.0361091674257102,0.00822105247784569,-0.0153368000458596,"tmn","curr.jul","IN_MMS_QUAL","RP","IN_MMS",7,5.06218494691597,18.00672301,97
"QUAL",-0.0603020695565262,FALSE,FALSE,-0.240404309336302,0.109380179627828,-0.00727208465491957,-0.0289913845703469,0.0131906239980414,-0.0101735231449482,"tmn","curr.aug","IN_MMS_QUAL","RP","IN_MMS",8,5.06218494691597,18.00672301,97
"QUMO",0.130864785421059,FALSE,FALSE,-0.069167788302257,0.306513592805471,0.00406487443780459,-0.00214846472016664,0.00952081390135456,0.0102475202809046,"tmn","curr.jan","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",1,5.06722697085714,19.8554626494958,98
"QUMO",0.0602442718164934,FALSE,FALSE,-0.128608892263007,0.263688016615154,0.00220420633910536,-0.00470551850066231,0.00964776866321283,0.00471749825792707,"tmn","curr.feb","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",2,5.06722697085714,19.8554626494958,98
"QUMO",-0.0435167050596894,FALSE,FALSE,-0.228609707925212,0.136959449208289,-0.00171697517473978,-0.00901991988303586,0.00540380927081026,-0.00340762655302952,"tmn","curr.mar","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",3,5.06722697085714,19.8554626494958,98
"QUMO",-0.155684733363118,FALSE,FALSE,-0.339763437326399,0.0172793033217057,-0.0105271998841531,-0.0229743632583389,0.00116840409458927,-0.0121910753716717,"tmn","curr.apr","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",4,5.06722697085714,19.8554626494958,98
"QUMO",0.248822845484667,TRUE,FALSE,0.0438853132714895,0.434879470500728,0.0143445099321646,0.00252996589148736,0.0250705793181542,0.0194843643173559,"tmn","curr.may","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",5,5.06722697085714,19.8554626494958,98
"QUMO",0.151610140291042,FALSE,FALSE,-0.0470909610982046,0.341109224513606,0.0105475645427667,-0.00327613278775903,0.0237310746813084,0.011872009589321,"tmn","curr.jun","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",6,5.06722697085714,19.8554626494958,98
"QUMO",-0.00763850140383666,FALSE,FALSE,-0.182147381356167,0.179671440631277,-0.000659097467387231,-0.0157168103265342,0.0155031707426812,-0.000598141798037428,"tmn","curr.jul","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",7,5.06722697085714,19.8554626494958,98
"QUMO",0.00332176358286642,FALSE,FALSE,-0.173180880715549,0.178225946569413,0.000284372937975815,-0.014825846157246,0.0152577493205369,0.000260114587543703,"tmn","curr.aug","Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO","RP","Blue_Ridge_Parkway/Patty's_Oaks_update",8,5.06722697085714,19.8554626494958,98
"CAOV",0.120687631392021,FALSE,FALSE,-0.0640734697955315,0.300201133745962,0.00811778144136045,-0.00430975749536601,0.0201923524729929,0.0204648707430238,"tmn","curr.jan","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",1,5.06722697085714,19.8554626494958,99
"CAOV",0.0793256095154682,FALSE,FALSE,-0.116430060530199,0.260847324506828,0.00628492585265774,-0.00922469177258653,0.0206667947892652,0.0134511575595721,"tmn","curr.feb","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",2,5.06722697085714,19.8554626494958,99
"CAOV",0.136100375536119,FALSE,FALSE,-0.0437695516051386,0.308297163724433,0.0116283364158181,-0.00373964486746764,0.0263407291986412,0.0230783930490477,"tmn","curr.mar","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",3,5.06722697085714,19.8554626494958,99
"CAOV",0.0378120416706545,FALSE,FALSE,-0.147462005918025,0.221823910710875,0.00553665194142703,-0.0215922167986605,0.0324807053951141,0.00641174689066713,"tmn","curr.apr","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",4,5.06722697085714,19.8554626494958,99
"CAOV",-0.0296493578480962,FALSE,FALSE,-0.22928348262658,0.167623947114664,-0.0037013572782198,-0.0286232198195809,0.0209257859760572,-0.00502760944909107,"tmn","curr.may","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",5,5.06722697085714,19.8554626494958,99
"CAOV",-0.0094927979843628,FALSE,FALSE,-0.200791436294677,0.201603124749619,-0.00143010667490076,-0.0302495822391825,0.0303718645293213,-0.00160968345719365,"tmn","curr.jun","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",6,5.06722697085714,19.8554626494958,99
"CAOV",0.0480618179194546,FALSE,FALSE,-0.153386068005612,0.247964378235433,0.00898032236596489,-0.0286600964500895,0.0463319980022824,0.00814979033105299,"tmn","curr.jul","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",7,5.06722697085714,19.8554626494958,99
"CAOV",-0.117953645450356,FALSE,FALSE,-0.299139342090703,0.0579905686726607,-0.0218665952334597,-0.0554553349065744,0.0107504629270395,-0.0200012717125011,"tmn","curr.aug","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV","RP","Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",8,5.06722697085714,19.8554626494958,99
"QURU",0.103527104326027,FALSE,FALSE,-0.114791483521586,0.292951967090792,0.00544163303387793,-0.00603371583514751,0.0153982583772509,0.0137183191582228,"tmn","curr.jan","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",1,5.06722697085714,19.8554626494958,100
"QURU",-0.0244684162375204,FALSE,FALSE,-0.221999548192103,0.18864748749053,-0.0015149321908479,-0.0137448316493077,0.011679879431009,-0.00324229626074993,"tmn","curr.feb","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",2,5.06722697085714,19.8554626494958,100
"QURU",-0.0171587322050836,FALSE,FALSE,-0.216809274592467,0.164513162274468,-0.0011456291462953,-0.0144756046770567,0.0109839743052229,-0.00227369408496665,"tmn","curr.mar","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",3,5.06722697085714,19.8554626494958,100
"QURU",0.0323616204894429,FALSE,FALSE,-0.153593974506009,0.199797403880332,0.00370295086205182,-0.0175748597165747,0.0228616477711845,0.00428822037708487,"tmn","curr.apr","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",4,5.06722697085714,19.8554626494958,100
"QURU",0.0211401292597281,FALSE,FALSE,-0.155626361546212,0.178827845975199,0.00206231000294995,-0.0151820170158972,0.0174454210298139,0.00280126679982998,"tmn","curr.may","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",5,5.06722697085714,19.8554626494958,100
"QURU",0.0789594650458764,FALSE,FALSE,-0.0974185593349885,0.259680881144818,0.00929563335976779,-0.0114687607051123,0.0305713603842321,0.0104628749071421,"tmn","curr.jun","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",6,5.06722697085714,19.8554626494958,100
"QURU",0.0618031997830309,FALSE,FALSE,-0.150457894613376,0.255189417748356,0.00902408728503484,-0.0219688491612124,0.0372610413063219,0.00818950771532278,"tmn","curr.jul","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",7,5.06722697085714,19.8554626494958,100
"QURU",-0.0497903747491518,FALSE,FALSE,-0.257553502019705,0.140339850890443,-0.00721299758759066,-0.0373110826761814,0.0203306564976766,-0.00659769493470381,"tmn","curr.aug","Fiddler<U+393C><U+3E32>s_Green_QURU_QURU","RP","Fiddler<U+393C><U+3E32>s_Green_QURU",8,5.06722697085714,19.8554626494958,100
"QUAL",0.000298160092837445,FALSE,FALSE,-0.199788125160124,0.210705079334816,1.59678701111849e-05,-0.0106995902837114,0.0112842443352054,4.02548898645919e-05,"tmn","curr.jan","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",1,5.06722697085714,19.8554626494958,101
"QUAL",6.71746825479491e-05,FALSE,FALSE,-0.186004737792117,0.174257024532707,4.23755403488225e-06,-0.0117336635952925,0.0109925872279049,9.06932051812475e-06,"tmn","curr.feb","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",2,5.06722697085714,19.8554626494958,101
"QUAL",0.103769508475895,FALSE,FALSE,-0.103054626878687,0.29022793204103,0.00705912560641364,-0.00701049437492259,0.0197433278509094,0.0140100242632987,"tmn","curr.mar","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",3,5.06722697085714,19.8554626494958,101
"QUAL",-0.0236131562982208,FALSE,FALSE,-0.192556005774664,0.166815684291637,-0.00275292273480883,-0.0224490025529113,0.0194480858047656,-0.00318803565257309,"tmn","curr.apr","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",4,5.06722697085714,19.8554626494958,101
"QUAL",-0.231340350382546,TRUE,FALSE,-0.388804224627509,-0.0559056991467012,-0.0229942892940086,-0.0386455575304262,-0.00555679896411208,-0.0312334901604779,"tmn","curr.may","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",5,5.06722697085714,19.8554626494958,101
"QUAL",0.00857185609451222,FALSE,FALSE,-0.162538983723075,0.173610250502805,0.00102818662972118,-0.0194964087159054,0.0208243974678728,0.00115729479333052,"tmn","curr.jun","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",6,5.06722697085714,19.8554626494958,101
"QUAL",0.0121791903765304,FALSE,FALSE,-0.189815610834131,0.22732819145106,0.00181189504725518,-0.0282388200306677,0.0338195570852876,0.0016443245726866,"tmn","curr.jul","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",7,5.06722697085714,19.8554626494958,101
"QUAL",0.0719271402882578,FALSE,FALSE,-0.129594122189718,0.248873622909168,0.0106166005620919,-0.0191283710845345,0.0367342818618726,0.00971095455137733,"tmn","curr.aug","Irish_Creek,_VA_QUAL","RP","Irish_Creek,_VA",8,5.06722697085714,19.8554626494958,101
"QUMO",0.20064658652265,FALSE,FALSE,-0.0381850846208865,0.400738295697324,0.01436444139103,-0.00273369918499126,0.0286891586916465,0.0360374298230641,"tmn","curr.jan","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",1,5.06722697085714,19.8554626494958,102
"QUMO",0.119249492297334,FALSE,FALSE,-0.0804399673972662,0.31296702880413,0.0101064642068737,-0.00681733427657317,0.0265241387078952,0.0214179831542565,"tmn","curr.feb","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",2,5.06722697085714,19.8554626494958,102
"QUMO",0.0392075865226533,FALSE,FALSE,-0.134490244543025,0.219168027005042,0.00356875113764488,-0.0122415648547443,0.0199491020763982,0.0070419371309979,"tmn","curr.mar","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",3,5.06722697085714,19.8554626494958,102
"QUMO",-0.00137097331301995,FALSE,FALSE,-0.197891598977175,0.19956254578422,-0.000212926798703927,-0.0307346789762042,0.0309941948625089,-0.000246235709331008,"tmn","curr.apr","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",4,5.06722697085714,19.8554626494958,102
"QUMO",-0.0780914575428068,FALSE,FALSE,-0.237582758851059,0.0873773674908116,-0.0100636893020563,-0.0306174214675375,0.011260369650254,-0.0140257328557244,"tmn","curr.may","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",5,5.06722697085714,19.8554626494958,102
"QUMO",0.27437189083802,TRUE,FALSE,0.0807633150888294,0.455187749976138,0.0440514674023001,0.0129668623526658,0.0730821523617301,0.0492789732078516,"tmn","curr.jun","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",6,5.06722697085714,19.8554626494958,102
"QUMO",0.090808503259602,FALSE,FALSE,-0.108853709851755,0.263422488758768,0.0180462582230301,-0.0216323591514746,0.0523496157656505,0.0163097968436457,"tmn","curr.jul","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",7,5.06722697085714,19.8554626494958,102
"QUMO",-0.0929179948274368,FALSE,FALSE,-0.295682185013239,0.106041028863541,-0.018068760375348,-0.0574981257202719,0.020620655278335,-0.0166886752270544,"tmn","curr.aug","Irish_Creek,_VA_QUMO","RP","Irish_Creek,_VA",8,5.06722697085714,19.8554626494958,102
"CAGL",0.0809863061898712,FALSE,FALSE,-0.156661259785631,0.291265615916441,0.0188344439436562,-0.036433662113905,0.0677376975661942,0.0472517471023822,"tmn","curr.jan","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",1,5.06722697085714,19.8554626494958,103
"CAGL",-0.0157929083465126,FALSE,FALSE,-0.190252196971373,0.162161289076539,-0.00434799528376028,-0.0523789309104188,0.0446451346796408,-0.0092144282942225,"tmn","curr.feb","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",2,5.06722697085714,19.8554626494958,103
"CAGL",0.128677615116201,FALSE,FALSE,-0.0854512471448267,0.337597900728552,0.0380481375987636,-0.0252667164091928,0.0998228896951047,0.0750774101605938,"tmn","curr.mar","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",3,5.06722697085714,19.8554626494958,103
"CAGL",0.00428912361510111,FALSE,FALSE,-0.195653608885993,0.201960496240593,0.00216398443424174,-0.0987127912662247,0.101894794698306,0.00250250436013787,"tmn","curr.apr","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",4,5.06722697085714,19.8554626494958,103
"CAGL",0.0281776028705514,FALSE,FALSE,-0.138777000638098,0.200150396380185,0.0117961960352159,-0.0580972310606722,0.083790424723969,0.0164403221659364,"tmn","curr.may","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",5,5.06722697085714,19.8554626494958,103
"CAGL",0.00777661165142573,FALSE,FALSE,-0.179370857132428,0.167406484774467,0.00405597641654111,-0.0935528220970776,0.0873126735210961,0.0045372916034114,"tmn","curr.jun","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",6,5.06722697085714,19.8554626494958,103
"CAGL",0.0018761745700384,FALSE,FALSE,-0.19629662794535,0.176365466152591,0.00121120635509359,-0.12672366796123,0.113856661759726,0.0010946606960383,"tmn","curr.jul","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",7,5.06722697085714,19.8554626494958,103
"CAGL",0.00996851325894944,FALSE,FALSE,-0.181001034455155,0.221073272977212,0.0062971373489879,-0.114338853213616,0.139652596928433,0.0058161643573952,"tmn","curr.aug","Mt_Pleasant,_VA_CAGL","RP","Mt_Pleasant,_VA",8,5.06722697085714,19.8554626494958,103
"QUVE",0.0638301428076791,FALSE,FALSE,-0.128793397200109,0.253326189992365,0.00302679465758377,-0.0061073209212757,0.0120126060316866,0.00763052835070489,"tmn","curr.jan","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",1,5.06722697085714,19.8554626494958,104
"QUVE",-0.147796637838274,FALSE,FALSE,-0.316033902404812,0.0704890025354095,-0.00825531876351212,-0.0176523677573996,0.00393722884202937,-0.0176682423939076,"tmn","curr.feb","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",2,5.06722697085714,19.8554626494958,104
"QUVE",-0.0372129663125243,FALSE,FALSE,-0.176522162122744,0.136686626370342,-0.00224148122836792,-0.0106326141664198,0.00823316541350119,-0.00444859719830332,"tmn","curr.mar","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",3,5.06722697085714,19.8554626494958,104
"QUVE",-0.0363201803677808,FALSE,FALSE,-0.227856687325415,0.178716843017862,-0.00374927800078489,-0.0235213056892949,0.0184486729171367,-0.00434186974693287,"tmn","curr.apr","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",4,5.06722697085714,19.8554626494958,104
"QUVE",0.133712058257307,FALSE,FALSE,-0.0951705702496246,0.318995202866842,0.011767896563097,-0.00837588951322073,0.0280745252177434,0.0159845114938508,"tmn","curr.may","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",5,5.06722697085714,19.8554626494958,104
"QUVE",0.0814504300740378,FALSE,FALSE,-0.103650103524605,0.253445712170864,0.00865067764345662,-0.0110084579355471,0.0269179322210268,0.00973693287401326,"tmn","curr.jun","Mt_Pleasant,_VA_QUVE","RP","Mt_Pleasant,_VA",6,5.06722697085714,19.8554626494958,104
