date,lat,lon,pointid,Nadir_Reflectance_Band1,Nadir_Reflectance_Band2,BRDF_Albedo_Band_Mandatory_Quality_Band1,BRDF_Albedo_Band_Mandatory_Quality_Band2,EVI2
2013-11-28,-72.1726531982422,42.5369110107422,HARV,315,1487,0,0,0.239320427999673
2013-11-29,-72.1726531982422,42.5369110107422,HARV,308,1479,0,0,0.239601577973842
2013-11-30,-72.1726531982422,42.5369110107422,HARV,337,1571,0,0,0.249196271345256
2013-12-01,-72.1726531982422,42.5369110107422,HARV,337,1570,0,0,0.249014444049504
2013-12-02,-72.1726531982422,42.5369110107422,HARV,337,1569,0,0,0.24883258737417
2013-12-03,-72.1726531982422,42.5369110107422,HARV,337,1568,0,0,0.248650701312132
2014-01-02,-72.1726531982422,42.5369110107422,HARV,416,1560,0,0,0.227736017327048
2014-03-30,-72.1726531982422,42.5369110107422,HARV,761,2203,0,0,0.25696038319529
2014-03-31,-72.1726531982422,42.5369110107422,HARV,763,2206,0,0,0.256995697147579
2014-04-01,-72.1726531982422,42.5369110107422,HARV,764,2208,0,0,0.25709320875114
2014-04-02,-72.1726531982422,42.5369110107422,HARV,763,2271,0,0,0.267334174809604
2014-04-03,-72.1726531982422,42.5369110107422,HARV,698,2201,0,0,0.270787391360747
2014-04-04,-72.1726531982422,42.5369110107422,HARV,697,2207,0,0,0.271977982391677
2014-04-05,-72.1726531982422,42.5369110107422,HARV,677,2162,0,0,0.269279310644965
2014-04-06,-72.1726531982422,42.5369110107422,HARV,678,2169,0,0,0.270183093895421
2014-04-07,-72.1726531982422,42.5369110107422,HARV,679,2176,0,0,0.271085646404358
2014-04-08,-72.1726531982422,42.5369110107422,HARV,681,2182,0,0,0.271597521785704
2014-04-09,-72.1726531982422,42.5369110107422,HARV,682,2189,0,0,0.272497793979372
2014-04-10,-72.1726531982422,42.5369110107422,HARV,659,2218,0,0,0.282435722774573
2014-04-11,-72.1726531982422,42.5369110107422,HARV,662,2223,0,0,0.28254825583921
2014-04-12,-72.1726531982422,42.5369110107422,HARV,597,2210,0,0,0.295577154249861
2014-04-13,-72.1726531982422,42.5369110107422,HARV,598,2194,0,0,0.292753793326094
2014-04-14,-72.1726531982422,42.5369110107422,HARV,599,2215,0,0,0.295914331336156
2014-04-15,-72.1726531982422,42.5369110107422,HARV,592,2215,0,0,0.297562299241702
2014-04-16,-72.1726531982422,42.5369110107422,HARV,593,2219,0,0,0.297972467783789
2014-04-17,-72.1726531982422,42.5369110107422,HARV,588,2224,0,0,0.299958929828679
2014-04-18,-72.1726531982422,42.5369110107422,HARV,583,2172,0,0,0.292715456260316
2014-04-19,-72.1726531982422,42.5369110107422,HARV,588,2188,0,0,0.294134949114654
2014-04-20,-72.1726531982422,42.5369110107422,HARV,590,2195,0,0,0.294798324884285
2014-04-21,-72.1726531982422,42.5369110107422,HARV,586,2205,0,0,0.29736103560251
2014-04-22,-72.1726531982422,42.5369110107422,HARV,587,2211,0,0,0.298095419903376
2014-04-23,-72.1726531982422,42.5369110107422,HARV,589,2216,0,0,0.298431355285555
2014-04-24,-72.1726531982422,42.5369110107422,HARV,590,2221,0,0,0.299002713206717
2014-04-25,-72.1726531982422,42.5369110107422,HARV,591,2225,0,0,0.299412169986953
2014-04-26,-72.1726531982422,42.5369110107422,HARV,584,2248,0,0,0.304770835775407
2014-04-27,-72.1726531982422,42.5369110107422,HARV,585,2253,0,0,0.30533792194479
2014-05-10,-72.1726531982422,42.5369110107422,HARV,570,2287,0,0,0.314353716587331
2014-05-11,-72.1726531982422,42.5369110107422,HARV,538,2383,0,0,0.337314065905135
2014-05-12,-72.1726531982422,42.5369110107422,HARV,537,2391,0,0,0.338820742993319
2014-05-13,-72.1726531982422,42.5369110107422,HARV,500,2499,0,0,0.364807650193445
2014-05-14,-72.1726531982422,42.5369110107422,HARV,505,2451,0,0,0.356071141037839
2014-05-15,-72.1726531982422,42.5369110107422,HARV,504,2457,0,0,0.357257840282148
2014-05-16,-72.1726531982422,42.5369110107422,HARV,503,2463,0,0,0.358443914500154
2014-05-17,-72.1726531982422,42.5369110107422,HARV,502,2469,0,0,0.359629364185523
2014-05-18,-72.1726531982422,42.5369110107422,HARV,487,2570,0,0,0.379036014790229
2014-05-19,-72.1726531982422,42.5369110107422,HARV,487,2574,0,0,0.379653345751957
2014-05-20,-72.1726531982422,42.5369110107422,HARV,437,2736,0,0,0.416944750739945
2014-05-21,-72.1726531982422,42.5369110107422,HARV,422,2759,0,0,0.424236483248377
2014-05-22,-72.1726531982422,42.5369110107422,HARV,387,3115,0,0,0.485623549181845
2014-05-23,-72.1726531982422,42.5369110107422,HARV,385,3133,0,0,0.488724478907306
2014-05-24,-72.1726531982422,42.5369110107422,HARV,384,3150,0,0,0.491415333011172
2014-05-25,-72.1726531982422,42.5369110107422,HARV,383,3168,0,0,0.494243000738259
2014-05-26,-72.1726531982422,42.5369110107422,HARV,373,3321,0,0,0.518422644588568
2014-05-27,-72.1726531982422,42.5369110107422,HARV,334,3558,0,0,0.561296972060503
2014-05-28,-72.1726531982422,42.5369110107422,HARV,333,3567,0,0,0.562779301415823
2014-05-29,-72.1726531982422,42.5369110107422,HARV,297,3859,0,0,0.611111873618908
2014-05-30,-72.1726531982422,42.5369110107422,HARV,301,3731,0,0,0.593286008828373
2014-05-31,-72.1726531982422,42.5369110107422,HARV,288,3917,0,0,0.621055297709506
2014-06-01,-72.1726531982422,42.5369110107422,HARV,288,3922,0,0,0.621698190676922
2014-06-02,-72.1726531982422,42.5369110107422,HARV,287,3928,0,0,0.622742323901264
2014-06-03,-72.1726531982422,42.5369110107422,HARV,282,3964,0,0,0.628722474181739
2014-06-04,-72.1726531982422,42.5369110107422,HARV,281,3972,0,0,0.630018298011798
2014-06-05,-72.1726531982422,42.5369110107422,HARV,281,3981,0,0,0.631166668941141
2014-06-06,-72.1726531982422,42.5369110107422,HARV,281,3990,0,0,0.632313630288317
2014-06-08,-72.1726531982422,42.5369110107422,HARV,268,4160,0,0,0.657290315607436
2014-06-09,-72.1726531982422,42.5369110107422,HARV,268,4163,0,0,0.657663681430752
2014-06-10,-72.1726531982422,42.5369110107422,HARV,268,4167,0,0,0.658161267234744
2014-06-14,-72.1726531982422,42.5369110107422,HARV,240,4371,0,0,0.690941326018599
2014-06-15,-72.1726531982422,42.5369110107422,HARV,239,4372,0,0,0.691340595225351
2014-06-20,-72.1726531982422,42.5369110107422,HARV,221,4446,0,0,0.705276301380839
2014-06-21,-72.1726531982422,42.5369110107422,HARV,215,4477,0,0,0.710664976989262
2014-06-22,-72.1726531982422,42.5369110107422,HARV,213,4466,0,0,0.709912400181609
2014-06-23,-72.1726531982422,42.5369110107422,HARV,214,4474,0,0,0.710587418932985
2014-06-24,-72.1726531982422,42.5369110107422,HARV,214,4533,0,0,0.717603976978188
2014-06-25,-72.1726531982422,42.5369110107422,HARV,217,4440,0,0,0.705677503876798
2014-06-26,-72.1726531982422,42.5369110107422,HARV,217,4438,0,0,0.70543760194668
2014-06-27,-72.1726531982422,42.5369110107422,HARV,218,4437,0,0,0.705037365810617
2014-06-28,-72.1726531982422,42.5369110107422,HARV,209,4405,0,0,0.703715132894154
2014-06-29,-72.1726531982422,42.5369110107422,HARV,218,4378,0,0,0.697930368024052
2014-06-30,-72.1726531982422,42.5369110107422,HARV,217,4288,0,0,0.687260277672735
2014-07-01,-72.1726531982422,42.5369110107422,HARV,217,4279,0,0,0.686157921052987
2014-07-02,-72.1726531982422,42.5369110107422,HARV,217,4270,0,0,0.685054222895313
2014-07-03,-72.1726531982422,42.5369110107422,HARV,216,4263,0,0,0.684475083550949
2014-07-04,-72.1726531982422,42.5369110107422,HARV,215,4282,0,0,0.687086092715232
2014-07-05,-72.1726531982422,42.5369110107422,HARV,213,4278,0,0,0.687156844183594
2014-07-06,-72.1726531982422,42.5369110107422,HARV,206,4234,0,0,0.683713098503571
2014-07-07,-72.1726531982422,42.5369110107422,HARV,209,4200,0,0,0.678667628013278
2014-07-08,-72.1726531982422,42.5369110107422,HARV,211,4225,0,0,0.681197985255984
2014-07-09,-72.1726531982422,42.5369110107422,HARV,210,4148,0,0,0.671921921921922
2014-07-10,-72.1726531982422,42.5369110107422,HARV,208,4150,0,0,0.672732982005844
2014-07-11,-72.1726531982422,42.5369110107422,HARV,210,4132,0,0,0.669923476359661
2014-07-12,-72.1726531982422,42.5369110107422,HARV,210,4130,0,0,0.669673363400301
2014-07-13,-72.1726531982422,42.5369110107422,HARV,214,4131,0,0,0.668676508747252
2014-07-14,-72.1726531982422,42.5369110107422,HARV,220,4339,0,0,0.692641420595951
2014-07-15,-72.1726531982422,42.5369110107422,HARV,223,4429,0,0,0.702677055906764
2014-07-16,-72.1726531982422,42.5369110107422,HARV,249,4402,0,0,0.692185124936665
2014-07-17,-72.1726531982422,42.5369110107422,HARV,249,4398,0,0,0.691702899517192
2014-07-18,-72.1726531982422,42.5369110107422,HARV,249,4393,0,0,0.691099755846998
2014-07-19,-72.1726531982422,42.5369110107422,HARV,250,4394,0,0,0.69094304388422
2014-07-20,-72.1726531982422,42.5369110107422,HARV,260,4272,0,0,0.673335123523093
2014-07-21,-72.1726531982422,42.5369110107422,HARV,274,4315,0,0,0.674732511387468
2014-07-22,-72.1726531982422,42.5369110107422,HARV,276,4307,0,0,0.673206674950232
2014-07-23,-72.1726531982422,42.5369110107422,HARV,278,4298,0,0,0.671558014593858
2014-07-24,-72.1726531982422,42.5369110107422,HARV,281,4291,0,0,0.669878519785639
2014-07-25,-72.1726531982422,42.5369110107422,HARV,284,4285,0,0,0.668321462456403
2014-08-04,-72.1726531982422,42.5369110107422,HARV,213,3835,0,0,0.631177594066721
2014-08-11,-72.1726531982422,42.5369110107422,HARV,185,3887,0,0,0.645802805107808
2014-08-12,-72.1726531982422,42.5369110107422,HARV,192,3891,0,0,0.644344263437339
2014-08-13,-72.1726531982422,42.5369110107422,HARV,195,3879,0,0,0.641946051439325
2014-08-14,-72.1726531982422,42.5369110107422,HARV,196,3874,0,0,0.641016703382505
2014-08-15,-72.1726531982422,42.5369110107422,HARV,213,3974,0,0,0.64911081655759
2014-08-16,-72.1726531982422,42.5369110107422,HARV,213,3966,0,0,0.648088028071727
2014-08-17,-72.1726531982422,42.5369110107422,HARV,224,3893,0,0,0.635628456197248
2014-08-18,-72.1726531982422,42.5369110107422,HARV,221,3896,0,0,0.636853269006821
2014-08-19,-72.1726531982422,42.5369110107422,HARV,222,3864,0,0,0.632432207157146
2014-08-20,-72.1726531982422,42.5369110107422,HARV,221,3792,0,0,0.62332430318941
2014-08-21,-72.1726531982422,42.5369110107422,HARV,220,3860,0,0,0.632471504031137
2014-08-22,-72.1726531982422,42.5369110107422,HARV,220,3853,0,0,0.63156247826994
2014-08-23,-72.1726531982422,42.5369110107422,HARV,220,3845,0,0,0.630522507479301
2014-08-24,-72.1726531982422,42.5369110107422,HARV,220,3837,0,0,0.629481378350157
2014-08-25,-72.1726531982422,42.5369110107422,HARV,219,3832,0,0,0.629109321892238
2014-08-26,-72.1726531982422,42.5369110107422,HARV,218,3824,0,0,0.628345600535296
2014-08-27,-72.1726531982422,42.5369110107422,HARV,217,3836,0,0,0.630189178647052
2014-08-28,-72.1726531982422,42.5369110107422,HARV,213,3830,0,0,0.630526036872786
2014-08-29,-72.1726531982422,42.5369110107422,HARV,211,3819,0,0,0.629650829994276
2014-08-30,-72.1726531982422,42.5369110107422,HARV,210,3809,0,0,0.628624327534409
2014-08-31,-72.1726531982422,42.5369110107422,HARV,206,3765,0,0,0.623974360772543
2014-09-01,-72.1726531982422,42.5369110107422,HARV,203,3792,0,0,0.628361532858984
2014-09-02,-72.1726531982422,42.5369110107422,HARV,196,3802,0,0,0.631638687256523
2014-09-03,-72.1726531982422,42.5369110107422,HARV,192,3787,0,0,0.630799140920002
2014-09-04,-72.1726531982422,42.5369110107422,HARV,188,3811,0,0,0.635070325756195
2014-09-05,-72.1726531982422,42.5369110107422,HARV,200,3774,0,0,0.626841588326084
2014-09-06,-72.1726531982422,42.5369110107422,HARV,201,3656,0,0,0.610924857126691
2014-09-07,-72.1726531982422,42.5369110107422,HARV,198,3648,0,0,0.610697292398323
2014-09-08,-72.1726531982422,42.5369110107422,HARV,198,3637,0,0,0.609224642507901
2014-09-09,-72.1726531982422,42.5369110107422,HARV,198,3625,0,0,0.607615494815676
2014-09-10,-72.1726531982422,42.5369110107422,HARV,198,3610,0,0,0.60560020446994
2014-09-11,-72.1726531982422,42.5369110107422,HARV,201,3587,0,0,0.60166034088163
2014-09-12,-72.1726531982422,42.5369110107422,HARV,206,3540,0,0,0.593897850994699
2014-09-13,-72.1726531982422,42.5369110107422,HARV,206,3528,0,0,0.59226665905979
2014-09-14,-72.1726531982422,42.5369110107422,HARV,209,3472,0,0,0.58377941260663
2014-09-15,-72.1726531982422,42.5369110107422,HARV,209,3492,0,0,0.586518122570318
2014-09-16,-72.1726531982422,42.5369110107422,HARV,215,3485,0,0,0.583886865223913
2014-09-17,-72.1726531982422,42.5369110107422,HARV,220,3459,0,0,0.578930435404304
2014-09-18,-72.1726531982422,42.5369110107422,HARV,219,3451,0,0,0.578109125252207
2014-09-19,-72.1726531982422,42.5369110107422,HARV,217,3423,0,0,0.574807441300076
2014-09-20,-72.1726531982422,42.5369110107422,HARV,224,3404,0,0,0.570235840936478
2014-09-21,-72.1726531982422,42.5369110107422,HARV,228,3406,0,0,0.569403434337643
2014-09-22,-72.1726531982422,42.5369110107422,HARV,232,3360,0,0,0.561910784088296
2014-09-23,-72.1726531982422,42.5369110107422,HARV,244,3335,0,0,0.555112566987055
2014-09-24,-72.1726531982422,42.5369110107422,HARV,245,3328,0,0,0.553858867490658
2014-09-25,-72.1726531982422,42.5369110107422,HARV,246,3322,0,0,0.552744314424542
2014-09-26,-72.1726531982422,42.5369110107422,HARV,242,3340,0,0,0.556361703350382
2014-09-27,-72.1726531982422,42.5369110107422,HARV,245,3312,0,0,0.551618705035971
2014-09-28,-72.1726531982422,42.5369110107422,HARV,251,3243,0,0,0.5402516359224
2014-09-29,-72.1726531982422,42.5369110107422,HARV,255,3236,0,0,0.538164355863663
2014-09-30,-72.1726531982422,42.5369110107422,HARV,255,3229,0,0,0.537172169640922
2014-10-01,-72.1726531982422,42.5369110107422,HARV,250,3145,0,0,0.526555110949436
2014-10-02,-72.1726531982422,42.5369110107422,HARV,277,3095,0,0,0.511998720911641
2014-10-03,-72.1726531982422,42.5369110107422,HARV,272,3087,0,0,0.512198139710913
2014-10-04,-72.1726531982422,42.5369110107422,HARV,272,3078,0,0,0.510895213680193
2014-10-05,-72.1726531982422,42.5369110107422,HARV,272,3059,0,0,0.508138975189253
2014-10-06,-72.1726531982422,42.5369110107422,HARV,276,3010,0,0,0.499912231941722
2014-10-07,-72.1726531982422,42.5369110107422,HARV,288,2874,0,0,0.476587149470705
2014-10-08,-72.1726531982422,42.5369110107422,HARV,290,2888,0,0,0.478136042402827
2014-10-09,-72.1726531982422,42.5369110107422,HARV,290,2885,0,0,0.477689419041308
2014-10-10,-72.1726531982422,42.5369110107422,HARV,290,2882,0,0,0.477242598320813
2014-10-11,-72.1726531982422,42.5369110107422,HARV,289,2880,0,0,0.477213119585077
2014-10-12,-72.1726531982422,42.5369110107422,HARV,287,2932,0,0,0.485470750616704
2014-10-13,-72.1726531982422,42.5369110107422,HARV,361,2797,0,0,0.445716293162756
2014-10-14,-72.1726531982422,42.5369110107422,HARV,391,2784,0,0,0.435966011776366
2014-10-20,-72.1726531982422,42.5369110107422,HARV,472,2366,0,0,0.350771920467005
2014-12-23,-72.1726531982422,42.5369110107422,HARV,374,1561,0,0,0.238188881575779
2014-12-24,-72.1726531982422,42.5369110107422,HARV,374,1561,0,0,0.238188881575779
2014-12-25,-72.1726531982422,42.5369110107422,HARV,368,1567,0,0,0.240759184591412
2014-12-26,-72.1726531982422,42.5369110107422,HARV,368,1566,0,0,0.240577707804518
2014-12-27,-72.1726531982422,42.5369110107422,HARV,368,1568,0,0,0.240940632228219
2014-12-28,-72.1726531982422,42.5369110107422,HARV,368,1569,0,0,0.241122050721961
2015-04-11,-72.1726531982422,42.5369110107422,HARV,633,2294,0,0,0.3006182492109
2015-04-12,-72.1726531982422,42.5369110107422,HARV,637,2299,0,0,0.300481638438508
2015-04-13,-72.1726531982422,42.5369110107422,HARV,638,2302,0,0,0.300725790128098
2015-04-14,-72.1726531982422,42.5369110107422,HARV,640,2308,0,0,0.301213522103438
2015-04-15,-72.1726531982422,42.5369110107422,HARV,641,2314,0,0,0.301933239005515
2015-04-16,-72.1726531982422,42.5369110107422,HARV,644,2322,0,0,0.302503677637082
2015-04-17,-72.1726531982422,42.5369110107422,HARV,647,2329,0,0,0.302914607615727
2015-04-18,-72.1726531982422,42.5369110107422,HARV,644,2321,0,0,0.30234520358271
2015-04-19,-72.1726531982422,42.5369110107422,HARV,647,2327,0,0,0.302598020144383
2015-04-20,-72.1726531982422,42.5369110107422,HARV,649,2333,0,0,0.303082660216261
2015-04-21,-72.1726531982422,42.5369110107422,HARV,619,2238,0,0,0.294929901775044
2015-04-22,-72.1726531982422,42.5369110107422,HARV,641,2289,0,0,0.297959124636591
2015-04-23,-72.1726531982422,42.5369110107422,HARV,644,2294,0,0,0.298057747333738
2015-04-27,-72.1726531982422,42.5369110107422,HARV,646,2338,0,0,0.304570720889375
2015-04-29,-72.1726531982422,42.5369110107422,HARV,635,2366,0,0,0.311555075593952
2015-04-30,-72.1726531982422,42.5369110107422,HARV,645,2411,0,0,0.316283401389784
2015-05-01,-72.1726531982422,42.5369110107422,HARV,647,2419,0,0,0.317067235431369
2015-05-02,-72.1726531982422,42.5369110107422,HARV,648,2427,0,0,0.318082991231709
2015-05-03,-72.1726531982422,42.5369110107422,HARV,649,2431,0,0,0.318473614228729
2015-05-04,-72.1726531982422,42.5369110107422,HARV,613,2521,0,0,0.34090421806435
2015-05-05,-72.1726531982422,42.5369110107422,HARV,613,2528,0,0,0.341983827647294
2015-05-06,-72.1726531982422,42.5369110107422,HARV,614,2535,0,0,0.342825121710949
2015-05-07,-72.1726531982422,42.5369110107422,HARV,544,2705,0,0,0.385600902174068
2015-05-08,-72.1726531982422,42.5369110107422,HARV,541,2716,0,0,0.387993777828519
2015-05-09,-72.1726531982422,42.5369110107422,HARV,538,2727,0,0,0.390385356179823
2015-05-10,-72.1726531982422,42.5369110107422,HARV,496,2909,0,0,0.42785508603203
2015-05-11,-72.1726531982422,42.5369110107422,HARV,466,2948,0,0,0.44112210658022
2015-05-12,-72.1726531982422,42.5369110107422,HARV,463,2961,0,0,0.443782777390884
2015-05-13,-72.1726531982422,42.5369110107422,HARV,392,3042,0,0,0.473796378407758
2015-05-14,-72.1726531982422,42.5369110107422,HARV,391,3056,0,0,0.476083290459041
2015-05-15,-72.1726531982422,42.5369110107422,HARV,399,2930,0,0,0.455622281747746
2015-05-16,-72.1726531982422,42.5369110107422,HARV,363,3258,0,0,0.512237069331597
2015-05-17,-72.1726531982422,42.5369110107422,HARV,366,3317,0,0,0.519710610479451
2015-05-18,-72.1726531982422,42.5369110107422,HARV,366,3327,0,0,0.521104650344235
2015-05-19,-72.1726531982422,42.5369110107422,HARV,366,3336,0,0,0.522357609185052
2015-05-20,-72.1726531982422,42.5369110107422,HARV,344,3524,0,0,0.554022411774544
2015-05-21,-72.1726531982422,42.5369110107422,HARV,339,3566,0,0,0.561037859189407
2015-05-22,-72.1726531982422,42.5369110107422,HARV,339,3576,0,0,0.562385333852227
2015-05-23,-72.1726531982422,42.5369110107422,HARV,325,3761,0,0,0.590743415170896
2015-05-24,-72.1726531982422,42.5369110107422,HARV,326,3765,0,0,0.590999078873201
2015-05-25,-72.1726531982422,42.5369110107422,HARV,325,3772,0,0,0.592186641011545
2015-05-26,-72.1726531982422,42.5369110107422,HARV,313,3838,0,0,0.604042716530036
2015-05-27,-72.1726531982422,42.5369110107422,HARV,294,3808,0,0,0.605294344614706
2015-05-28,-72.1726531982422,42.5369110107422,HARV,293,3809,0,0,0.605697275395874
2015-05-29,-72.1726531982422,42.5369110107422,HARV,302,3812,0,0,0.603640416047548
2015-05-30,-72.1726531982422,42.5369110107422,HARV,302,3813,0,0,0.603770859414767
2015-05-31,-72.1726531982422,42.5369110107422,HARV,303,3813,0,0,0.60349926410916
2015-06-01,-72.1726531982422,42.5369110107422,HARV,300,3797,0,0,0.602224977612455
2015-07-04,-72.1726531982422,42.5369110107422,HARV,207,4115,0,0,0.668637676398527
2015-07-05,-72.1726531982422,42.5369110107422,HARV,207,4117,0,0,0.668888311048461
2015-07-06,-72.1726531982422,42.5369110107422,HARV,207,4118,0,0,0.669013602649369
2015-07-07,-72.1726531982422,42.5369110107422,HARV,208,4120,0,0,0.668983254897669
2015-07-08,-72.1726531982422,42.5369110107422,HARV,208,4121,0,0,0.669108493727856
2015-07-09,-72.1726531982422,42.5369110107422,HARV,217,4174,0,0,0.673197321501484
2015-07-10,-72.1726531982422,42.5369110107422,HARV,217,4173,0,0,0.67307299677415
2015-07-11,-72.1726531982422,42.5369110107422,HARV,217,4166,0,0,0.672202249639132
2015-07-15,-72.1726531982422,42.5369110107422,HARV,211,4171,0,0,0.674506383964463
2015-07-16,-72.1726531982422,42.5369110107422,HARV,207,4226,0,0,0.682444915369359
2015-07-17,-72.1726531982422,42.5369110107422,HARV,206,4224,0,0,0.682479073812371
2015-07-18,-72.1726531982422,42.5369110107422,HARV,206,4221,0,0,0.682108539353331
2015-07-27,-72.1726531982422,42.5369110107422,HARV,169,3861,0,0,0.646965640026355
2015-07-28,-72.1726531982422,42.5369110107422,HARV,169,3853,0,0,0.645925967486289
2015-07-29,-72.1726531982422,42.5369110107422,HARV,174,3870,0,0,0.646714633668356
2015-07-30,-72.1726531982422,42.5369110107422,HARV,173,3869,0,0,0.646868568068215
2015-07-31,-72.1726531982422,42.5369110107422,HARV,172,3826,0,0,0.641556872770177
2015-08-01,-72.1726531982422,42.5369110107422,HARV,174,3781,0,0,0.635097826546279
2015-08-02,-72.1726531982422,42.5369110107422,HARV,173,3768,0,0,0.633672231936376
2015-08-03,-72.1726531982422,42.5369110107422,HARV,175,3757,0,0,0.631656909078084
2015-08-04,-72.1726531982422,42.5369110107422,HARV,174,3753,0,0,0.63141292535249
2015-08-05,-72.1726531982422,42.5369110107422,HARV,172,3771,0,0,0.634350456154204
2015-08-06,-72.1726531982422,42.5369110107422,HARV,209,3738,0,0,0.619574988061462
2015-08-07,-72.1726531982422,42.5369110107422,HARV,208,3714,0,0,0.616680269045676
2015-08-08,-72.1726531982422,42.5369110107422,HARV,207,3710,0,0,0.616430160204972
2015-08-09,-72.1726531982422,42.5369110107422,HARV,185,3714,0,0,0.623145924565617
2015-08-10,-72.1726531982422,42.5369110107422,HARV,184,3712,0,0,0.623163011530635
2015-08-11,-72.1726531982422,42.5369110107422,HARV,193,3829,0,0,0.636011250892095
2015-08-12,-72.1726531982422,42.5369110107422,HARV,196,3863,0,0,0.63959004841838
2015-08-13,-72.1726531982422,42.5369110107422,HARV,195,3850,0,0,0.638182707081995
2015-08-14,-72.1726531982422,42.5369110107422,HARV,191,3764,0,0,0.628058555518056
2015-08-15,-72.1726531982422,42.5369110107422,HARV,191,3760,0,0,0.62753193045631
2015-08-16,-72.1726531982422,42.5369110107422,HARV,190,3755,0,0,0.627155020758567
2015-08-17,-72.1726531982422,42.5369110107422,HARV,189,3749,0,0,0.626645825412249
2015-08-18,-72.1726531982422,42.5369110107422,HARV,189,3743,0,0,0.625854077736923
2015-08-19,-72.1726531982422,42.5369110107422,HARV,187,3699,0,0,0.620591187322411
2015-08-20,-72.1726531982422,42.5369110107422,HARV,186,3695,0,0,0.620341691770263
2015-08-21,-72.1726531982422,42.5369110107422,HARV,175,3675,0,0,0.62078751330259
2015-08-22,-72.1726531982422,42.5369110107422,HARV,179,3627,0,0,0.613235063955722
2015-08-31,-72.1726531982422,42.5369110107422,HARV,175,3433,0,0,0.587959286797084
2015-09-01,-72.1726531982422,42.5369110107422,HARV,176,3428,0,0,0.586986657425056
2015-09-02,-72.1726531982422,42.5369110107422,HARV,172,3421,0,0,0.587148867267128
2015-09-03,-72.1726531982422,42.5369110107422,HARV,172,3416,0,0,0.586457248640518
2015-09-04,-72.1726531982422,42.5369110107422,HARV,172,3410,0,0,0.585626645831525
2015-09-05,-72.1726531982422,42.5369110107422,HARV,172,3405,0,0,0.584933925805845
2015-09-06,-72.1726531982422,42.5369110107422,HARV,174,3410,0,0,0.585061760536897
2015-09-07,-72.1726531982422,42.5369110107422,HARV,181,3436,0,0,0.586680989733533
2015-09-08,-72.1726531982422,42.5369110107422,HARV,179,3422,0,0,0.585311444165295
2015-09-09,-72.1726531982422,42.5369110107422,HARV,179,3394,0,0,0.581433201192164
2015-09-10,-72.1726531982422,42.5369110107422,HARV,177,3349,0,0,0.575730735163862
2015-09-11,-72.1726531982422,42.5369110107422,HARV,180,3345,0,0,0.574326776511577
2015-09-12,-72.1726531982422,42.5369110107422,HARV,170,3218,0,0,0.559225011008366
2015-09-13,-72.1726531982422,42.5369110107422,HARV,171,3211,0,0,0.557945585622623
2015-09-14,-72.1726531982422,42.5369110107422,HARV,169,3135,0,0,0.547612365774043
2015-09-15,-72.1726531982422,42.5369110107422,HARV,165,3090,0,0,0.542228978199614
2015-09-16,-72.1726531982422,42.5369110107422,HARV,163,3055,0,0,0.537698383186328
2015-09-17,-72.1726531982422,42.5369110107422,HARV,162,3047,0,0,0.536812099019039
2015-09-18,-72.1726531982422,42.5369110107422,HARV,177,3032,0,0,0.530400986861661
2015-09-19,-72.1726531982422,42.5369110107422,HARV,177,3020,0,0,0.528643044150899
2015-09-20,-72.1726531982422,42.5369110107422,HARV,165,3031,0,0,0.533626275415208
2015-09-21,-72.1726531982422,42.5369110107422,HARV,184,3061,0,0,0.532675188482218
2015-09-22,-72.1726531982422,42.5369110107422,HARV,184,3061,0,0,0.532675188482218
2015-09-23,-72.1726531982422,42.5369110107422,HARV,184,3060,0,0,0.532529477987794
2015-09-24,-72.1726531982422,42.5369110107422,HARV,189,3010,0,0,0.523819780742149
2015-09-25,-72.1726531982422,42.5369110107422,HARV,190,3013,0,0,0.523980993392234
2015-09-26,-72.1726531982422,42.5369110107422,HARV,196,2955,0,0,0.513764952999538
2015-09-27,-72.1726531982422,42.5369110107422,HARV,201,2949,0,0,0.511488005717945
2015-09-28,-72.1726531982422,42.5369110107422,HARV,237,3147,0,0,0.530410183875531
2015-09-29,-72.1726531982422,42.5369110107422,HARV,241,3143,0,0,0.528736134796741
2015-09-30,-72.1726531982422,42.5369110107422,HARV,247,3144,0,0,0.527233416807408
2015-10-01,-72.1726531982422,42.5369110107422,HARV,255,3128,0,0,0.522743813682678
2015-10-02,-72.1726531982422,42.5369110107422,HARV,271,3110,0,0,0.515791692101974
2015-10-03,-72.1726531982422,42.5369110107422,HARV,293,3141,0,0,0.514294794932174
2015-10-04,-72.1726531982422,42.5369110107422,HARV,279,3157,0,0,0.520373772293984
2015-10-05,-72.1726531982422,42.5369110107422,HARV,290,3091,0,0,0.507905998404294
2015-10-06,-72.1726531982422,42.5369110107422,HARV,308,3082,0,0,0.501765403872312
2015-10-07,-72.1726531982422,42.5369110107422,HARV,272,3067,0,0,0.509300427119929
2015-10-08,-72.1726531982422,42.5369110107422,HARV,278,3063,0,0,0.507093851509811
2015-10-09,-72.1726531982422,42.5369110107422,HARV,279,3057,0,0,0.505951947313974
2015-10-10,-72.1726531982422,42.5369110107422,HARV,279,3050,0,0,0.504934546196682
2015-10-11,-72.1726531982422,42.5369110107422,HARV,284,3020,0,0,0.499211770888071
2015-10-12,-72.1726531982422,42.5369110107422,HARV,290,2937,0,0,0.485403066089635
